name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_d_pr[3,30]	0.257	0.0174	0.777	-1.01	0.279	1.51	1990.0	2.0	1.0
beta_d_pr[3,31]	-0.733	0.00926	0.726	-1.94	-0.725	0.456	6143.0	6.16	1.0
beta_d_pr[3,32]	0.351	0.00925	0.75	-0.89	0.349	1.59	6587.0	6.61	1.0
beta_d_pr[3,33]	-0.504	0.00963	0.721	-1.68	-0.492	0.683	5605.0	5.62	1.0
beta_d_pr[3,34]	0.217	0.0108	0.851	-1.19	0.225	1.61	6223.0	6.24	1.0
beta_d_pr[3,35]	0.236	0.00946	0.801	-1.06	0.237	1.53	7166.0	7.19	1.0
beta_d_pr[3,36]	-0.00324	0.0124	0.802	-1.33	0.0137	1.31	4209.0	4.22	1.0
beta_d_pr[3,37]	-0.872	0.00925	0.786	-2.18	-0.873	0.425	7220.0	7.24	0.999
beta_d_pr[3,38]	-1.28	0.0193	0.865	-2.68	-1.28	0.119	2001.0	2.01	1.0
beta_d_pr[3,39]	0.771	0.0102	0.791	-0.543	0.77	2.05	6065.0	6.08	0.999
beta_d_pr[3,40]	-0.57	0.0096	0.758	-1.79	-0.546	0.654	6237.0	6.25	1.0
beta_d_pr[3,41]	-0.142	0.00924	0.824	-1.47	-0.157	1.21	7970.0	7.99	1.0
beta_d_pr[3,42]	0.118	0.00949	0.741	-1.11	0.124	1.32	6098.0	6.12	0.999
beta_d_pr[3,43]	0.377	0.00934	0.744	-0.872	0.38	1.61	6347.0	6.36	1.0
beta_d_pr[3,44]	-1.15	0.0135	0.827	-2.47	-1.16	0.233	3772.0	3.78	1.0
beta_d_pr[3,45]	0.214	0.0101	0.75	-1.05	0.214	1.43	5469.0	5.48	0.999
beta_d_pr[3,46]	0.989	0.0102	0.738	-0.245	0.987	2.2	5256.0	5.27	0.999
beta_d_pr[3,47]	-0.337	0.00954	0.741	-1.59	-0.321	0.879	6034.0	6.05	1.0
beta_d_pr[3,48]	-0.0545	0.0101	0.792	-1.38	-0.0558	1.24	6093.0	6.11	1.0
