subject,session,block,trial,exposure,stimulus,valence,action,robot,rune,color,correct,choice,rt,accuracy,sham,outcome,totalkeys
3eazb0ta6orlr8pndlxjcx7u,1,1,57,15,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,58,15,1,win,go,gw,rune_01_ear,blue,1,1,0.685,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,59,15,2,lose,go,gal,rune_01_ger,yellow,1,1,0.719,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,60,15,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,61,16,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,62,16,1,win,go,gw,rune_01_ear,blue,1,1,0.763,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,63,16,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,64,16,2,lose,go,gal,rune_01_ger,yellow,1,1,1.216,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,65,17,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,66,17,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,67,17,2,lose,go,gal,rune_01_ger,yellow,1,1,0.674,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,68,17,1,win,go,gw,rune_01_ear,blue,1,1,0.758,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,69,18,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,70,18,1,win,go,gw,rune_01_ear,blue,1,1,0.781,1,1.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,71,18,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,1.0,+1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,72,18,2,lose,go,gal,rune_01_ger,yellow,1,1,0.479,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,73,19,2,lose,go,gal,rune_01_ger,yellow,1,1,0.65,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,74,19,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,1.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,75,19,1,win,go,gw,rune_01_ear,blue,1,1,0.531,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,76,19,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,77,20,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,78,20,1,win,go,gw,rune_01_ear,blue,1,1,0.573,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,79,20,2,lose,go,gal,rune_01_ger,yellow,1,1,0.455,1,1.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,80,20,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,81,21,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,1.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,82,21,1,win,go,gw,rune_01_ear,blue,1,1,0.348,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,83,21,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,84,21,2,lose,go,gal,rune_01_ger,yellow,1,1,0.478,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,85,22,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,1.0,+1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,86,22,1,win,go,gw,rune_01_ear,blue,1,1,0.526,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,87,22,2,lose,go,gal,rune_01_ger,yellow,1,1,0.487,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,88,22,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,89,23,1,win,go,gw,rune_01_ear,blue,1,1,0.5,1,1.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,90,23,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,91,23,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,92,23,2,lose,go,gal,rune_01_ger,yellow,1,1,0.487,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,93,24,2,lose,go,gal,rune_01_ger,yellow,1,1,0.443,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,94,24,1,win,go,gw,rune_01_ear,blue,1,1,0.594,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,95,24,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,96,24,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,97,25,2,lose,go,gal,rune_01_ger,yellow,1,1,0.981,1,1.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,98,25,1,win,go,gw,rune_01_ear,blue,1,1,0.548,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,99,25,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,100,25,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,101,26,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,102,26,2,lose,go,gal,rune_01_ger,yellow,1,1,0.547,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,103,26,1,win,go,gw,rune_01_ear,blue,1,1,0.521,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,104,26,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,105,27,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,106,27,1,win,go,gw,rune_01_ear,blue,1,1,1.029,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,107,27,2,lose,go,gal,rune_01_ger,yellow,1,1,0.487,1,1.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,108,27,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,109,28,2,lose,go,gal,rune_01_ger,yellow,1,1,0.864,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,110,28,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,111,28,1,win,go,gw,rune_01_ear,blue,1,1,0.461,1,1.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,112,28,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,113,29,2,lose,go,gal,rune_01_ger,yellow,1,1,0.46,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,114,29,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,1.0,+1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,115,29,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,1.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,116,29,1,win,go,gw,rune_01_ear,blue,1,1,0.378,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,1,117,30,4,lose,no-go,ngal,rune_01_yr,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,1,118,30,3,win,no-go,ngw,rune_01_ingwaz,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,1,119,30,2,lose,go,gal,rune_01_ger,yellow,1,1,0.433,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,1,120,30,1,win,go,gw,rune_01_ear,blue,1,1,0.411,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,121,1,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.522,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,122,1,6,win,no-go,ngw,rune_02_cen,blue,0,1,0.501,0,1.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,123,1,7,lose,no-go,ngal,rune_02_os,yellow,0,1,0.576,0,1.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,124,1,8,win,go,gw,rune_02_raido,blue,1,1,0.564,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,125,2,8,win,go,gw,rune_02_raido,blue,1,1,0.398,1,1.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,126,2,6,win,no-go,ngw,rune_02_cen,blue,0,1,0.445,0,0.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,127,2,7,lose,no-go,ngal,rune_02_os,yellow,0,1,0.511,0,0.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,128,2,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.598,1,1.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,129,3,6,win,no-go,ngw,rune_02_cen,blue,0,1,0.54,0,0.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,130,3,8,win,go,gw,rune_02_raido,blue,1,1,0.817,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,131,3,7,lose,no-go,ngal,rune_02_os,yellow,0,1,0.903,0,0.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,132,3,5,lose,go,gal,rune_02_haglaz,yellow,1,0,,0,0.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,133,4,6,win,no-go,ngw,rune_02_cen,blue,0,1,0.706,0,0.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,134,4,5,lose,go,gal,rune_02_haglaz,yellow,1,0,,0,0.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,135,4,8,win,go,gw,rune_02_raido,blue,1,1,0.82,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,136,4,7,lose,no-go,ngal,rune_02_os,yellow,0,1,0.959,0,0.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,137,5,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,138,5,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.723,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,139,5,8,win,go,gw,rune_02_raido,blue,1,1,0.536,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,140,5,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,141,6,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,1.0,+1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,142,6,8,win,go,gw,rune_02_raido,blue,1,1,0.487,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,143,6,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.571,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,144,6,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,145,7,6,win,no-go,ngw,rune_02_cen,blue,0,1,0.509,0,0.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,146,7,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.561,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,147,7,7,lose,no-go,ngal,rune_02_os,yellow,0,1,0.925,0,0.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,148,7,8,win,go,gw,rune_02_raido,blue,1,1,0.613,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,149,8,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.746,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,150,8,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,151,8,8,win,go,gw,rune_02_raido,blue,1,1,0.562,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,152,8,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,153,9,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,154,9,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,155,9,5,lose,go,gal,rune_02_haglaz,yellow,1,0,,0,1.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,156,9,8,win,go,gw,rune_02_raido,blue,1,1,0.921,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,157,10,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,1.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,158,10,6,win,no-go,ngw,rune_02_cen,blue,0,1,0.307,0,0.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,159,10,5,lose,go,gal,rune_02_haglaz,yellow,1,0,,0,0.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,160,10,8,win,go,gw,rune_02_raido,blue,1,1,0.458,1,1.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,161,11,6,win,no-go,ngw,rune_02_cen,blue,0,1,0.893,0,0.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,162,11,8,win,go,gw,rune_02_raido,blue,1,1,0.471,1,1.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,163,11,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,164,11,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.64,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,165,12,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.603,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,166,12,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,167,12,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,168,12,8,win,go,gw,rune_02_raido,blue,1,1,0.567,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,169,13,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,1.0,+1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,170,13,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.584,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,171,13,8,win,go,gw,rune_02_raido,blue,1,1,0.539,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,172,13,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,173,14,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.54,1,1.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,174,14,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,175,14,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,1.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,176,14,8,win,go,gw,rune_02_raido,blue,1,1,0.346,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,177,15,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,178,15,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.568,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,179,15,8,win,go,gw,rune_02_raido,blue,1,1,0.476,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,180,15,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,181,16,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,182,16,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,183,16,8,win,go,gw,rune_02_raido,blue,1,1,0.47,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,184,16,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.683,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,185,17,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,186,17,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.452,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,187,17,7,lose,no-go,ngal,rune_02_os,yellow,0,1,0.492,0,0.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,188,17,8,win,go,gw,rune_02_raido,blue,1,1,0.466,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,189,18,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,190,18,8,win,go,gw,rune_02_raido,blue,1,1,0.442,1,1.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,191,18,5,lose,go,gal,rune_02_haglaz,yellow,1,0,,0,0.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,192,18,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,1.0,+1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,193,19,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,1.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,194,19,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.518,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,195,19,8,win,go,gw,rune_02_raido,blue,1,1,0.485,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,196,19,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,197,20,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.469,1,1.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,198,20,8,win,go,gw,rune_02_raido,blue,1,1,0.385,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,199,20,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,200,20,6,win,no-go,ngw,rune_02_cen,blue,0,1,0.506,0,0.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,201,21,8,win,go,gw,rune_02_raido,blue,1,1,0.395,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,202,21,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,1.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,203,21,6,win,no-go,ngw,rune_02_cen,blue,0,1,0.454,0,0.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,204,21,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.572,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,205,22,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,1.0,+1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,206,22,7,lose,no-go,ngal,rune_02_os,yellow,0,1,0.611,0,0.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,207,22,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.645,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,208,22,8,win,go,gw,rune_02_raido,blue,1,1,0.433,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,209,23,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,210,23,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,211,23,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.517,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,212,23,8,win,go,gw,rune_02_raido,blue,1,1,0.399,1,1.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,213,24,8,win,go,gw,rune_02_raido,blue,1,1,0.409,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,214,24,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,215,24,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.679,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,216,24,7,lose,no-go,ngal,rune_02_os,yellow,0,1,0.737,0,0.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,217,25,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,218,25,8,win,go,gw,rune_02_raido,blue,1,1,0.406,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,219,25,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,220,25,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.543,1,1.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,221,26,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.505,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,222,26,7,lose,no-go,ngal,rune_02_os,yellow,0,1,0.665,0,0.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,223,26,8,win,go,gw,rune_02_raido,blue,1,1,0.441,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,224,26,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,225,27,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.529,1,1.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,226,27,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,227,27,7,lose,no-go,ngal,rune_02_os,yellow,0,1,0.75,0,0.0,-10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,228,27,8,win,go,gw,rune_02_raido,blue,1,1,0.534,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,229,28,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,230,28,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.899,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,231,28,8,win,go,gw,rune_02_raido,blue,1,1,0.55,1,1.0,+1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,232,28,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,233,29,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,1.0,+1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,234,29,8,win,go,gw,rune_02_raido,blue,1,1,0.393,1,0.0,+10,1
3eazb0ta6orlr8pndlxjcx7u,1,2,235,29,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.56,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,236,29,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,1.0,-10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,237,30,5,lose,go,gal,rune_02_haglaz,yellow,1,1,0.543,1,0.0,-1,1
3eazb0ta6orlr8pndlxjcx7u,1,2,238,30,6,win,no-go,ngw,rune_02_cen,blue,0,0,,1,0.0,+10,0
3eazb0ta6orlr8pndlxjcx7u,1,2,239,30,7,lose,no-go,ngal,rune_02_os,yellow,0,0,,1,0.0,-1,0
3eazb0ta6orlr8pndlxjcx7u,1,2,240,30,8,win,go,gw,rune_02_raido,blue,1,1,0.338,1,0.0,+10,1
3jbtztfuani1nngygmcdf2tj,1,1,1,1,1,lose,go,gal,rune_01_ger,blue,1,1,0.128,1,0.0,-1,1
3jbtztfuani1nngygmcdf2tj,1,1,2,1,2,win,go,gw,rune_01_ingwaz,yellow,1,1,0.71,1,0.0,+10,1
3jbtztfuani1nngygmcdf2tj,1,1,3,1,3,lose,no-go,ngal,rune_01_yr,blue,0,1,0.609,0,0.0,-10,1
3jbtztfuani1nngygmcdf2tj,1,1,4,1,4,win,no-go,ngw,rune_01_ear,yellow,0,1,0.91,0,0.0,+1,1
3jbtztfuani1nngygmcdf2tj,1,1,5,2,3,lose,no-go,ngal,rune_01_yr,blue,0,0,,1,0.0,-1,0
3jbtztfuani1nngygmcdf2tj,1,1,6,2,1,lose,go,gal,rune_01_ger,blue,1,1,0.884,1,0.0,-1,1
3jbtztfuani1nngygmcdf2tj,1,1,7,2,2,win,go,gw,rune_01_ingwaz,yellow,1,1,0.579,1,0.0,+10,1
3jbtztfuani1nngygmcdf2tj,1,1,8,2,4,win,no-go,ngw,rune_01_ear,yellow,0,1,1.071,0,0.0,+1,1
3jbtztfuani1nngygmcdf2tj,1,1,9,3,3,lose,no-go,ngal,rune_01_yr,blue,0,0,,1,0.0,-1,0
3jbtztfuani1nngygmcdf2tj,1,1,10,3,4,win,no-go,ngw,rune_01_ear,yellow,0,0,,1,1.0,+1,0
3jbtztfuani1nngygmcdf2tj,1,1,11,3,2,win,go,gw,rune_01_ingwaz,yellow,1,1,0.756,1,0.0,+10,1
3jbtztfuani1nngygmcdf2tj,1,1,12,3,1,lose,go,gal,rune_01_ger,blue,1,1,0.752,1,0.0,-1,1
3jbtztfuani1nngygmcdf2tj,1,1,13,4,4,win,no-go,ngw,rune_01_ear,yellow,0,1,0.759,0,0.0,+1,1
