subject,session,block,runsheet,trial,exposure,stimulus,valence,action,robot,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys
h20euab13zkelweeeswmkfoh,1,2,1b,151,8,23,lose,no-go,ngal,I,bacs1,0,0,,1,1.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,152,8,14,win,go,gw,O,bacs1,1,1,0.486,1,0.0,+10,1
h20euab13zkelweeeswmkfoh,1,2,1b,153,9,14,win,go,gw,O,bacs1,1,1,0.408,1,1.0,+1,1
h20euab13zkelweeeswmkfoh,1,2,1b,154,1,15,win,go,gw,D,bacs1,1,0,,0,0.0,+1,0
h20euab13zkelweeeswmkfoh,1,2,1b,155,9,18,win,no-go,ngw,N,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,156,9,23,lose,no-go,ngal,I,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,157,10,23,lose,no-go,ngal,I,bacs1,0,0,,1,1.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,158,10,18,win,no-go,ngw,N,bacs1,0,0,,1,1.0,+1,0
h20euab13zkelweeeswmkfoh,1,2,1b,159,10,14,win,go,gw,O,bacs1,1,1,0.641,1,0.0,+10,1
h20euab13zkelweeeswmkfoh,1,2,1b,160,2,15,win,go,gw,D,bacs1,1,1,0.569,1,0.0,+10,1
h20euab13zkelweeeswmkfoh,1,2,1b,161,1,19,lose,go,gal,K,bacs1,1,0,,0,0.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,162,1,24,lose,no-go,ngal,S,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,163,11,18,win,no-go,ngw,N,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,164,3,15,win,go,gw,D,bacs1,1,1,0.56,1,1.0,+1,1
h20euab13zkelweeeswmkfoh,1,2,1b,165,12,18,win,no-go,ngw,N,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,166,2,24,lose,no-go,ngal,S,bacs1,0,1,0.79,0,0.0,-10,1
h20euab13zkelweeeswmkfoh,1,2,1b,167,4,15,win,go,gw,D,bacs1,1,1,0.786,1,1.0,+1,1
h20euab13zkelweeeswmkfoh,1,2,1b,168,2,19,lose,go,gal,K,bacs1,1,1,0.754,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,169,5,15,win,go,gw,D,bacs1,1,0,,0,0.0,+1,0
h20euab13zkelweeeswmkfoh,1,2,1b,170,1,17,win,no-go,ngw,U,bacs1,0,1,0.67,0,0.0,+1,1
h20euab13zkelweeeswmkfoh,1,2,1b,171,3,24,lose,no-go,ngal,S,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,172,3,19,lose,go,gal,K,bacs1,1,1,0.686,1,1.0,-10,1
h20euab13zkelweeeswmkfoh,1,2,1b,173,4,24,lose,no-go,ngal,S,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,174,4,19,lose,go,gal,K,bacs1,1,0,,0,0.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,175,6,15,win,go,gw,D,bacs1,1,1,1.242,1,0.0,+10,1
h20euab13zkelweeeswmkfoh,1,2,1b,176,2,17,win,no-go,ngw,U,bacs1,0,1,0.873,0,0.0,+1,1
h20euab13zkelweeeswmkfoh,1,2,1b,177,7,15,win,go,gw,D,bacs1,1,1,0.642,1,0.0,+10,1
h20euab13zkelweeeswmkfoh,1,2,1b,178,3,17,win,no-go,ngw,U,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,179,5,24,lose,no-go,ngal,S,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,180,5,19,lose,go,gal,K,bacs1,1,1,0.403,1,1.0,-10,1
h20euab13zkelweeeswmkfoh,1,2,1b,181,6,24,lose,no-go,ngal,S,bacs1,0,0,,1,1.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,182,6,19,lose,go,gal,K,bacs1,1,1,0.598,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,183,4,17,win,no-go,ngw,U,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,184,8,15,win,go,gw,D,bacs1,1,1,0.47,1,1.0,+1,1
h20euab13zkelweeeswmkfoh,1,2,1b,185,7,24,lose,no-go,ngal,S,bacs1,0,0,,1,1.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,186,5,17,win,no-go,ngw,U,bacs1,0,1,0.51,0,0.0,+1,1
h20euab13zkelweeeswmkfoh,1,2,1b,187,9,15,win,go,gw,D,bacs1,1,1,0.713,1,1.0,+1,1
h20euab13zkelweeeswmkfoh,1,2,1b,188,7,19,lose,go,gal,K,bacs1,1,1,0.729,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,189,6,17,win,no-go,ngw,U,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,190,10,15,win,go,gw,D,bacs1,1,0,,0,1.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,191,8,19,lose,go,gal,K,bacs1,1,1,0.681,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,192,8,24,lose,no-go,ngal,S,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,193,9,24,lose,no-go,ngal,S,bacs1,0,0,,1,1.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,194,11,15,win,go,gw,D,bacs1,1,1,0.531,1,1.0,+1,1
h20euab13zkelweeeswmkfoh,1,2,1b,195,7,17,win,no-go,ngw,U,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,196,1,21,lose,go,gal,M,bacs1,1,0,,0,0.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,197,12,15,win,go,gw,D,bacs1,1,0,,0,1.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,198,10,24,lose,no-go,ngal,S,bacs1,0,1,0.624,0,0.0,-10,1
h20euab13zkelweeeswmkfoh,1,2,1b,199,8,17,win,no-go,ngw,U,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,200,2,21,lose,go,gal,M,bacs1,1,0,,0,0.0,-10,1
h20euab13zkelweeeswmkfoh,1,2,1b,201,11,24,lose,no-go,ngal,S,bacs1,0,1,0.571,0,0.0,-10,1
h20euab13zkelweeeswmkfoh,1,2,1b,202,3,21,lose,go,gal,M,bacs1,1,0,,0,0.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,203,1,20,lose,go,gal,P,bacs1,1,0,,0,1.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,204,9,17,win,no-go,ngw,U,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,205,2,20,lose,go,gal,P,bacs1,1,0,,0,0.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,206,4,21,lose,go,gal,M,bacs1,1,0,,0,1.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,207,10,17,win,no-go,ngw,U,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,208,12,24,lose,no-go,ngal,S,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,209,1,16,win,no-go,ngw,Y,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,210,5,21,lose,go,gal,M,bacs1,1,0,,0,1.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,211,3,20,lose,go,gal,P,bacs1,1,0,,0,0.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,212,1,22,lose,no-go,ngal,H,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,213,4,20,lose,go,gal,P,bacs1,1,1,0.312,1,1.0,-10,1
h20euab13zkelweeeswmkfoh,1,2,1b,214,2,16,win,no-go,ngw,Y,bacs1,0,1,0.666,0,0.0,+1,1
h20euab13zkelweeeswmkfoh,1,2,1b,215,6,21,lose,go,gal,M,bacs1,1,1,0.521,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,216,2,22,lose,no-go,ngal,H,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,217,7,21,lose,go,gal,M,bacs1,1,1,0.479,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,218,5,20,lose,go,gal,P,bacs1,1,1,0.568,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,219,3,16,win,no-go,ngw,Y,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,220,3,22,lose,no-go,ngal,H,bacs1,0,1,0.646,0,0.0,-10,1
h20euab13zkelweeeswmkfoh,1,2,1b,221,4,16,win,no-go,ngw,Y,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,222,4,22,lose,no-go,ngal,H,bacs1,0,1,0.909,0,0.0,-10,1
h20euab13zkelweeeswmkfoh,1,2,1b,223,6,20,lose,go,gal,P,bacs1,1,1,0.561,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,224,8,21,lose,go,gal,M,bacs1,1,1,0.552,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,225,5,22,lose,no-go,ngal,H,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,226,9,21,lose,go,gal,M,bacs1,1,0,,0,0.0,-10,1
h20euab13zkelweeeswmkfoh,1,2,1b,227,7,20,lose,go,gal,P,bacs1,1,1,0.499,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,228,5,16,win,no-go,ngw,Y,bacs1,0,1,0.504,0,1.0,+10,1
h20euab13zkelweeeswmkfoh,1,2,1b,229,8,20,lose,go,gal,P,bacs1,1,1,0.441,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,230,6,16,win,no-go,ngw,Y,bacs1,0,0,,1,1.0,+1,0
h20euab13zkelweeeswmkfoh,1,2,1b,231,10,21,lose,go,gal,M,bacs1,1,1,0.622,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,232,6,22,lose,no-go,ngal,H,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,233,7,22,lose,no-go,ngal,H,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,234,11,21,lose,go,gal,M,bacs1,1,1,1.154,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,235,9,20,lose,go,gal,P,bacs1,1,1,0.592,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,236,7,16,win,no-go,ngw,Y,bacs1,0,0,,1,0.0,+10,0
h20euab13zkelweeeswmkfoh,1,2,1b,237,8,22,lose,no-go,ngal,H,bacs1,0,0,,1,0.0,-1,0
h20euab13zkelweeeswmkfoh,1,2,1b,238,12,21,lose,go,gal,M,bacs1,1,1,0.626,1,0.0,-1,1
h20euab13zkelweeeswmkfoh,1,2,1b,239,10,20,lose,go,gal,P,bacs1,1,0,,0,0.0,-10,0
h20euab13zkelweeeswmkfoh,1,2,1b,240,8,16,win,no-go,ngw,Y,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,1,1,23,lose,no-go,ngal,P,bacs1,0,1,0.986,0,1.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,2,1,14,win,go,gw,M,bacs1,1,1,0.85,1,1.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,3,1,13,win,go,gw,H,bacs1,1,1,0.814,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,4,1,18,win,no-go,ngw,Y,bacs1,0,1,0.697,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,5,2,18,win,no-go,ngw,Y,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,6,2,23,lose,no-go,ngal,P,bacs1,0,0,,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,7,2,14,win,go,gw,M,bacs1,1,1,1.06,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,8,2,13,win,go,gw,H,bacs1,1,0,,0,0.0,+1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,9,3,14,win,go,gw,M,bacs1,1,1,1.139,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,10,3,23,lose,no-go,ngal,P,bacs1,0,1,1.239,0,0.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,11,3,18,win,no-go,ngw,Y,bacs1,0,0,,1,1.0,+1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,12,3,13,win,go,gw,H,bacs1,1,1,0.638,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,13,4,18,win,no-go,ngw,Y,bacs1,0,1,0.766,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,14,4,14,win,go,gw,M,bacs1,1,1,1.193,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,15,4,13,win,go,gw,H,bacs1,1,1,1.09,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,16,4,23,lose,no-go,ngal,P,bacs1,0,1,0.955,0,0.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,17,5,14,win,go,gw,M,bacs1,1,0,,0,0.0,+1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,18,5,18,win,no-go,ngw,Y,bacs1,0,1,0.9,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,19,5,23,lose,no-go,ngal,P,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,20,5,13,win,go,gw,H,bacs1,1,1,0.868,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,21,6,18,win,no-go,ngw,Y,bacs1,0,0,,1,1.0,+1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,22,6,23,lose,no-go,ngal,P,bacs1,0,1,1.081,0,1.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,23,6,14,win,go,gw,M,bacs1,1,1,0.632,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,24,6,13,win,go,gw,H,bacs1,1,1,0.875,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,25,7,14,win,go,gw,M,bacs1,1,1,0.57,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,26,7,18,win,no-go,ngw,Y,bacs1,0,1,0.562,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,27,7,13,win,go,gw,H,bacs1,1,1,0.729,1,1.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,28,7,23,lose,no-go,ngal,P,bacs1,0,1,1.015,0,0.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,29,8,13,win,go,gw,H,bacs1,1,1,0.666,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,30,8,18,win,no-go,ngw,Y,bacs1,0,0,,1,1.0,+1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,31,8,14,win,go,gw,M,bacs1,1,1,0.546,1,1.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,32,8,23,lose,no-go,ngal,P,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,33,1,15,win,go,gw,U,bacs1,1,1,0.782,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,34,9,14,win,go,gw,M,bacs1,1,1,0.732,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,35,9,23,lose,no-go,ngal,P,bacs1,0,1,0.757,0,1.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,36,9,18,win,no-go,ngw,Y,bacs1,0,1,0.627,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,37,10,18,win,no-go,ngw,Y,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,38,10,23,lose,no-go,ngal,P,bacs1,0,1,0.826,0,0.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,39,10,14,win,go,gw,M,bacs1,1,1,0.546,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,40,2,15,win,go,gw,U,bacs1,1,1,0.727,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,41,11,18,win,no-go,ngw,Y,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,42,1,19,lose,go,gal,S,bacs1,1,1,0.763,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,43,3,15,win,go,gw,U,bacs1,1,1,0.649,1,1.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,44,1,24,lose,no-go,ngal,K,bacs1,0,1,0.956,0,0.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,45,2,24,lose,no-go,ngal,K,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,46,12,18,win,no-go,ngw,Y,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,47,4,15,win,go,gw,U,bacs1,1,0,,0,1.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,48,2,19,lose,go,gal,S,bacs1,1,0,,0,0.0,-10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,49,1,17,win,no-go,ngw,D,bacs1,0,1,0.784,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,50,5,15,win,go,gw,U,bacs1,1,0,,0,0.0,+1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,51,3,24,lose,no-go,ngal,K,bacs1,0,0,,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,52,3,19,lose,go,gal,S,bacs1,1,0,,0,0.0,-10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,53,6,15,win,go,gw,U,bacs1,1,1,0.903,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,54,4,24,lose,no-go,ngal,K,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,55,4,19,lose,go,gal,S,bacs1,1,0,,0,0.0,-10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,56,2,17,win,no-go,ngw,D,bacs1,0,1,0.713,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,57,5,19,lose,go,gal,S,bacs1,1,1,0.921,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,58,7,15,win,go,gw,U,bacs1,1,1,0.861,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,59,5,24,lose,no-go,ngal,K,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,60,3,17,win,no-go,ngw,D,bacs1,0,1,0.732,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,61,8,15,win,go,gw,U,bacs1,1,1,0.558,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,62,6,19,lose,go,gal,S,bacs1,1,0,,0,0.0,-10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,63,4,17,win,no-go,ngw,D,bacs1,0,1,0.61,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,64,6,24,lose,no-go,ngal,K,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,65,9,15,win,go,gw,U,bacs1,1,1,0.586,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,66,7,24,lose,no-go,ngal,K,bacs1,0,1,0.861,0,1.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,67,5,17,win,no-go,ngw,D,bacs1,0,1,0.613,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,68,7,19,lose,go,gal,S,bacs1,1,1,1.265,1,1.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,69,8,19,lose,go,gal,S,bacs1,1,1,0.957,1,1.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,70,6,17,win,no-go,ngw,D,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,71,8,24,lose,no-go,ngal,K,bacs1,0,0,,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,72,10,15,win,go,gw,U,bacs1,1,1,0.912,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,73,9,24,lose,no-go,ngal,K,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,74,11,15,win,go,gw,U,bacs1,1,0,,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,75,7,17,win,no-go,ngw,D,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,76,1,21,lose,go,gal,O,bacs1,1,1,0.799,1,1.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,77,8,17,win,no-go,ngw,D,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,78,10,24,lose,no-go,ngal,K,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,79,12,15,win,go,gw,U,bacs1,1,1,0.75,1,0.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,80,2,21,lose,go,gal,O,bacs1,1,0,,0,0.0,-10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,81,9,17,win,no-go,ngw,D,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,82,1,20,lose,go,gal,I,bacs1,1,1,1.008,1,1.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,83,3,21,lose,go,gal,O,bacs1,1,1,1.242,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,84,11,24,lose,no-go,ngal,K,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,85,2,20,lose,go,gal,I,bacs1,1,0,,0,1.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,86,12,24,lose,no-go,ngal,K,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,87,10,17,win,no-go,ngw,D,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,88,4,21,lose,go,gal,O,bacs1,1,1,0.923,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,89,5,21,lose,go,gal,O,bacs1,1,1,0.845,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,90,3,20,lose,go,gal,I,bacs1,1,0,,0,0.0,-10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,91,1,16,win,no-go,ngw,N,bacs1,0,1,0.744,0,1.0,+10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,92,1,22,lose,no-go,ngal,G,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,93,4,20,lose,go,gal,I,bacs1,1,1,0.707,1,1.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,94,2,16,win,no-go,ngw,N,bacs1,0,1,0.637,0,0.0,+1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,95,2,22,lose,no-go,ngal,G,bacs1,0,1,0.727,0,0.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,96,6,21,lose,go,gal,O,bacs1,1,1,0.586,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,97,7,21,lose,go,gal,O,bacs1,1,1,0.536,1,1.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,98,5,20,lose,go,gal,I,bacs1,1,1,0.662,1,1.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,99,3,16,win,no-go,ngw,N,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,100,3,22,lose,no-go,ngal,G,bacs1,0,1,0.771,0,1.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,101,4,22,lose,no-go,ngal,G,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,102,4,16,win,no-go,ngw,N,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,103,8,21,lose,go,gal,O,bacs1,1,1,0.825,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,104,6,20,lose,go,gal,I,bacs1,1,1,1.087,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,105,5,22,lose,no-go,ngal,G,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,106,5,16,win,no-go,ngw,N,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,107,9,21,lose,go,gal,O,bacs1,1,1,0.693,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,108,7,20,lose,go,gal,I,bacs1,1,1,0.608,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,109,10,21,lose,go,gal,O,bacs1,1,1,0.587,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,110,6,22,lose,no-go,ngal,G,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,111,6,16,win,no-go,ngw,N,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,112,8,20,lose,go,gal,I,bacs1,1,1,0.664,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,113,11,21,lose,go,gal,O,bacs1,1,1,0.596,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,1,1b,114,9,20,lose,go,gal,I,bacs1,1,1,0.94,1,1.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,115,7,22,lose,no-go,ngal,G,bacs1,0,1,0.885,0,0.0,-10,1
h5gxkod3684r9aa32umrxil3,1,1,1b,116,7,16,win,no-go,ngw,N,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,117,10,20,lose,go,gal,I,bacs1,1,0,,0,0.0,-10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,118,8,16,win,no-go,ngw,N,bacs1,0,0,,1,0.0,+10,0
h5gxkod3684r9aa32umrxil3,1,1,1b,119,8,22,lose,no-go,ngal,G,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,1,1b,120,12,21,lose,go,gal,O,bacs1,1,1,0.871,1,0.0,-1,1
h5gxkod3684r9aa32umrxil3,1,2,1a,121,1,10,lose,no-go,ngal,Z,bacs1,0,1,0.815,0,0.0,-10,1
h5gxkod3684r9aa32umrxil3,1,2,1a,122,1,12,lose,no-go,ngal,B,bacs1,0,0,,1,0.0,-1,0
h5gxkod3684r9aa32umrxil3,1,2,1a,123,1,2,win,go,gw,J,bacs1,1,1,1.032,1,0.0,+10,1
