name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[2,86]	0.504	0.0123	0.327	-0.156	0.499	1.15	709.0	0.0717	1.01
b2[2,87]	0.332	0.00426	0.298	-0.263	0.322	0.914	4893.0	0.495	1.0
b2[2,88]	0.319	0.00535	0.299	-0.272	0.314	0.892	3123.0	0.316	1.0
b2[2,89]	0.123	0.00343	0.182	-0.238	0.121	0.462	2821.0	0.285	1.0
b2[2,90]	0.235	0.00951	0.279	-0.315	0.238	0.758	861.0	0.0871	1.0
b2[2,91]	0.643	0.0124	0.308	0.021	0.636	1.22	620.0	0.0627	1.01
b2[2,92]	0.286	0.00533	0.22	-0.162	0.291	0.697	1707.0	0.173	1.0
b2[2,93]	0.387	0.00502	0.324	-0.28	0.387	1.01	4159.0	0.421	1.0
b2[2,94]	0.275	0.00309	0.212	-0.174	0.276	0.672	4720.0	0.477	1.0
b2[2,95]	0.579	0.016	0.311	-0.0125	0.575	1.17	376.0	0.038	1.01
b2[2,96]	-0.366	0.0171	0.333	-1.07	-0.353	0.217	379.0	0.0383	1.01
b3[1,1]	0.861	0.00673	0.432	-0.0349	0.862	1.67	4121.0	0.417	1.0
b3[1,2]	1.31	0.00392	0.266	0.749	1.31	1.81	4597.0	0.465	1.0
b3[1,3]	0.631	0.0136	0.336	-0.0545	0.625	1.27	613.0	0.062	1.01
b3[1,4]	1.34	0.00647	0.424	0.49	1.33	2.16	4300.0	0.435	1.0
b3[1,5]	0.0361	0.0104	0.359	-0.682	0.0305	0.714	1187.0	0.12	1.01
b3[1,6]	0.697	0.00508	0.385	-0.094	0.692	1.42	5741.0	0.581	0.999
b3[1,7]	1.38	0.024	0.434	0.552	1.36	2.2	329.0	0.0332	1.01
b3[1,8]	1.33	0.00464	0.294	0.722	1.33	1.88	4012.0	0.406	1.0
b3[1,9]	0.316	0.00576	0.392	-0.487	0.318	1.04	4648.0	0.47	1.0
b3[1,10]	1.73	0.00651	0.428	0.894	1.7	2.6	4325.0	0.437	1.0
b3[1,11]	0.612	0.00777	0.301	0.00763	0.612	1.17	1506.0	0.152	1.0
b3[1,12]	1.06	0.00607	0.414	0.234	1.05	1.86	4645.0	0.47	1.0
b3[1,13]	0.753	0.00885	0.273	0.193	0.757	1.24	953.0	0.0964	1.0
b3[1,14]	0.317	0.00906	0.332	-0.38	0.325	0.921	1347.0	0.136	1.0
b3[1,15]	0.506	0.00412	0.274	-0.0574	0.508	1.02	4400.0	0.445	1.0
b3[1,16]	1.33	0.0158	0.542	0.262	1.32	2.37	1175.0	0.119	1.0
b3[1,17]	0.297	0.0062	0.401	-0.548	0.303	1.06	4191.0	0.424	1.0
b3[1,18]	1.56	0.00854	0.592	0.373	1.54	2.72	4811.0	0.487	1.0
b3[1,19]	1.9	0.005	0.395	1.12	1.88	2.69	6225.0	0.629	1.0
b3[1,20]	1.09	0.036	0.438	0.134	1.11	1.92	148.0	0.0149	1.03
b3[1,21]	1.23	0.023	0.627	0.053	1.21	2.46	746.0	0.0754	1.01
b3[1,22]	1.13	0.00637	0.447	0.24	1.12	2.01	4932.0	0.499	1.0
b3[1,23]	1.68	0.00467	0.35	0.983	1.65	2.37	5606.0	0.567	1.0
b3[1,24]	0.932	0.00709	0.412	0.1	0.917	1.73	3383.0	0.342	1.0
b3[1,25]	1.2	0.005	0.35	0.521	1.19	1.92	4900.0	0.495	1.0
b3[1,26]	0.742	0.0194	0.504	-0.243	0.74	1.66	679.0	0.0687	1.01
b3[1,27]	1.27	0.0179	0.482	0.321	1.25	2.2	721.0	0.0729	1.01
b3[1,28]	0.287	0.0111	0.451	-0.64	0.277	1.13	1649.0	0.167	1.0
b3[1,29]	0.0623	0.00579	0.41	-0.786	0.0584	0.817	5019.0	0.508	1.0
b3[1,30]	1.36	0.00899	0.275	0.802	1.36	1.88	935.0	0.0946	1.01
b3[1,31]	1.22	0.0196	0.399	0.446	1.22	1.99	415.0	0.042	1.01
b3[1,32]	1.33	0.00493	0.37	0.589	1.32	2.06	5639.0	0.57	1.0
b3[1,33]	1.39	0.00576	0.423	0.554	1.37	2.2	5413.0	0.547	1.0
b3[1,34]	1.37	0.00533	0.369	0.595	1.38	2.06	4799.0	0.485	1.0
b3[1,35]	0.787	0.0295	0.439	-0.0874	0.787	1.61	221.0	0.0224	1.02
b3[1,36]	0.23	0.00374	0.269	-0.316	0.225	0.735	5152.0	0.521	1.0
b3[1,37]	0.649	0.00401	0.283	0.0632	0.649	1.19	4982.0	0.504	1.0
b3[1,38]	0.805	0.00431	0.269	0.247	0.81	1.31	3883.0	0.393	1.0
b3[1,39]	2.43	0.0122	0.457	1.58	2.4	3.34	1414.0	0.143	1.0
b3[1,40]	0.924	0.0147	0.296	0.335	0.924	1.48	404.0	0.0409	1.01
b3[1,41]	1.25	0.00807	0.552	0.157	1.24	2.34	4676.0	0.473	1.0
b3[1,42]	0.0361	0.00466	0.274	-0.537	0.0275	0.555	3455.0	0.349	1.0
b3[1,43]	1.42	0.0293	0.407	0.638	1.4	2.27	193.0	0.0195	1.02
b3[1,44]	-3.49	0.00735	0.467	-4.52	-3.47	-2.65	4033.0	0.408	1.0
b3[1,45]	1.29	0.0259	0.409	0.514	1.28	2.08	249.0	0.0251	1.02
b3[1,46]	0.655	0.00997	0.411	-0.173	0.659	1.43	1700.0	0.172	1.0
b3[1,47]	1.98	0.00622	0.378	1.24	1.98	2.72	3695.0	0.374	1.0
b3[1,48]	2.14	0.00836	0.526	1.16	2.1	3.21	3952.0	0.4	1.0
b3[1,49]	0.0784	0.00889	0.386	-0.728	0.0813	0.805	1889.0	0.191	1.0
b3[1,50]	0.574	0.0162	0.268	0.032	0.571	1.1	275.0	0.0278	1.01
b3[1,51]	1.06	0.00417	0.299	0.435	1.06	1.62	5152.0	0.521	1.0
b3[1,52]	0.293	0.00596	0.417	-0.558	0.297	1.07	4881.0	0.494	1.0
b3[1,53]	0.698	0.0152	0.498	-0.328	0.683	1.65	1073.0	0.109	1.01
b3[1,54]	0.682	0.0128	0.273	0.123	0.687	1.17	458.0	0.0463	1.01
b3[1,55]	1.87	0.00823	0.478	0.937	1.86	2.8	3365.0	0.34	1.0
b3[1,56]	0.985	0.00931	0.335	0.326	0.974	1.64	1292.0	0.131	1.01
b3[1,57]	1.16	0.00949	0.431	0.291	1.16	1.98	2062.0	0.208	1.0
b3[1,58]	0.701	0.00451	0.312	0.0767	0.693	1.3	4786.0	0.484	1.0
b3[1,59]	1.14	0.00727	0.52	0.111	1.14	2.15	5107.0	0.516	1.0
b3[1,60]	0.815	0.0369	0.55	-0.309	0.816	1.85	222.0	0.0225	1.02
b3[1,61]	1.59	0.00537	0.354	0.882	1.58	2.29	4340.0	0.439	1.0
b3[1,62]	1.28	0.0142	0.396	0.478	1.28	2.03	780.0	0.0788	1.01
b3[1,63]	0.79	0.0154	0.32	0.178	0.79	1.39	433.0	0.0438	1.01
b3[1,64]	1.69	0.0318	0.471	0.773	1.66	2.6	219.0	0.0222	1.02
b3[1,65]	0.64	0.00467	0.337	-0.0309	0.629	1.29	5200.0	0.526	1.0
b3[1,66]	3.48	0.0151	0.502	2.51	3.47	4.46	1108.0	0.112	1.01
b3[1,67]	1.61	0.00592	0.433	0.765	1.6	2.45	5339.0	0.54	1.0
b3[1,68]	0.879	0.00747	0.331	0.201	0.882	1.5	1962.0	0.198	1.0
b3[1,69]	0.113	0.00662	0.455	-0.8	0.103	0.966	4720.0	0.477	1.0
b3[1,70]	2.62	0.00848	0.417	1.8	2.62	3.43	2416.0	0.244	1.0
b3[1,71]	0.108	0.00851	0.519	-0.984	0.127	1.08	3722.0	0.376	1.0
b3[1,72]	0.798	0.0183	0.461	-0.0911	0.79	1.69	637.0	0.0644	1.01
b3[1,73]	1.19	0.00711	0.364	0.43	1.21	1.87	2625.0	0.265	1.0
b3[1,74]	0.794	0.00577	0.353	0.0857	0.779	1.48	3752.0	0.379	1.0
b3[1,75]	0.783	0.00931	0.418	-0.0634	0.777	1.59	2014.0	0.204	1.0
b3[1,76]	1.13	0.0123	0.376	0.389	1.13	1.86	931.0	0.0941	1.01
b3[1,77]	0.266	0.0309	0.515	-0.776	0.282	1.21	279.0	0.0282	1.02
b3[1,78]	-0.173	0.0112	0.369	-0.951	-0.174	0.488	1078.0	0.109	1.01
b3[1,79]	1.11	0.0112	0.507	0.118	1.1	2.07	2049.0	0.207	1.0
b3[1,80]	1.18	0.00426	0.286	0.605	1.17	1.74	4503.0	0.455	1.0
b3[1,81]	1.46	0.00954	0.595	0.33	1.41	2.65	3884.0	0.393	1.0
b3[1,82]	0.105	0.00509	0.376	-0.662	0.102	0.834	5463.0	0.552	1.0
b3[1,83]	0.512	0.00625	0.427	-0.374	0.521	1.35	4672.0	0.472	1.0
b3[1,84]	0.928	0.00778	0.577	-0.214	0.934	2.06	5507.0	0.557	1.0
b3[1,85]	0.767	0.0195	0.427	-0.0698	0.757	1.59	477.0	0.0482	1.01
b3[1,86]	1.38	0.00666	0.521	0.34	1.36	2.41	6127.0	0.62	1.0
b3[1,87]	1.37	0.00715	0.414	0.552	1.38	2.16	3348.0	0.339	1.0
b3[1,88]	1.59	0.00729	0.461	0.672	1.59	2.48	4004.0	0.405	1.0
b3[1,89]	0.742	0.00462	0.299	0.124	0.735	1.32	4183.0	0.423	1.0
b3[1,90]	1.59	0.0103	0.379	0.821	1.58	2.3	1366.0	0.138	1.0
b3[1,91]	1.36	0.00785	0.345	0.676	1.34	2.02	1937.0	0.196	1.0
b3[1,92]	0.209	0.00387	0.261	-0.332	0.208	0.702	4544.0	0.459	1.0
b3[1,93]	1.18	0.0238	0.414	0.357	1.16	1.99	303.0	0.0307	1.01
b3[1,94]	1.51	0.0279	0.34	0.844	1.49	2.23	149.0	0.0151	1.02
b3[1,95]	0.892	0.00505	0.392	0.106	0.885	1.65	6008.0	0.608	1.0
b3[1,96]	-0.528	0.0108	0.396	-1.34	-0.51	0.187	1335.0	0.135	1.0
b3[2,1]	0.673	0.0412	0.654	-0.621	0.644	1.95	251.0	0.0254	1.02
b3[2,2]	0.0844	0.00618	0.334	-0.588	0.0763	0.731	2925.0	0.296	1.0
b3[2,3]	1.31	0.00769	0.378	0.555	1.31	2.03	2421.0	0.245	1.0
b3[2,4]	1.11	0.0343	0.556	0.0133	1.11	2.19	263.0	0.0266	1.02
b3[2,5]	0.839	0.015	0.634	-0.462	0.839	2.06	1795.0	0.182	1.0
b3[2,6]	0.87	0.0362	0.526	-0.151	0.852	1.87	211.0	0.0213	1.02
b3[2,7]	0.518	0.0176	0.413	-0.283	0.516	1.34	555.0	0.0561	1.01
b3[2,8]	0.804	0.00814	0.479	-0.154	0.792	1.74	3461.0	0.35	1.0
b3[2,9]	0.0493	0.00785	0.493	-1.01	0.0523	0.97	3938.0	0.398	1.0
b3[2,10]	0.996	0.00468	0.319	0.358	0.991	1.6	4645.0	0.47	1.0
b3[2,11]	0.564	0.0056	0.368	-0.187	0.562	1.28	4312.0	0.436	1.0
b3[2,12]	-0.335	0.022	0.464	-1.3	-0.328	0.531	445.0	0.045	1.01
b3[2,13]	0.588	0.00624	0.339	-0.0877	0.576	1.26	2962.0	0.3	1.0
b3[2,14]	0.426	0.0138	0.537	-0.656	0.423	1.43	1524.0	0.154	1.01
b3[2,15]	1.92	0.0118	0.385	1.17	1.91	2.65	1058.0	0.107	1.01
b3[2,16]	1.32	0.015	0.657	0.00654	1.3	2.64	1918.0	0.194	1.0
b3[2,17]	1.67	0.00687	0.484	0.71	1.67	2.6	4970.0	0.503	1.0
b3[2,18]	0.618	0.00798	0.619	-0.609	0.588	1.86	6020.0	0.609	1.0
b3[2,19]	-0.022	0.00707	0.399	-0.831	-0.0191	0.716	3183.0	0.322	1.0
b3[2,20]	1.05	0.0128	0.475	0.103	1.05	1.94	1388.0	0.14	1.0
b3[2,21]	1.78	0.00761	0.571	0.637	1.75	2.92	5635.0	0.57	1.0
b3[2,22]	1.12	0.0112	0.609	-0.102	1.12	2.27	2980.0	0.301	1.0
b3[2,23]	1.23	0.00634	0.437	0.309	1.22	2.05	4752.0	0.481	1.0
b3[2,24]	-0.155	0.0192	0.537	-1.25	-0.161	0.851	781.0	0.079	1.01
b3[2,25]	1.39	0.00837	0.342	0.717	1.38	2.06	1670.0	0.169	1.0
b3[2,26]	-0.241	0.00834	0.527	-1.32	-0.238	0.751	3995.0	0.404	1.0
b3[2,27]	0.0687	0.00923	0.546	-1.04	0.0644	1.09	3503.0	0.354	1.0
b3[2,28]	0.267	0.0274	0.595	-0.943	0.265	1.39	473.0	0.0478	1.01
b3[2,29]	0.81	0.00977	0.586	-0.398	0.824	1.93	3604.0	0.364	1.0
b3[2,30]	1.06	0.0112	0.271	0.51	1.05	1.55	580.0	0.0586	1.01
b3[2,31]	0.571	0.00636	0.415	-0.302	0.571	1.37	4258.0	0.431	1.0
b3[2,32]	1.91	0.0102	0.521	0.87	1.92	2.91	2596.0	0.263	1.0
b3[2,33]	1.08	0.0151	0.587	-0.105	1.07	2.21	1507.0	0.152	1.0
b3[2,34]	0.625	0.0138	0.548	-0.527	0.633	1.63	1565.0	0.158	1.0
b3[2,35]	1.67	0.0189	0.547	0.595	1.67	2.71	833.0	0.0843	1.0
b3[2,36]	0.189	0.0101	0.362	-0.553	0.193	0.872	1282.0	0.13	1.01
b3[2,37]	0.76	0.00513	0.269	0.242	0.752	1.28	2735.0	0.277	1.0
b3[2,38]	-0.0711	0.00722	0.477	-1.06	-0.0704	0.807	4365.0	0.441	1.0
b3[2,39]	1.2	0.0142	0.262	0.692	1.2	1.69	342.0	0.0346	1.01
b3[2,40]	4.93	0.00962	0.482	3.99	4.93	5.86	2513.0	0.254	1.0
b3[2,41]	0.246	0.0179	0.541	-0.859	0.247	1.25	910.0	0.092	1.01
b3[2,42]	0.944	0.0053	0.323	0.303	0.934	1.58	3715.0	0.376	0.999
b3[2,43]	0.702	0.0216	0.479	-0.236	0.705	1.62	493.0	0.0498	1.01
b3[2,44]	0.652	0.0406	0.65	-0.599	0.621	1.92	256.0	0.0258	1.02
b3[2,45]	0.212	0.00879	0.449	-0.701	0.196	1.08	2612.0	0.264	1.0
b3[2,46]	0.491	0.00694	0.522	-0.59	0.497	1.5	5665.0	0.573	1.0
b3[2,47]	1.21	0.0409	0.679	-0.14	1.21	2.48	275.0	0.0278	1.01
b3[2,48]	0.257	0.0104	0.406	-0.567	0.252	1.02	1514.0	0.153	1.01
b3[2,49]	0.355	0.00723	0.457	-0.573	0.368	1.25	3995.0	0.404	1.0
b3[2,50]	0.306	0.00968	0.431	-0.587	0.315	1.13	1982.0	0.2	1.0
b3[2,51]	1.58	0.00645	0.341	0.891	1.58	2.22	2799.0	0.283	1.0
b3[2,52]	1.83	0.0116	0.594	0.652	1.81	2.98	2639.0	0.267	1.0
b3[2,53]	1.06	0.00905	0.621	-0.191	1.06	2.24	4705.0	0.476	1.0
b3[2,54]	0.0146	0.00669	0.368	-0.734	0.0216	0.695	3019.0	0.305	1.0
b3[2,55]	1.86	0.0114	0.497	0.962	1.83	2.86	1906.0	0.193	1.0
b3[2,56]	1.17	0.00754	0.384	0.424	1.16	1.94	2593.0	0.262	1.0
b3[2,57]	1.58	0.0134	0.527	0.51	1.57	2.56	1539.0	0.156	1.0
b3[2,58]	1.73	0.0103	0.476	0.771	1.7	2.68	2142.0	0.217	1.0
b3[2,59]	0.857	0.0295	0.669	-0.455	0.863	2.13	513.0	0.0519	1.01
b3[2,60]	1.27	0.00835	0.538	0.187	1.28	2.29	4154.0	0.42	1.0
b3[2,61]	2.05	0.00632	0.445	1.16	2.04	2.9	4967.0	0.502	1.0
b3[2,62]	0.427	0.00855	0.537	-0.675	0.436	1.46	3953.0	0.4	1.0
b3[2,63]	-0.344	0.0179	0.382	-1.13	-0.341	0.367	456.0	0.0461	1.01
b3[2,64]	-0.102	0.014	0.539	-1.15	-0.114	0.91	1487.0	0.15	1.0
b3[2,65]	1.72	0.00495	0.362	0.996	1.71	2.42	5343.0	0.54	1.0
b3[2,66]	3.23	0.00729	0.492	2.28	3.23	4.21	4556.0	0.461	1.0
b3[2,67]	-0.112	0.00753	0.521	-1.17	-0.117	0.871	4791.0	0.484	1.0
b3[2,68]	0.689	0.00607	0.385	-0.0842	0.681	1.42	4021.0	0.407	1.0
b3[2,69]	0.185	0.0177	0.446	-0.693	0.185	1.03	632.0	0.0639	1.01
b3[2,70]	1.04	0.00457	0.343	0.341	1.05	1.69	5618.0	0.568	1.0
b3[2,71]	-0.272	0.0172	0.534	-1.39	-0.277	0.712	965.0	0.0976	1.01
b3[2,72]	-0.392	0.0103	0.588	-1.61	-0.394	0.724	3256.0	0.329	1.0
b3[2,73]	0.0449	0.00907	0.467	-0.892	0.048	0.893	2654.0	0.268	1.0
b3[2,74]	-0.231	0.00702	0.472	-1.22	-0.214	0.677	4521.0	0.457	1.0
b3[2,75]	0.734	0.0069	0.445	-0.206	0.738	1.58	4148.0	0.42	1.0
b3[2,76]	1.07	0.00998	0.526	0.0107	1.08	2.06	2780.0	0.281	1.0
b3[2,77]	1.36	0.00964	0.588	0.202	1.34	2.49	3715.0	0.376	1.0
b3[2,78]	0.16	0.00835	0.501	-0.892	0.17	1.08	3595.0	0.364	1.0
b3[2,79]	0.338	0.00833	0.517	-0.693	0.329	1.33	3853.0	0.39	1.0
b3[2,80]	1.05	0.00399	0.293	0.457	1.05	1.61	5384.0	0.544	1.0
b3[2,81]	1.17	0.00733	0.447	0.299	1.17	2.03	3719.0	0.376	1.0
b3[2,82]	0.62	0.00839	0.554	-0.507	0.615	1.72	4368.0	0.442	1.0
b3[2,83]	0.608	0.00616	0.414	-0.226	0.602	1.41	4517.0	0.457	1.0
b3[2,84]	0.733	0.021	0.577	-0.453	0.73	1.8	756.0	0.0764	1.01
b3[2,85]	1.03	0.00846	0.517	0.0134	1.01	2.05	3726.0	0.377	1.0
b3[2,86]	1.21	0.00987	0.596	0.028	1.19	2.39	3645.0	0.369	1.0
b3[2,87]	0.605	0.00852	0.508	-0.413	0.595	1.58	3550.0	0.359	1.0
b3[2,88]	0.991	0.00723	0.537	-0.117	0.983	2.0	5509.0	0.557	1.0
b3[2,89]	0.236	0.00496	0.267	-0.302	0.23	0.74	2892.0	0.292	1.0
b3[2,90]	0.697	0.00683	0.449	-0.212	0.704	1.57	4322.0	0.437	1.0
b3[2,91]	0.76	0.0076	0.48	-0.225	0.751	1.71	3992.0	0.404	1.0
b3[2,92]	1.56	0.00686	0.397	0.787	1.55	2.35	3360.0	0.34	1.0
b3[2,93]	0.753	0.00786	0.485	-0.235	0.746	1.68	3805.0	0.385	1.0
b3[2,94]	0.126	0.00463	0.312	-0.512	0.117	0.73	4529.0	0.458	1.0
b3[2,95]	0.0925	0.0144	0.441	-0.805	0.097	0.907	934.0	0.0944	1.01
b3[2,96]	0.104	0.008	0.509	-0.947	0.0878	1.1	4049.0	0.409	1.0
a1[1,1]	0.00325	1.31e-05	0.000633	0.00216	0.00319	0.00459	2341.0	0.237	1.01
a1[1,2]	0.00063	3.48e-06	0.000188	0.000282	0.00062	0.001	2932.0	0.296	1.0
a1[1,3]	0.00195	5.89e-06	0.000352	0.00131	0.00192	0.00267	3561.0	0.36	1.0
a1[1,4]	0.00255	1.12e-05	0.000463	0.00172	0.00252	0.00349	1707.0	0.173	1.0
a1[1,5]	0.00223	9.83e-06	0.000391	0.00154	0.0022	0.00304	1581.0	0.16	1.0
a1[1,6]	0.00332	1.57e-05	0.000638	0.00222	0.00325	0.00467	1660.0	0.168	1.0
a1[1,7]	0.00348	1.03e-05	0.000645	0.00232	0.00343	0.00484	3889.0	0.393	1.0
a1[1,8]	0.00103	3.38e-06	0.000221	0.000597	0.00102	0.00147	4293.0	0.434	1.0
a1[1,9]	0.00328	1.84e-05	0.000656	0.00218	0.00322	0.00465	1272.0	0.129	1.0
a1[1,10]	0.00312	1.16e-05	0.00057	0.00211	0.00307	0.00427	2393.0	0.242	1.0
a1[1,11]	0.000804	3.53e-06	0.000202	0.000413	0.000793	0.0012	3255.0	0.329	1.0
a1[1,12]	0.00318	1.31e-05	0.0006	0.00209	0.00315	0.0044	2094.0	0.212	1.0
a1[1,13]	0.000414	4.42e-06	0.000166	0.000123	0.0004	0.000755	1401.0	0.142	1.0
a1[1,14]	0.00212	7.99e-06	0.00038	0.00144	0.0021	0.0029	2260.0	0.229	1.0
a1[1,15]	0.000658	2.95e-06	0.000178	0.000308	0.000652	0.00101	3645.0	0.369	0.999
a1[1,16]	0.00447	1.35e-05	0.000887	0.00291	0.00438	0.00638	4314.0	0.436	1.0
a1[1,17]	0.0042	2.19e-05	0.000941	0.00265	0.00409	0.00619	1847.0	0.187	1.0
a1[1,18]	0.0072	3.61e-05	0.00174	0.00427	0.00701	0.0109	2319.0	0.235	1.0
a1[1,19]	0.00231	1.17e-05	0.000416	0.00156	0.00228	0.00314	1255.0	0.127	1.0
a1[1,20]	0.00366	1.95e-05	0.000716	0.00241	0.00359	0.00515	1352.0	0.137	1.0
a1[1,21]	0.0109	0.000103	0.00308	0.00602	0.0106	0.0175	897.0	0.0907	1.01
a1[1,22]	0.00537	1.82e-05	0.00123	0.00326	0.00525	0.00796	4531.0	0.458	1.0
a1[1,23]	0.000589	7.18e-06	0.000244	0.000164	0.000572	0.0011	1152.0	0.117	1.0
a1[1,24]	0.00339	3.21e-05	0.000705	0.0022	0.00331	0.00488	482.0	0.0488	1.01
a1[1,25]	0.00243	1.64e-05	0.000447	0.00163	0.00241	0.00332	745.0	0.0753	1.01
a1[1,26]	0.00858	4.11e-05	0.00265	0.00444	0.00814	0.0148	4159.0	0.421	1.0
a1[1,27]	0.00419	3.62e-05	0.000881	0.00268	0.0041	0.00613	593.0	0.0599	1.01
a1[1,28]	0.00466	1.6e-05	0.00103	0.00289	0.00454	0.00688	4161.0	0.421	1.0
a1[1,29]	0.00274	1.22e-05	0.000515	0.00185	0.00271	0.00382	1774.0	0.179	1.0
a1[1,30]	0.000586	2.97e-06	0.000189	0.000232	0.000576	0.000966	4058.0	0.41	1.0
a1[1,31]	0.00249	2.44e-05	0.000487	0.00154	0.00247	0.00349	400.0	0.0405	1.01
a1[1,32]	0.00244	1.34e-05	0.00045	0.00165	0.0024	0.00337	1128.0	0.114	1.01
a1[1,33]	0.00341	1.08e-05	0.000647	0.00225	0.00335	0.00473	3579.0	0.362	1.0
a1[1,34]	0.00204	7.2e-06	0.000361	0.00138	0.00202	0.00277	2515.0	0.254	1.0
a1[1,35]	0.00372	3.82e-05	0.000772	0.00232	0.00365	0.00536	409.0	0.0413	1.01
a1[1,36]	0.00105	3.31e-06	0.00021	0.000638	0.00105	0.00147	4043.0	0.409	1.0
a1[1,37]	0.00122	9.68e-06	0.000245	0.000748	0.00122	0.00171	641.0	0.0649	1.01
a1[1,38]	0.000925	3.93e-06	0.000205	0.000537	0.000916	0.00134	2712.0	0.274	1.0
a1[1,39]	0.00118	1.28e-05	0.000376	0.000493	0.00116	0.00194	862.0	0.0872	1.0
a1[1,40]	0.00114	3.99e-06	0.000235	0.000679	0.00113	0.0016	3461.0	0.35	1.0
a1[1,41]	0.00655	2.38e-05	0.00162	0.00383	0.00636	0.0101	4603.0	0.465	1.0
a1[1,42]	0.0011	6.98e-06	0.000233	0.000649	0.00109	0.00155	1111.0	0.112	1.01
a1[1,43]	0.00208	5.42e-06	0.000367	0.0014	0.00206	0.0028	4585.0	0.464	1.0
a1[1,44]	0.000457	1.12e-05	0.000235	9.78e-05	0.000432	0.000962	436.0	0.0441	1.01
a1[1,45]	0.00246	5.77e-06	0.000433	0.00165	0.00243	0.00332	5624.0	0.569	1.0
a1[1,46]	0.00277	1.22e-05	0.000511	0.00188	0.00273	0.00385	1751.0	0.177	1.0
a1[1,47]	0.00124	9.56e-06	0.000269	0.000753	0.00122	0.00178	791.0	0.08	1.01
a1[1,48]	0.00394	3.43e-05	0.000767	0.00258	0.00389	0.00555	499.0	0.0504	1.01
a1[1,49]	0.00287	8.64e-06	0.000532	0.00193	0.00284	0.00398	3791.0	0.383	1.0
a1[1,50]	0.00042	7.19e-06	0.000152	0.000149	0.000412	0.000726	445.0	0.045	1.01
a1[1,51]	0.000898	4.08e-06	0.000224	0.000461	0.000886	0.00135	3020.0	0.305	1.0
a1[1,52]	0.00299	9.04e-06	0.000553	0.00198	0.00293	0.00416	3739.0	0.378	1.0
a1[1,53]	0.00739	2.91e-05	0.00197	0.00419	0.0071	0.0117	4603.0	0.465	1.0
a1[1,54]	0.00049	3.41e-06	0.000167	0.000177	0.000486	0.000818	2391.0	0.242	1.0
a1[1,55]	0.00248	8e-06	0.00044	0.00163	0.00246	0.00335	3033.0	0.307	1.0
a1[1,56]	0.00126	8.92e-06	0.000277	0.000738	0.00124	0.0018	962.0	0.0972	1.01
a1[1,57]	0.0043	1.7e-05	0.00089	0.00276	0.00421	0.00623	2741.0	0.277	1.0
a1[1,58]	0.000904	3.52e-06	0.000222	0.000485	0.000897	0.00134	3972.0	0.402	1.0
a1[1,59]	0.00747	8.05e-05	0.00197	0.00422	0.00723	0.0119	600.0	0.0607	1.01
a1[1,60]	0.008	3.05e-05	0.00192	0.00461	0.00781	0.0121	3936.0	0.398	1.0
a1[1,61]	0.002	5.75e-06	0.000374	0.00132	0.00197	0.00277	4234.0	0.428	1.0
a1[1,62]	0.00192	5.65e-06	0.000346	0.00128	0.00189	0.00263	3751.0	0.379	1.0
a1[1,63]	0.00146	5.98e-06	0.000295	0.000922	0.00144	0.00206	2432.0	0.246	1.0
a1[1,64]	0.00327	1.16e-05	0.000598	0.00216	0.00324	0.00446	2678.0	0.271	1.0
a1[1,65]	0.0024	7.45e-06	0.000422	0.00164	0.00236	0.00325	3216.0	0.325	1.0
a1[1,66]	0.000733	6.4e-06	0.000358	0.000132	0.000702	0.00149	3138.0	0.317	1.0
a1[1,67]	0.00386	1.2e-05	0.000762	0.0025	0.0038	0.00543	4034.0	0.408	1.0
a1[1,68]	0.002	6.15e-06	0.000356	0.00135	0.00197	0.00274	3351.0	0.339	1.0
a1[1,69]	0.00582	2.37e-05	0.00137	0.00349	0.00567	0.00874	3333.0	0.337	1.0
a1[1,70]	0.000345	2.59e-06	0.000189	6.5e-05	0.000312	0.000768	5340.0	0.54	1.0
a1[1,71]	0.0103	4.96e-05	0.00313	0.0054	0.00975	0.0173	3972.0	0.402	1.0
a1[1,72]	0.00494	1.56e-05	0.00106	0.00307	0.00485	0.00713	4604.0	0.466	1.0
a1[1,73]	0.00322	1.08e-05	0.000652	0.0021	0.00314	0.00465	3630.0	0.367	1.0
a1[1,74]	0.00217	2.5e-05	0.000403	0.00135	0.00216	0.00295	260.0	0.0263	1.02
a1[1,75]	0.00388	1.33e-05	0.000778	0.00248	0.00381	0.00551	3414.0	0.345	1.0
a1[1,76]	0.00191	1.08e-05	0.000355	0.00126	0.00189	0.00263	1079.0	0.109	1.01
a1[1,77]	0.00669	2.4e-05	0.00166	0.0039	0.0065	0.0102	4810.0	0.486	1.0
a1[1,78]	0.00258	2.08e-05	0.000498	0.00167	0.00254	0.0036	574.0	0.0581	1.01
a1[1,79]	0.00623	3.17e-05	0.00147	0.00371	0.00611	0.00936	2135.0	0.216	1.0
a1[1,80]	0.000908	7.21e-06	0.000216	0.000496	0.000899	0.00132	901.0	0.0912	1.01
a1[1,81]	0.0103	4.71e-05	0.00286	0.0056	0.00997	0.0165	3684.0	0.373	1.0
a1[1,82]	0.0032	1.43e-05	0.000631	0.00208	0.00315	0.00452	1951.0	0.197	1.0
a1[1,83]	0.00462	2.2e-05	0.000976	0.00291	0.00454	0.00661	1965.0	0.199	1.0
a1[1,84]	0.00996	6.54e-05	0.00269	0.00549	0.00967	0.0156	1694.0	0.171	1.0
