name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
theta_c_pr[5,102]	0.286	0.00687	0.383	-0.532	0.292	0.978	3111.0	0.432	1.0
theta_c_pr[5,103]	-1.2	0.0109	0.579	-2.35	-1.22	-0.0583	2850.0	0.396	1.0
theta_d_pr[1,1]	-0.00284	0.0146	0.996	-2.07	0.0141	1.86	4638.0	0.644	1.0
theta_d_pr[1,2]	0.112	0.0148	0.99	-1.89	0.0938	1.96	4478.0	0.622	1.0
theta_d_pr[1,3]	-0.00289	0.0114	0.976	-2.02	-0.00468	1.83	7304.0	1.01	1.0
theta_d_pr[1,4]	0.0321	0.0136	0.976	-1.95	0.0384	1.88	5125.0	0.712	1.0
theta_d_pr[1,5]	0.0808	0.0148	0.964	-1.86	0.0788	1.87	4227.0	0.587	1.0
theta_d_pr[1,6]	0.000331	0.0158	1.0	-2.08	-0.00589	1.85	4011.0	0.557	1.0
theta_d_pr[1,7]	-0.192	0.0161	0.973	-2.14	-0.199	1.65	3657.0	0.508	1.0
theta_d_pr[1,8]	-0.0376	0.0135	0.973	-1.99	-0.0299	1.76	5182.0	0.72	1.0
theta_d_pr[1,9]	0.105	0.0143	0.994	-1.95	0.0931	1.98	4834.0	0.671	1.0
theta_d_pr[1,10]	0.0303	0.0136	1.0	-2.0	0.0353	1.9	5423.0	0.753	1.0
theta_d_pr[1,11]	-0.0528	0.0141	0.969	-2.09	-0.0442	1.77	4743.0	0.659	1.0
theta_d_pr[1,12]	-0.162	0.0148	0.994	-2.23	-0.168	1.69	4520.0	0.628	1.0
theta_d_pr[1,13]	0.163	0.0148	0.991	-1.9	0.173	2.02	4488.0	0.623	1.0
theta_d_pr[1,14]	-0.111	0.0147	0.974	-2.11	-0.13	1.75	4376.0	0.608	0.999
theta_d_pr[1,15]	0.126	0.0134	0.984	-1.9	0.141	1.95	5363.0	0.745	1.0
theta_d_pr[1,16]	0.106	0.0135	0.961	-1.84	0.109	1.93	5077.0	0.705	1.0
theta_d_pr[1,17]	0.0657	0.0126	0.987	-2.01	0.0648	1.94	6124.0	0.85	1.0
theta_d_pr[1,18]	0.0773	0.0144	0.987	-1.96	0.089	1.93	4672.0	0.649	1.0
theta_d_pr[1,19]	0.0617	0.0145	0.983	-1.98	0.0664	1.9	4622.0	0.642	1.0
theta_d_pr[1,20]	-0.00498	0.0145	0.958	-1.88	-0.0108	1.8	4391.0	0.61	1.0
theta_d_pr[1,21]	0.0884	0.0172	1.01	-1.97	0.0761	1.99	3425.0	0.476	1.0
theta_d_pr[1,22]	0.0774	0.0146	0.989	-1.95	0.0747	1.91	4561.0	0.633	1.0
theta_d_pr[1,23]	-0.0692	0.0153	0.97	-2.07	-0.0419	1.7	4018.0	0.558	1.0
theta_d_pr[1,24]	0.186	0.0143	0.986	-1.91	0.183	2.06	4751.0	0.66	1.0
theta_d_pr[1,25]	-0.0939	0.0156	0.998	-2.17	-0.074	1.74	4114.0	0.571	1.0
theta_d_pr[1,26]	-0.0154	0.0148	0.984	-2.06	0.00323	1.83	4425.0	0.614	1.0
theta_d_pr[1,27]	0.00138	0.0134	0.995	-2.0	-0.0308	1.93	5539.0	0.769	1.0
theta_d_pr[1,28]	0.261	0.0166	0.99	-1.82	0.266	2.1	3548.0	0.493	1.0
theta_d_pr[1,29]	-0.0364	0.0137	1.01	-2.12	-0.0256	1.87	5400.0	0.75	1.0
theta_d_pr[1,30]	0.142	0.0145	0.991	-1.86	0.146	2.0	4700.0	0.653	1.0
theta_d_pr[1,31]	-0.182	0.0157	0.972	-2.18	-0.186	1.65	3834.0	0.532	1.0
theta_d_pr[1,32]	-0.0476	0.0148	0.963	-2.12	-0.0293	1.71	4234.0	0.588	1.0
theta_d_pr[1,33]	-0.123	0.0145	0.989	-2.18	-0.114	1.73	4661.0	0.647	1.0
theta_d_pr[1,34]	0.0115	0.013	0.994	-2.06	0.00155	1.92	5864.0	0.814	1.0
theta_d_pr[1,35]	0.234	0.0166	1.04	-1.96	0.224	2.2	3933.0	0.546	1.0
theta_d_pr[1,36]	-0.0446	0.0144	0.97	-2.02	-0.0446	1.79	4523.0	0.628	1.0
theta_d_pr[1,37]	0.0889	0.0142	0.988	-1.99	0.109	1.94	4869.0	0.676	1.0
theta_d_pr[1,38]	-0.192	0.018	0.993	-2.22	-0.198	1.7	3053.0	0.424	1.0
theta_d_pr[1,39]	0.154	0.0146	1.01	-1.97	0.146	2.07	4844.0	0.673	1.0
theta_d_pr[1,40]	-0.177	0.0195	1.02	-2.28	-0.178	1.63	2734.0	0.38	1.0
theta_d_pr[1,41]	-0.00412	0.0127	0.985	-1.98	-0.00955	1.9	6048.0	0.84	1.0
theta_d_pr[1,42]	-0.0431	0.0137	1.01	-2.16	-0.0425	1.88	5458.0	0.758	1.0
theta_d_pr[1,43]	0.054	0.0144	0.973	-1.89	0.0544	1.86	4596.0	0.638	1.0
theta_d_pr[1,44]	0.00383	0.0125	0.997	-2.03	0.0301	1.87	6379.0	0.886	1.0
theta_d_pr[1,45]	0.169	0.0159	0.99	-1.91	0.183	2.04	3858.0	0.536	1.0
theta_d_pr[1,46]	-0.112	0.0157	0.991	-2.07	-0.12	1.76	3999.0	0.555	1.0
theta_d_pr[1,47]	-0.0614	0.0147	0.978	-2.1	-0.0603	1.8	4420.0	0.614	1.0
theta_d_pr[1,48]	-0.0446	0.0168	0.986	-2.09	-0.0363	1.84	3431.0	0.476	1.0
theta_d_pr[1,49]	-0.0415	0.013	0.983	-2.03	-0.0477	1.85	5695.0	0.791	1.0
theta_d_pr[1,50]	0.0278	0.0135	0.996	-2.06	0.0314	1.95	5468.0	0.759	1.0
theta_d_pr[1,51]	-0.247	0.0188	0.968	-2.23	-0.246	1.57	2660.0	0.369	1.0
theta_d_pr[1,52]	0.00176	0.0143	1.01	-2.07	-0.00289	1.94	4949.0	0.687	1.0
theta_d_pr[1,53]	-0.133	0.0159	0.973	-2.12	-0.126	1.72	3757.0	0.522	1.0
theta_d_pr[1,54]	-0.221	0.0197	0.99	-2.27	-0.212	1.61	2538.0	0.352	1.0
theta_d_pr[1,55]	0.0895	0.0143	0.984	-1.92	0.0858	1.92	4759.0	0.661	1.0
theta_d_pr[1,56]	0.0475	0.0138	0.958	-1.92	0.0612	1.8	4826.0	0.67	1.0
theta_d_pr[1,57]	-0.00588	0.0163	1.0	-2.06	-0.0191	1.89	3771.0	0.524	1.0
theta_d_pr[1,58]	-0.00405	0.0143	0.985	-1.96	-0.00583	1.85	4770.0	0.662	1.0
theta_d_pr[1,59]	-0.278	0.0164	0.999	-2.3	-0.287	1.62	3713.0	0.516	1.0
theta_d_pr[1,60]	-0.169	0.0172	0.968	-2.17	-0.185	1.64	3188.0	0.443	1.0
theta_d_pr[1,61]	0.0411	0.014	0.985	-1.98	0.0218	1.89	4963.0	0.689	1.0
theta_d_pr[1,62]	0.123	0.0176	1.03	-2.05	0.121	2.05	3418.0	0.475	1.0
theta_d_pr[1,63]	0.00973	0.013	0.972	-1.99	0.00201	1.84	5572.0	0.774	1.0
theta_d_pr[1,64]	0.0308	0.0131	1.0	-2.07	0.0505	1.92	5879.0	0.816	1.0
theta_d_pr[1,65]	-0.107	0.0152	0.971	-2.06	-0.111	1.73	4090.0	0.568	1.0
theta_d_pr[1,66]	0.0503	0.0138	1.02	-2.08	0.054	1.99	5492.0	0.763	1.0
theta_d_pr[1,67]	-0.0043	0.013	0.965	-2.01	-0.0104	1.78	5500.0	0.764	1.0
theta_d_pr[1,68]	0.0617	0.0132	0.987	-1.98	0.0547	1.94	5556.0	0.772	1.0
theta_d_pr[1,69]	0.0889	0.0119	0.987	-1.92	0.0985	1.93	6885.0	0.956	1.0
theta_d_pr[1,70]	-0.152	0.018	0.977	-2.21	-0.158	1.68	2960.0	0.411	1.0
theta_d_pr[1,71]	0.00555	0.0176	0.981	-2.02	0.0139	1.92	3117.0	0.433	1.0
theta_d_pr[1,72]	-0.106	0.0166	0.974	-2.1	-0.113	1.7	3458.0	0.48	1.0
theta_d_pr[1,73]	-0.0998	0.0141	0.967	-2.12	-0.0989	1.72	4705.0	0.653	1.0
theta_d_pr[1,74]	-0.1	0.0163	1.0	-2.17	-0.0902	1.82	3789.0	0.526	1.0
theta_d_pr[1,75]	0.118	0.0134	0.977	-1.89	0.0987	1.99	5330.0	0.74	1.0
theta_d_pr[1,76]	0.208	0.017	0.992	-1.86	0.212	2.08	3407.0	0.473	1.0
theta_d_pr[1,77]	0.237	0.0158	1.0	-1.84	0.236	2.13	4030.0	0.56	1.0
theta_d_pr[1,78]	0.246	0.0167	0.997	-1.81	0.256	2.09	3573.0	0.496	1.0
theta_d_pr[1,79]	-0.0553	0.0156	0.965	-1.98	-0.0651	1.8	3834.0	0.532	1.0
theta_d_pr[1,80]	0.11	0.0163	0.999	-1.96	0.115	1.94	3744.0	0.52	1.0
theta_d_pr[1,81]	-0.0676	0.0154	0.99	-2.15	-0.0764	1.81	4111.0	0.571	1.0
theta_d_pr[1,82]	0.0335	0.0135	0.989	-1.96	0.0278	1.92	5398.0	0.75	1.0
theta_d_pr[1,83]	0.0859	0.0131	0.992	-1.93	0.086	1.93	5738.0	0.797	1.0
theta_d_pr[1,84]	-0.215	0.0212	1.01	-2.3	-0.233	1.74	2281.0	0.317	1.0
theta_d_pr[1,85]	-0.113	0.0153	0.979	-2.12	-0.126	1.73	4118.0	0.572	1.0
theta_d_pr[1,86]	0.183	0.0153	1.02	-1.88	0.176	2.08	4432.0	0.615	1.0
theta_d_pr[1,87]	-0.192	0.0165	0.982	-2.21	-0.205	1.67	3562.0	0.495	1.0
theta_d_pr[1,88]	-0.115	0.0142	0.987	-2.17	-0.12	1.75	4810.0	0.668	1.0
theta_d_pr[1,89]	0.00381	0.0131	0.981	-1.98	-0.00261	1.87	5572.0	0.774	1.0
theta_d_pr[1,90]	0.122	0.0133	1.0	-1.93	0.118	2.04	5655.0	0.785	1.0
theta_d_pr[1,91]	-0.0234	0.013	0.957	-2.0	-0.0129	1.74	5459.0	0.758	1.0
theta_d_pr[1,92]	0.0619	0.0143	0.987	-2.02	0.0691	1.89	4769.0	0.662	1.0
theta_d_pr[1,93]	-0.083	0.0186	0.957	-2.09	-0.0862	1.71	2656.0	0.369	1.0
theta_d_pr[1,94]	-0.168	0.0174	1.0	-2.23	-0.158	1.7	3303.0	0.459	1.0
theta_d_pr[1,95]	-0.111	0.0131	0.982	-2.14	-0.0966	1.7	5619.0	0.78	0.999
theta_d_pr[1,96]	0.0197	0.0166	0.976	-1.93	0.0318	1.85	3448.0	0.479	0.999
theta_d_pr[1,97]	-0.201	0.017	0.982	-2.22	-0.192	1.67	3320.0	0.461	1.0
theta_d_pr[1,98]	0.0244	0.0153	0.992	-2.01	0.00459	1.93	4194.0	0.582	1.0
theta_d_pr[1,99]	-0.163	0.0184	1.01	-2.25	-0.152	1.72	3025.0	0.42	1.0
theta_d_pr[1,100]	-0.137	0.0156	0.976	-2.13	-0.141	1.71	3933.0	0.546	1.0
theta_d_pr[1,101]	0.0333	0.0143	0.983	-2.01	0.0256	1.87	4719.0	0.655	1.0
theta_d_pr[1,102]	-0.0105	0.0152	0.982	-2.0	-0.0125	1.84	4184.0	0.581	0.999
theta_d_pr[1,103]	-0.218	0.017	0.986	-2.19	-0.208	1.63	3382.0	0.47	1.0
theta_d_pr[2,1]	0.855	0.0108	0.77	-0.795	0.846	2.29	5049.0	0.701	1.0
theta_d_pr[2,2]	0.228	0.0107	0.653	-1.13	0.225	1.47	3729.0	0.518	1.0
theta_d_pr[2,3]	-0.256	0.0125	0.855	-2.01	-0.253	1.32	4687.0	0.651	1.0
theta_d_pr[2,4]	0.562	0.0125	0.779	-1.04	0.572	2.03	3906.0	0.542	1.0
theta_d_pr[2,5]	1.04	0.0108	0.73	-0.496	1.04	2.4	4579.0	0.636	1.0
theta_d_pr[2,6]	-0.431	0.0106	0.707	-1.91	-0.41	0.873	4493.0	0.624	1.0
theta_d_pr[2,7]	0.174	0.00809	0.61	-1.13	0.182	1.28	5674.0	0.788	1.0
theta_d_pr[2,8]	0.0709	0.0137	0.954	-1.85	0.0625	1.86	4835.0	0.671	1.0
theta_d_pr[2,9]	-0.128	0.00985	0.684	-1.54	-0.14	1.16	4826.0	0.67	1.0
theta_d_pr[2,10]	0.397	0.0132	0.89	-1.41	0.394	2.08	4574.0	0.635	1.0
theta_d_pr[2,11]	-0.592	0.00881	0.578	-1.83	-0.584	0.456	4305.0	0.598	1.0
theta_d_pr[2,12]	-0.763	0.009	0.567	-1.94	-0.752	0.295	3962.0	0.55	1.0
theta_d_pr[2,13]	0.376	0.0124	0.742	-1.17	0.371	1.76	3600.0	0.5	1.0
theta_d_pr[2,14]	-1.36	0.00868	0.557	-2.52	-1.35	-0.36	4122.0	0.572	1.0
theta_d_pr[2,15]	-0.896	0.00989	0.689	-2.34	-0.898	0.429	4851.0	0.674	1.0
theta_d_pr[2,16]	-0.0691	0.0123	0.819	-1.79	-0.0494	1.44	4416.0	0.613	1.0
theta_d_pr[2,17]	0.74	0.00969	0.773	-0.872	0.738	2.19	6369.0	0.884	1.0
theta_d_pr[2,18]	-0.00681	0.0122	0.848	-1.72	-0.0136	1.59	4835.0	0.671	1.0
theta_d_pr[2,19]	0.103	0.0106	0.714	-1.42	0.111	1.42	4549.0	0.632	1.0
theta_d_pr[2,20]	0.553	0.0107	0.713	-0.871	0.542	1.92	4408.0	0.612	1.0
theta_d_pr[2,21]	-0.327	0.0116	0.855	-2.08	-0.309	1.25	5449.0	0.757	1.0
theta_d_pr[2,22]	0.329	0.0117	0.755	-1.2	0.309	1.75	4140.0	0.575	1.0
theta_d_pr[2,23]	-0.856	0.0104	0.648	-2.21	-0.86	0.349	3911.0	0.543	1.0
theta_d_pr[2,24]	0.0421	0.0115	0.806	-1.6	0.056	1.52	4883.0	0.678	1.0
theta_d_pr[2,25]	-0.049	0.00909	0.584	-1.24	-0.0552	1.05	4136.0	0.574	1.0
theta_d_pr[2,26]	-0.251	0.0112	0.772	-1.81	-0.251	1.25	4787.0	0.665	1.0
theta_d_pr[2,27]	0.218	0.0135	0.848	-1.51	0.221	1.79	3965.0	0.551	1.0
theta_d_pr[2,28]	0.215	0.0126	0.811	-1.41	0.195	1.73	4131.0	0.574	1.0
theta_d_pr[2,29]	-0.0842	0.0122	0.769	-1.66	-0.0928	1.36	3987.0	0.554	1.0
theta_d_pr[2,30]	0.125	0.0122	0.791	-1.51	0.131	1.62	4189.0	0.582	1.0
theta_d_pr[2,31]	-0.157	0.00758	0.518	-1.21	-0.153	0.784	4676.0	0.649	1.0
theta_d_pr[2,32]	0.381	0.0108	0.716	-1.08	0.387	1.78	4349.0	0.604	0.999
theta_d_pr[2,33]	-0.00122	0.0112	0.675	-1.4	-0.00272	1.27	3617.0	0.502	1.0
theta_d_pr[2,34]	0.274	0.0124	0.874	-1.55	0.286	1.88	4938.0	0.686	1.0
theta_d_pr[2,35]	0.803	0.00986	0.723	-0.68	0.807	2.13	5376.0	0.747	1.0
theta_d_pr[2,36]	1.18	0.0128	0.727	-0.363	1.18	2.54	3227.0	0.448	1.0
theta_d_pr[2,37]	0.867	0.0108	0.665	-0.456	0.865	2.14	3775.0	0.524	1.0
theta_d_pr[2,38]	-1.23	0.00837	0.531	-2.35	-1.22	-0.256	4019.0	0.558	1.0
theta_d_pr[2,39]	0.0926	0.0117	0.695	-1.38	0.0887	1.42	3509.0	0.487	1.0
theta_d_pr[2,40]	-1.71	0.00803	0.555	-2.89	-1.71	-0.675	4786.0	0.665	1.0
theta_d_pr[2,41]	0.128	0.0136	0.854	-1.67	0.126	1.74	3940.0	0.547	1.0
theta_d_pr[2,42]	-0.268	0.0128	0.826	-1.96	-0.264	1.29	4159.0	0.577	1.0
theta_d_pr[2,43]	0.859	0.00986	0.694	-0.555	0.861	2.16	4960.0	0.689	1.0
theta_d_pr[2,44]	-0.478	0.0133	0.841	-2.2	-0.483	1.1	3990.0	0.554	1.0
theta_d_pr[2,45]	0.231	0.00993	0.725	-1.19	0.214	1.65	5325.0	0.74	1.0
theta_d_pr[2,46]	0.544	0.0105	0.72	-0.934	0.543	1.95	4678.0	0.65	1.0
theta_d_pr[2,47]	-0.443	0.0118	0.687	-1.83	-0.437	0.865	3405.0	0.473	1.0
theta_d_pr[2,48]	-1.58	0.011	0.724	-3.07	-1.56	-0.216	4300.0	0.597	1.0
theta_d_pr[2,49]	-0.817	0.00999	0.68	-2.25	-0.798	0.455	4630.0	0.643	1.0
theta_d_pr[2,50]	0.632	0.0159	0.847	-1.13	0.633	2.22	2838.0	0.394	1.0
theta_d_pr[2,51]	0.738	0.00928	0.563	-0.392	0.73	1.85	3682.0	0.511	1.0
theta_d_pr[2,52]	0.0171	0.0124	0.886	-1.86	-0.00406	1.68	5116.0	0.71	1.0
theta_d_pr[2,53]	-0.706	0.00919	0.572	-1.89	-0.712	0.374	3876.0	0.538	1.0
theta_d_pr[2,54]	-0.159	0.00932	0.542	-1.29	-0.159	0.879	3384.0	0.47	1.0
theta_d_pr[2,55]	0.0606	0.0104	0.787	-1.52	0.0487	1.55	5692.0	0.79	1.0
theta_d_pr[2,56]	0.313	0.0109	0.798	-1.39	0.322	1.78	5389.0	0.748	1.0
theta_d_pr[2,57]	0.0943	0.00987	0.651	-1.24	0.0988	1.32	4352.0	0.604	1.0
theta_d_pr[2,58]	-0.865	0.0162	0.881	-2.67	-0.88	0.837	2963.0	0.412	1.0
theta_d_pr[2,59]	-0.809	0.00789	0.523	-1.91	-0.8	0.163	4386.0	0.609	1.0
theta_d_pr[2,60]	-0.268	0.00791	0.558	-1.4	-0.277	0.785	4973.0	0.691	1.0
theta_d_pr[2,61]	-0.0344	0.0108	0.736	-1.58	-0.032	1.34	4672.0	0.649	1.0
theta_d_pr[2,62]	-0.747	0.012	0.695	-2.16	-0.76	0.604	3347.0	0.465	1.0
theta_d_pr[2,63]	0.273	0.0116	0.803	-1.39	0.272	1.75	4763.0	0.661	0.999
theta_d_pr[2,64]	0.451	0.0116	0.829	-1.24	0.453	2.04	5092.0	0.707	1.0
theta_d_pr[2,65]	0.429	0.0105	0.682	-0.963	0.44	1.71	4182.0	0.581	1.0
theta_d_pr[2,66]	0.474	0.011	0.751	-1.08	0.485	1.86	4678.0	0.65	1.0
theta_d_pr[2,67]	-1.15	0.0103	0.622	-2.45	-1.16	0.0162	3632.0	0.504	1.0
theta_d_pr[2,68]	0.564	0.011	0.769	-1.0	0.572	2.03	4928.0	0.684	0.999
theta_d_pr[2,69]	0.289	0.0117	0.716	-1.2	0.289	1.59	3759.0	0.522	1.0
theta_d_pr[2,70]	-1.35	0.00878	0.578	-2.52	-1.34	-0.258	4328.0	0.601	1.0
theta_d_pr[2,71]	0.724	0.0105	0.734	-0.799	0.726	2.13	4854.0	0.674	0.999
theta_d_pr[2,72]	-0.0179	0.00923	0.615	-1.26	-0.0273	1.15	4441.0	0.617	1.0
theta_d_pr[2,73]	-0.181	0.00953	0.704	-1.64	-0.188	1.16	5452.0	0.757	1.0
theta_d_pr[2,74]	-1.42	0.00986	0.656	-2.74	-1.41	-0.187	4434.0	0.616	1.0
theta_d_pr[2,75]	0.317	0.0103	0.81	-1.36	0.314	1.84	6160.0	0.855	1.0
theta_d_pr[2,76]	0.905	0.0102	0.76	-0.639	0.902	2.36	5513.0	0.766	1.0
theta_d_pr[2,77]	1.21	0.0111	0.745	-0.336	1.21	2.6	4524.0	0.628	1.0
theta_d_pr[2,78]	1.35	0.0111	0.768	-0.247	1.35	2.76	4790.0	0.665	1.0
theta_d_pr[2,79]	0.386	0.00994	0.679	-1.01	0.389	1.7	4668.0	0.648	1.0
theta_d_pr[2,80]	-0.585	0.0109	0.681	-2.0	-0.6	0.71	3872.0	0.538	1.0
theta_d_pr[2,81]	1.1	0.012	0.79	-0.523	1.11	2.55	4359.0	0.605	1.0
theta_d_pr[2,82]	0.986	0.0112	0.706	-0.468	0.984	2.3	3981.0	0.553	1.0
theta_d_pr[2,83]	0.893	0.0108	0.827	-0.781	0.881	2.47	5907.0	0.82	1.0
theta_d_pr[2,84]	-0.441	0.00842	0.511	-1.47	-0.448	0.523	3688.0	0.512	1.0
theta_d_pr[2,85]	0.443	0.014	0.799	-1.32	0.462	1.93	3264.0	0.453	1.0
theta_d_pr[2,86]	0.944	0.011	0.734	-0.544	0.952	2.34	4475.0	0.621	1.0
theta_d_pr[2,87]	-1.1	0.0103	0.694	-2.52	-1.11	0.224	4515.0	0.627	1.0
theta_d_pr[2,88]	-1.31	0.0107	0.774	-2.93	-1.31	0.141	5252.0	0.729	1.0
theta_d_pr[2,89]	0.054	0.0118	0.861	-1.72	0.0524	1.68	5304.0	0.737	1.0
theta_d_pr[2,90]	0.817	0.0117	0.775	-0.792	0.82	2.26	4402.0	0.611	1.0
theta_d_pr[2,91]	0.727	0.0106	0.761	-0.833	0.722	2.18	5161.0	0.717	1.0
theta_d_pr[2,92]	-0.337	0.00949	0.699	-1.74	-0.344	1.02	5419.0	0.753	1.0
theta_d_pr[2,93]	-1.22	0.0106	0.685	-2.62	-1.22	0.104	4156.0	0.577	1.0
theta_d_pr[2,94]	-0.253	0.00849	0.582	-1.4	-0.254	0.841	4689.0	0.651	1.0
theta_d_pr[2,95]	0.0709	0.0104	0.624	-1.21	0.0691	1.27	3599.0	0.5	1.0
theta_d_pr[2,96]	-0.243	0.0105	0.67	-1.61	-0.238	1.01	4096.0	0.569	1.0
theta_d_pr[2,97]	-1.06	0.00754	0.502	-2.12	-1.04	-0.128	4423.0	0.614	1.0
theta_d_pr[2,98]	-0.128	0.0105	0.74	-1.67	-0.132	1.24	5010.0	0.696	1.0
theta_d_pr[2,99]	0.402	0.0101	0.671	-1.03	0.407	1.64	4379.0	0.608	1.0
theta_d_pr[2,100]	0.336	0.00995	0.622	-0.963	0.336	1.53	3900.0	0.542	1.0
theta_d_pr[2,101]	0.804	0.011	0.752	-0.719	0.809	2.19	4690.0	0.651	1.0
theta_d_pr[2,102]	-0.671	0.0111	0.709	-2.12	-0.658	0.656	4058.0	0.564	1.0
theta_d_pr[2,103]	-0.235	0.00765	0.516	-1.31	-0.248	0.743	4556.0	0.633	1.0
theta_d_pr[3,1]	0.158	0.0112	0.701	-1.29	0.163	1.47	3919.0	0.544	1.0
theta_d_pr[3,2]	-0.223	0.00949	0.602	-1.47	-0.222	0.9	4019.0	0.558	1.0
theta_d_pr[3,3]	0.333	0.0138	0.837	-1.38	0.326	1.91	3707.0	0.515	1.0
theta_d_pr[3,4]	-0.24	0.0122	0.694	-1.64	-0.234	1.08	3243.0	0.45	1.0
theta_d_pr[3,5]	0.799	0.0109	0.68	-0.552	0.778	2.15	3906.0	0.542	1.0
theta_d_pr[3,6]	0.451	0.00881	0.619	-0.822	0.448	1.65	4949.0	0.687	1.0
theta_d_pr[3,7]	-0.26	0.00932	0.597	-1.5	-0.262	0.858	4107.0	0.57	1.0
theta_d_pr[3,8]	-0.35	0.0135	0.889	-2.13	-0.363	1.32	4362.0	0.606	1.0
theta_d_pr[3,9]	0.288	0.00865	0.612	-0.959	0.288	1.44	5010.0	0.696	1.0
theta_d_pr[3,10]	0.523	0.014	0.858	-1.27	0.53	2.14	3761.0	0.522	1.0
theta_d_pr[3,11]	-0.443	0.00942	0.64	-1.73	-0.436	0.751	4614.0	0.641	1.0
theta_d_pr[3,12]	1.27	0.00809	0.515	0.249	1.25	2.26	4058.0	0.563	1.0
theta_d_pr[3,13]	0.474	0.0117	0.746	-1.06	0.455	1.89	4069.0	0.565	1.0
theta_d_pr[3,14]	0.667	0.00912	0.525	-0.422	0.668	1.67	3311.0	0.46	1.0
theta_d_pr[3,15]	0.548	0.00927	0.637	-0.77	0.547	1.76	4724.0	0.656	1.0
theta_d_pr[3,16]	-0.34	0.0116	0.743	-1.86	-0.339	1.06	4113.0	0.571	1.0
theta_d_pr[3,17]	0.517	0.00925	0.66	-0.848	0.517	1.75	5089.0	0.707	1.0
theta_d_pr[3,18]	-0.145	0.012	0.815	-1.84	-0.142	1.4	4635.0	0.644	1.0
theta_d_pr[3,19]	-0.322	0.00943	0.643	-1.61	-0.337	0.91	4652.0	0.646	1.0
theta_d_pr[3,20]	-0.125	0.00862	0.609	-1.37	-0.127	1.02	4988.0	0.693	0.999
theta_d_pr[3,21]	0.627	0.0115	0.775	-0.973	0.63	2.06	4507.0	0.626	1.0
theta_d_pr[3,22]	0.092	0.0101	0.696	-1.34	0.111	1.38	4739.0	0.658	1.0
theta_d_pr[3,23]	0.199	0.00959	0.607	-1.08	0.183	1.36	3999.0	0.555	1.0
theta_d_pr[3,24]	0.15	0.0105	0.696	-1.25	0.14	1.43	4362.0	0.606	1.0
theta_d_pr[3,25]	0.242	0.00893	0.589	-0.942	0.235	1.38	4352.0	0.604	1.0
theta_d_pr[3,26]	0.32	0.00968	0.698	-1.12	0.315	1.6	5206.0	0.723	1.0
theta_d_pr[3,27]	0.359	0.0127	0.795	-1.29	0.361	1.81	3950.0	0.548	1.0
theta_d_pr[3,28]	-0.272	0.0106	0.72	-1.78	-0.278	1.06	4586.0	0.637	1.0
theta_d_pr[3,29]	1.25	0.0122	0.69	-0.16	1.25	2.53	3226.0	0.448	1.0
theta_d_pr[3,30]	0.758	0.0102	0.681	-0.622	0.751	2.03	4441.0	0.617	1.0
theta_d_pr[3,31]	-0.174	0.00652	0.447	-1.1	-0.172	0.671	4695.0	0.652	1.0
theta_d_pr[3,32]	-0.181	0.0106	0.598	-1.4	-0.193	0.969	3170.0	0.44	1.0
theta_d_pr[3,33]	1.01	0.0103	0.625	-0.268	1.01	2.19	3663.0	0.509	1.0
theta_d_pr[3,34]	-0.317	0.0145	0.873	-2.13	-0.321	1.29	3609.0	0.501	1.0
theta_d_pr[3,35]	-1.13	0.00729	0.559	-2.3	-1.13	-0.0952	5885.0	0.817	1.0
theta_d_pr[3,36]	0.106	0.0113	0.639	-1.18	0.102	1.32	3208.0	0.445	1.0
theta_d_pr[3,37]	1.06	0.0127	0.674	-0.274	1.05	2.39	2822.0	0.392	1.0
theta_d_pr[3,38]	1.59	0.00966	0.512	0.576	1.58	2.59	2807.0	0.39	1.0
theta_d_pr[3,39]	-0.371	0.0125	0.612	-1.6	-0.382	0.786	2392.0	0.332	1.0
theta_d_pr[3,40]	-0.942	0.00957	0.567	-2.16	-0.931	0.093	3512.0	0.488	1.0
theta_d_pr[3,41]	0.19	0.0132	0.818	-1.46	0.205	1.73	3866.0	0.537	1.0
theta_d_pr[3,42]	0.799	0.0114	0.745	-0.74	0.803	2.22	4246.0	0.59	1.0
theta_d_pr[3,43]	-0.233	0.0108	0.667	-1.63	-0.225	1.03	3836.0	0.533	1.0
theta_d_pr[3,44]	0.839	0.0127	0.812	-0.841	0.854	2.35	4104.0	0.57	1.0
theta_d_pr[3,45]	-0.654	0.00968	0.666	-2.01	-0.655	0.617	4729.0	0.657	1.0
theta_d_pr[3,46]	-0.352	0.0103	0.664	-1.72	-0.365	0.907	4187.0	0.582	1.0
theta_d_pr[3,47]	-0.606	0.00962	0.594	-1.85	-0.616	0.508	3820.0	0.531	1.0
theta_d_pr[3,48]	-0.232	0.0113	0.655	-1.6	-0.241	1.02	3339.0	0.464	1.0
theta_d_pr[3,49]	-1.52	0.0083	0.586	-2.74	-1.52	-0.423	4994.0	0.694	1.0
theta_d_pr[3,50]	-0.382	0.0142	0.822	-2.05	-0.383	1.15	3337.0	0.463	1.0
theta_d_pr[3,51]	-1.85	0.00995	0.597	-3.14	-1.84	-0.791	3602.0	0.5	1.0
theta_d_pr[3,52]	0.771	0.0131	0.845	-0.969	0.765	2.37	4132.0	0.574	1.0
theta_d_pr[3,53]	1.58	0.0095	0.499	0.548	1.56	2.54	2753.0	0.382	1.0
