name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a2[1,31]	0.00745	0.000101	0.0023	0.00393	0.00709	0.0124	515.0	0.101	1.01
a2[1,32]	0.00305	1.11e-05	0.000606	0.00198	0.003	0.00432	2986.0	0.587	1.0
a2[1,33]	0.00264	1.9e-05	0.000524	0.00173	0.00261	0.00371	758.0	0.149	1.0
a2[1,34]	0.000341	5.54e-06	0.000127	0.00011	0.000335	0.000591	523.0	0.103	1.01
a2[1,35]	0.00387	3.56e-05	0.00084	0.00244	0.00377	0.00567	556.0	0.109	1.0
a2[1,36]	0.000345	3.16e-06	0.000121	0.000118	0.000337	0.00059	1476.0	0.29	1.0
a2[1,37]	0.0063	6.57e-05	0.00185	0.00345	0.00602	0.0104	789.0	0.155	1.01
a2[1,38]	0.00145	7.19e-06	0.000257	0.000963	0.00144	0.00196	1283.0	0.252	1.0
a2[1,39]	0.00285	9.85e-06	0.000532	0.0019	0.00281	0.00397	2920.0	0.574	1.0
a2[1,40]	0.0133	8.31e-05	0.00459	0.00613	0.0128	0.0232	3055.0	0.6	1.0
a2[1,41]	0.00828	7.09e-05	0.00225	0.00453	0.00798	0.0132	1007.0	0.198	1.01
a2[1,42]	0.000419	2.68e-06	0.00013	0.000168	0.000416	0.000675	2370.0	0.466	1.0
a2[1,43]	0.00245	9.49e-06	0.000451	0.00165	0.00241	0.00342	2262.0	0.444	1.0
a2[1,44]	0.000818	2.86e-06	0.000167	0.00049	0.000814	0.00115	3398.0	0.668	1.0
a2[1,45]	0.00505	1.96e-05	0.00116	0.00298	0.00495	0.00756	3537.0	0.695	0.999
a2[1,46]	0.0067	3.08e-05	0.00175	0.00371	0.00648	0.0105	3216.0	0.632	1.0
a2[1,47]	0.00205	1.63e-05	0.000368	0.00139	0.00203	0.00282	510.0	0.1	1.01
a2[1,48]	0.000579	3.51e-06	0.000157	0.000282	0.000573	0.000889	1994.0	0.392	1.0
a2[1,49]	0.000891	5.75e-06	0.000183	0.000551	0.00088	0.00127	1018.0	0.2	1.0
a2[1,50]	0.00256	8.91e-06	0.000464	0.00173	0.00253	0.00353	2718.0	0.534	1.0
a2[1,51]	0.0016	4.65e-06	0.000275	0.00108	0.00159	0.00215	3500.0	0.688	1.0
a2[1,52]	0.00699	5.67e-05	0.00192	0.00383	0.00678	0.0112	1152.0	0.226	1.01
a2[1,53]	0.00796	7.64e-05	0.00215	0.00438	0.00768	0.0126	794.0	0.156	1.0
a2[1,54]	0.00263	8.26e-06	0.000492	0.00172	0.00259	0.00368	3545.0	0.696	1.0
a2[1,55]	0.00751	5.82e-05	0.00208	0.00413	0.00723	0.0121	1282.0	0.252	1.0
a2[1,56]	0.00255	1.89e-05	0.000491	0.00169	0.00251	0.00362	675.0	0.133	1.0
a2[1,57]	0.00517	7.35e-05	0.00138	0.00257	0.00504	0.00801	351.0	0.0689	1.0
a2[1,58]	0.00101	3.44e-06	0.000183	0.000657	0.001	0.00138	2841.0	0.558	1.0
a2[1,59]	0.00196	1.24e-05	0.000346	0.00132	0.00193	0.00266	778.0	0.153	1.01
a2[1,60]	0.00365	2.02e-05	0.000759	0.00235	0.00359	0.00527	1418.0	0.278	1.0
a2[1,61]	0.00106	4.05e-06	0.000192	0.000695	0.00105	0.00144	2247.0	0.441	1.0
a2[1,62]	0.0034	2.18e-05	0.000712	0.00213	0.00335	0.00491	1066.0	0.209	1.01
a2[1,63]	0.00177	5.23e-06	0.000304	0.00119	0.00176	0.00237	3392.0	0.666	1.0
a2[1,64]	0.00407	2.24e-05	0.000883	0.00255	0.00399	0.00594	1558.0	0.306	1.01
a2[1,65]	0.0067	9.38e-05	0.00175	0.00378	0.00647	0.0105	348.0	0.0683	1.01
a2[1,66]	0.00519	2.18e-05	0.00121	0.00307	0.00506	0.00775	3069.0	0.603	1.0
a2[1,67]	0.00364	1.89e-05	0.000767	0.00234	0.00356	0.00524	1656.0	0.325	1.0
a2[1,68]	0.00331	2.02e-05	0.000682	0.00218	0.00321	0.00476	1135.0	0.223	1.01
a2[1,69]	0.00278	1.51e-05	0.00053	0.00185	0.00274	0.00389	1224.0	0.241	1.0
a2[1,70]	0.00413	1.97e-05	0.000897	0.00254	0.00405	0.006	2075.0	0.408	1.0
a2[1,71]	0.00349	4.38e-05	0.00078	0.00218	0.00341	0.00518	316.0	0.0622	1.0
a2[1,72]	0.00314	2.1e-05	0.000637	0.00205	0.00309	0.0045	920.0	0.181	1.01
a2[1,73]	0.000187	1.78e-06	8.53e-05	4.31e-05	0.000177	0.000371	2296.0	0.451	1.0
a2[1,74]	0.00274	1.36e-05	0.000509	0.00183	0.0027	0.00379	1391.0	0.273	1.01
a2[1,75]	0.00575	4.05e-05	0.0015	0.00328	0.00554	0.00902	1377.0	0.271	1.01
a2[1,76]	0.00244	8.49e-06	0.000434	0.00163	0.00241	0.00334	2615.0	0.514	1.0
a2[1,77]	0.00396	2.56e-05	0.000838	0.00252	0.00388	0.00574	1072.0	0.211	1.01
a2[1,78]	0.00218	9.63e-06	0.000392	0.00146	0.00215	0.00298	1657.0	0.326	1.0
a2[1,79]	0.00358	2.47e-05	0.000744	0.00229	0.0035	0.00514	903.0	0.177	1.0
a2[1,80]	0.00361	1.73e-05	0.000788	0.00226	0.00351	0.00528	2066.0	0.406	1.0
a2[1,81]	0.00281	1.31e-05	0.000546	0.00182	0.00275	0.00392	1728.0	0.339	1.0
a2[1,82]	0.000656	3.83e-06	0.000152	0.000362	0.000652	0.00095	1574.0	0.309	1.0
a2[1,83]	0.00303	2.09e-05	0.000599	0.00196	0.00298	0.00424	822.0	0.161	1.01
a2[1,84]	0.00399	2.83e-05	0.00089	0.00253	0.00388	0.00586	987.0	0.194	1.01
a2[1,85]	0.00148	5.63e-06	0.000264	0.000993	0.00147	0.00203	2196.0	0.431	1.0
a2[1,86]	0.00391	2.41e-05	0.000862	0.00245	0.0038	0.00577	1274.0	0.25	1.0
a2[1,87]	0.00158	4.98e-06	0.000268	0.00107	0.00156	0.00211	2889.0	0.568	1.0
a2[1,88]	0.00215	1.14e-05	0.000389	0.00145	0.00212	0.00294	1155.0	0.227	1.0
a2[1,89]	0.00538	8.13e-05	0.00133	0.00316	0.00522	0.00819	268.0	0.0527	1.02
a2[2,1]	0.138	0.00126	0.0374	0.0743	0.133	0.217	874.0	0.172	1.01
a2[2,2]	0.178	0.000816	0.0421	0.0942	0.177	0.259	2662.0	0.523	1.0
a2[2,3]	0.152	0.00114	0.0394	0.0842	0.149	0.233	1193.0	0.234	1.0
a2[2,4]	0.114	0.00119	0.0367	0.0557	0.109	0.197	944.0	0.185	1.01
a2[2,5]	0.119	0.000835	0.0334	0.0598	0.117	0.186	1599.0	0.314	1.0
a2[2,6]	0.139	0.00226	0.0566	0.0559	0.129	0.265	628.0	0.123	1.01
a2[2,7]	0.118	0.00176	0.0319	0.06	0.115	0.181	327.0	0.0642	1.02
a2[2,8]	0.029	0.000178	0.00863	0.0152	0.0278	0.0485	2357.0	0.463	1.0
a2[2,9]	0.0387	0.000438	0.0165	0.0143	0.0357	0.0749	1421.0	0.279	1.0
a2[2,10]	0.155	0.00091	0.0402	0.085	0.151	0.242	1951.0	0.383	1.0
a2[2,11]	0.0853	0.00138	0.0352	0.0375	0.0785	0.166	651.0	0.128	1.02
a2[2,12]	0.135	0.000841	0.0279	0.0855	0.133	0.193	1103.0	0.217	1.0
a2[2,13]	0.121	0.00159	0.0499	0.0527	0.109	0.244	982.0	0.193	1.01
a2[2,14]	0.122	0.00169	0.0294	0.0727	0.12	0.183	301.0	0.0591	1.02
a2[2,15]	0.17	0.00141	0.0491	0.0814	0.167	0.271	1214.0	0.238	1.0
a2[2,16]	0.197	0.00111	0.0511	0.103	0.193	0.302	2117.0	0.416	1.0
a2[2,17]	0.195	0.0027	0.052	0.0966	0.193	0.305	371.0	0.0728	1.01
a2[2,18]	0.109	0.00137	0.035	0.0536	0.105	0.186	647.0	0.127	1.01
a2[2,19]	0.212	0.00163	0.0525	0.122	0.208	0.32	1032.0	0.203	1.0
a2[2,20]	0.141	0.000572	0.0241	0.0935	0.141	0.187	1770.0	0.348	1.0
a2[2,21]	0.151	0.00121	0.0485	0.0733	0.145	0.263	1600.0	0.314	1.0
a2[2,22]	0.187	0.00126	0.0399	0.112	0.186	0.264	1000.0	0.196	1.01
a2[2,23]	0.124	0.0046	0.0454	0.0626	0.115	0.259	97.1	0.0191	1.03
a2[2,24]	0.135	0.00107	0.0335	0.0769	0.133	0.205	987.0	0.194	1.0
a2[2,25]	0.196	0.00199	0.0464	0.11	0.194	0.284	546.0	0.107	1.0
a2[2,26]	0.165	0.00123	0.0368	0.097	0.164	0.237	900.0	0.177	1.01
a2[2,27]	0.22	0.00174	0.0485	0.128	0.218	0.316	774.0	0.152	1.01
a2[2,28]	0.0765	0.00101	0.0314	0.0305	0.0705	0.148	965.0	0.19	1.0
a2[2,29]	0.202	0.00151	0.0527	0.113	0.196	0.313	1222.0	0.24	1.0
a2[2,30]	0.324	0.00524	0.0783	0.172	0.321	0.485	224.0	0.0439	1.02
a2[2,31]	0.219	0.00338	0.0568	0.121	0.212	0.35	283.0	0.0557	1.02
a2[2,32]	0.128	0.00145	0.043	0.0653	0.121	0.227	883.0	0.174	1.01
a2[2,33]	0.087	0.00164	0.0292	0.0417	0.082	0.153	318.0	0.0624	1.01
a2[2,34]	0.0569	0.00051	0.0226	0.0245	0.0536	0.112	1968.0	0.387	1.0
a2[2,35]	0.197	0.00312	0.0429	0.119	0.195	0.28	189.0	0.0371	1.03
a2[2,36]	0.0998	0.00122	0.0335	0.045	0.0959	0.171	759.0	0.149	1.0
a2[2,37]	0.18	0.000914	0.0473	0.094	0.176	0.276	2674.0	0.525	1.0
a2[2,38]	0.157	0.000657	0.0336	0.0957	0.153	0.228	2613.0	0.513	1.0
a2[2,39]	0.171	0.00103	0.0404	0.0994	0.168	0.256	1553.0	0.305	1.0
a2[2,40]	0.176	0.00211	0.0375	0.101	0.175	0.247	315.0	0.0618	1.0
a2[2,41]	0.121	0.000771	0.03	0.0721	0.117	0.187	1517.0	0.298	1.01
a2[2,42]	0.176	0.0021	0.0776	0.0575	0.162	0.349	1369.0	0.269	1.01
a2[2,43]	0.237	0.00266	0.0587	0.133	0.23	0.357	487.0	0.0957	1.0
a2[2,44]	0.17	0.00137	0.0583	0.074	0.163	0.294	1810.0	0.356	1.0
a2[2,45]	0.187	0.000699	0.0346	0.117	0.187	0.252	2451.0	0.481	1.0
a2[2,46]	0.13	0.000821	0.0354	0.0687	0.128	0.201	1862.0	0.366	1.0
a2[2,47]	0.17	0.00104	0.046	0.0909	0.164	0.269	1967.0	0.386	1.0
a2[2,48]	0.104	0.00187	0.0528	0.0305	0.0935	0.227	796.0	0.156	1.01
a2[2,49]	0.0761	0.000664	0.0241	0.0363	0.0728	0.129	1321.0	0.26	1.0
a2[2,50]	0.157	0.0022	0.0529	0.0678	0.153	0.263	579.0	0.114	1.01
a2[2,51]	0.131	0.0012	0.0414	0.0651	0.125	0.221	1193.0	0.234	1.0
a2[2,52]	0.189	0.000998	0.0569	0.0898	0.186	0.309	3251.0	0.639	1.0
a2[2,53]	0.208	0.001	0.0414	0.129	0.206	0.295	1718.0	0.337	1.0
a2[2,54]	0.275	0.00163	0.0712	0.141	0.273	0.416	1915.0	0.376	1.0
a2[2,55]	0.202	0.00232	0.0468	0.115	0.198	0.294	406.0	0.0797	1.0
a2[2,56]	0.101	0.00145	0.0314	0.046	0.0984	0.169	470.0	0.0924	1.01
a2[2,57]	0.208	0.00333	0.0484	0.121	0.204	0.32	211.0	0.0415	1.01
a2[2,58]	0.176	0.00171	0.0518	0.0913	0.171	0.288	920.0	0.181	1.0
a2[2,59]	0.113	0.00152	0.0419	0.0497	0.108	0.207	758.0	0.149	1.0
a2[2,60]	0.21	0.00281	0.06	0.104	0.205	0.334	456.0	0.0895	1.0
a2[2,61]	0.139	0.00152	0.0427	0.0675	0.135	0.231	795.0	0.156	1.01
a2[2,62]	0.0901	0.000655	0.0257	0.0491	0.0859	0.146	1547.0	0.304	1.0
a2[2,63]	0.145	0.00284	0.0493	0.0684	0.138	0.258	300.0	0.059	1.01
a2[2,64]	0.182	0.00149	0.0468	0.0953	0.181	0.272	990.0	0.194	1.01
a2[2,65]	0.187	0.000675	0.0359	0.116	0.188	0.256	2819.0	0.554	1.0
a2[2,66]	0.164	0.00134	0.047	0.0833	0.159	0.26	1231.0	0.242	1.0
a2[2,67]	0.151	0.000645	0.0348	0.0874	0.147	0.224	2906.0	0.571	1.0
a2[2,68]	0.131	0.000762	0.0287	0.0767	0.13	0.191	1420.0	0.279	1.0
a2[2,69]	0.0845	0.000547	0.0236	0.0462	0.0813	0.135	1861.0	0.366	1.0
a2[2,70]	0.171	0.0041	0.0478	0.09	0.166	0.282	136.0	0.0267	1.01
a2[2,71]	0.139	0.00326	0.0338	0.0818	0.136	0.223	107.0	0.0211	1.04
a2[2,72]	0.161	0.00151	0.0363	0.0962	0.16	0.231	574.0	0.113	1.0
a2[2,73]	0.105	0.00164	0.0429	0.0375	0.0986	0.196	684.0	0.134	1.01
a2[2,74]	0.124	0.000983	0.0301	0.0712	0.12	0.187	939.0	0.184	1.0
a2[2,75]	0.202	0.000866	0.0409	0.125	0.199	0.285	2228.0	0.438	1.0
a2[2,76]	0.302	0.00152	0.0664	0.171	0.303	0.431	1923.0	0.378	1.0
a2[2,77]	0.156	0.000982	0.0346	0.0921	0.154	0.225	1246.0	0.245	1.0
a2[2,78]	0.146	0.00152	0.0447	0.0684	0.143	0.241	867.0	0.17	1.01
a2[2,79]	0.145	0.00151	0.0334	0.0882	0.142	0.215	490.0	0.0963	1.02
a2[2,80]	0.0933	0.000815	0.0271	0.0508	0.0892	0.155	1105.0	0.217	1.01
a2[2,81]	0.167	0.00115	0.048	0.0899	0.161	0.271	1747.0	0.343	1.01
a2[2,82]	0.143	0.000987	0.0428	0.0756	0.137	0.237	1876.0	0.369	1.0
a2[2,83]	0.0732	0.000897	0.0234	0.0369	0.0692	0.125	680.0	0.134	1.01
a2[2,84]	0.231	0.00191	0.0431	0.146	0.231	0.314	510.0	0.1	1.01
a2[2,85]	0.0534	0.00063	0.0257	0.0177	0.0481	0.11	1665.0	0.327	1.0
a2[2,86]	0.14	0.00186	0.0408	0.0679	0.136	0.226	482.0	0.0946	1.02
a2[2,87]	0.228	0.00242	0.064	0.118	0.22	0.359	701.0	0.138	1.0
a2[2,88]	0.0999	0.000863	0.0329	0.0458	0.0967	0.17	1458.0	0.286	1.0
a2[2,89]	0.141	0.00128	0.0372	0.0745	0.139	0.217	842.0	0.165	1.0
