name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
sigma[4,1]	0.459	0.00187	0.0604	0.34	0.458	0.578	1042.0	0.257	1.0
sigma[4,2]	0.269	0.00187	0.0518	0.167	0.269	0.371	768.0	0.19	1.01
sigma[5,1]	0.406	0.00186	0.0515	0.307	0.403	0.509	765.0	0.189	1.0
sigma[5,2]	0.341	0.00152	0.0452	0.254	0.338	0.432	887.0	0.219	1.01
b1[1,1]	13.4	0.104	4.43	7.33	12.3	23.5	1809.0	0.447	1.0
b1[1,2]	1.98	0.0208	1.25	0.229	1.74	4.8	3605.0	0.891	1.0
b1[1,3]	6.47	0.0701	2.96	2.81	5.72	13.5	1781.0	0.44	1.0
b1[1,4]	12.2	0.0508	3.17	7.15	11.7	19.2	3889.0	0.961	1.0
b1[1,5]	7.61	0.0692	2.87	3.98	6.87	14.7	1721.0	0.425	1.0
b1[1,6]	11.2	0.0426	2.62	6.79	10.9	16.8	3787.0	0.936	1.0
b1[1,7]	11.2	0.0602	3.22	6.66	10.5	18.9	2860.0	0.707	1.0
b1[1,8]	16.8	0.0464	3.26	10.9	16.6	23.3	4930.0	1.22	1.0
b1[1,9]	-0.237	0.0291	1.18	-2.09	-0.302	1.54	1656.0	0.409	1.0
b1[1,10]	15.2	0.121	5.53	6.24	14.5	27.1	2100.0	0.519	1.0
b1[1,11]	13.4	0.0786	4.45	6.43	12.7	23.2	3199.0	0.79	1.0
b1[1,12]	4.35	0.0356	1.55	2.27	4.11	7.45	1890.0	0.467	1.0
b1[1,13]	11.6	0.0992	4.46	5.44	10.6	22.1	2023.0	0.5	1.0
b1[1,14]	3.49	0.0171	0.894	2.07	3.37	5.45	2732.0	0.675	1.0
b1[1,15]	6.41	0.059	2.88	2.5	5.82	13.6	2383.0	0.589	1.0
b1[1,16]	16.5	0.0511	3.51	10.6	16.2	23.8	4711.0	1.16	1.0
b1[1,17]	14.0	0.0671	3.98	7.82	13.4	22.9	3530.0	0.872	1.0
b1[1,18]	22.0	0.0887	5.01	13.4	21.6	32.4	3196.0	0.79	1.0
b1[1,19]	10.4	0.0886	4.33	3.9	9.62	20.3	2384.0	0.589	1.0
b1[1,20]	12.0	0.0737	3.72	6.5	11.3	20.7	2549.0	0.63	1.0
b1[1,21]	25.3	0.0706	5.11	16.0	24.9	35.9	5233.0	1.29	1.0
b1[1,22]	17.7	0.0852	4.81	9.55	17.2	28.0	3181.0	0.786	1.0
b1[1,23]	3.59	0.0208	1.23	1.77	3.4	6.44	3493.0	0.863	1.0
b1[1,24]	11.9	0.054	2.92	7.36	11.4	18.2	2922.0	0.722	1.0
b1[1,25]	13.3	0.0539	3.54	7.29	12.8	21.0	4302.0	1.06	1.0
b1[1,26]	21.9	0.0812	5.26	12.6	21.5	32.9	4207.0	1.04	1.0
b1[1,27]	1.74	0.0309	1.42	-0.35	1.47	5.33	2108.0	0.521	1.0
b1[1,28]	18.0	0.0913	5.13	9.8	17.3	29.2	3157.0	0.78	1.0
b1[1,29]	23.7	0.0688	4.95	15.1	23.3	34.0	5171.0	1.28	1.0
b1[1,30]	9.8	0.0414	2.33	6.18	9.47	15.1	3182.0	0.786	1.0
b1[1,31]	5.45	0.0538	2.41	1.92	5.04	10.9	2009.0	0.496	1.0
b1[1,32]	16.7	0.0812	4.64	9.1	16.1	26.6	3266.0	0.807	1.0
b1[1,33]	5.29	0.115	1.95	2.11	5.2	9.03	288.0	0.0711	1.01
b1[1,34]	11.4	0.0701	3.7	5.97	10.8	20.0	2784.0	0.688	1.0
b1[1,35]	9.75	0.13	5.05	3.51	8.51	21.5	1504.0	0.372	1.0
b1[1,36]	15.4	0.0571	3.72	9.19	14.9	23.4	4243.0	1.05	1.0
b1[1,37]	3.94	0.0622	2.18	1.4	3.38	9.04	1233.0	0.305	1.0
b1[1,38]	3.66	0.0189	1.09	1.93	3.5	6.03	3346.0	0.827	1.0
b1[1,39]	3.0	0.0397	1.65	1.27	2.63	7.1	1721.0	0.425	1.0
b1[1,40]	3.56	0.0539	2.6	0.458	2.85	9.94	2319.0	0.573	1.0
b1[1,41]	6.12	0.0517	2.59	2.51	5.59	12.4	2499.0	0.618	1.0
b1[1,42]	21.1	0.0757	4.71	13.0	20.7	31.2	3862.0	0.954	1.0
b1[1,43]	8.73	0.0724	3.33	4.26	8.05	16.6	2112.0	0.522	1.0
b1[1,44]	2.98	0.0425	1.73	1.11	2.54	7.41	1650.0	0.408	1.0
b1[1,45]	12.5	0.0768	3.76	6.94	11.7	21.4	2396.0	0.592	1.0
b1[1,46]	23.6	0.0638	4.75	15.1	23.3	32.9	5527.0	1.37	1.0
b1[1,47]	11.0	0.0584	3.35	5.64	10.6	18.4	3302.0	0.816	1.0
b1[1,48]	12.7	0.0813	4.05	6.6	11.9	21.8	2474.0	0.611	1.0
b1[1,49]	6.64	0.0552	2.43	3.37	6.13	12.3	1930.0	0.477	1.0
b1[1,50]	5.93	0.0226	1.44	3.36	5.8	8.93	4056.0	1.0	1.0
b1[1,51]	13.9	0.0658	3.9	7.5	13.4	22.4	3521.0	0.87	1.0
b1[1,52]	8.71	0.0779	3.04	5.03	8.02	16.4	1526.0	0.377	1.0
b1[1,53]	4.19	0.0198	1.2	2.07	4.12	6.58	3650.0	0.902	1.0
b1[1,54]	3.86	0.0517	2.19	1.41	3.24	9.53	1787.0	0.442	1.0
b1[1,55]	18.8	0.106	5.55	9.29	18.4	30.4	2719.0	0.672	1.0
b1[1,56]	23.4	0.0735	5.15	14.0	23.0	34.0	4916.0	1.21	1.0
b1[1,57]	1.83	0.0488	1.99	-0.288	1.32	6.85	1655.0	0.409	1.0
b1[1,58]	10.2	0.0323	2.13	6.64	9.94	14.8	4357.0	1.08	1.0
b1[1,59]	10.8	0.0655	3.52	5.15	10.4	18.7	2889.0	0.714	1.0
b1[1,60]	2.74	0.0161	0.881	1.39	2.61	4.59	3004.0	0.742	1.0
b1[1,61]	17.3	0.064	4.0	10.6	16.8	26.0	3909.0	0.966	1.0
b1[1,62]	3.91	0.0159	1.1	1.91	3.84	6.18	4788.0	1.18	1.0
b1[1,63]	20.1	0.0986	5.36	10.9	19.5	31.5	2952.0	0.729	1.0
b1[1,64]	18.8	0.0645	4.36	11.4	18.4	28.0	4576.0	1.13	1.0
b1[1,65]	8.9	0.101	4.03	3.98	7.76	18.9	1584.0	0.391	1.0
b1[1,66]	9.09	0.0973	3.9	4.21	8.04	18.4	1604.0	0.396	1.0
b1[1,67]	6.13	0.0795	3.11	2.2	5.38	13.8	1527.0	0.377	1.0
b1[1,68]	12.0	0.0775	3.89	6.31	11.3	21.0	2521.0	0.623	1.0
b1[1,69]	12.5	0.0671	3.67	6.62	12.1	20.6	2989.0	0.739	1.0
b1[1,70]	4.35	0.0375	1.89	1.96	3.93	8.8	2530.0	0.625	1.0
b1[1,71]	17.5	0.0654	4.2	10.5	17.0	26.4	4120.0	1.02	1.0
b1[1,72]	4.45	0.0739	2.79	1.73	3.59	12.1	1429.0	0.353	1.0
b1[1,73]	17.6	0.0733	4.38	10.2	17.2	26.8	3572.0	0.883	1.0
b1[1,74]	5.75	0.099	3.91	1.69	4.48	15.9	1556.0	0.384	1.0
b1[1,75]	22.0	0.0807	5.19	12.8	21.6	32.8	4147.0	1.02	1.0
b1[1,76]	15.6	0.0924	4.69	8.27	14.9	26.3	2579.0	0.637	1.0
b1[1,77]	10.4	0.0812	4.42	3.87	9.57	20.2	2962.0	0.732	1.0
b1[1,78]	9.36	0.0963	3.99	4.16	8.47	18.7	1712.0	0.423	1.0
b1[1,79]	12.2	0.0475	2.86	7.46	11.8	18.6	3631.0	0.897	1.0
b1[1,80]	4.91	0.0212	1.31	2.71	4.77	7.66	3851.0	0.952	1.0
b1[1,81]	20.9	0.0748	5.12	11.8	20.5	31.4	4689.0	1.16	0.999
b1[1,82]	7.1	0.043	2.19	4.11	6.67	12.3	2603.0	0.643	1.0
b1[1,83]	19.4	0.0803	4.97	11.0	18.9	30.0	3829.0	0.946	1.0
b1[1,84]	1.79	0.0361	1.53	-0.271	1.54	4.97	1787.0	0.442	1.0
b1[1,85]	19.8	0.0838	4.92	11.3	19.3	29.9	3445.0	0.851	1.0
b1[1,86]	6.71	0.0295	1.65	4.18	6.44	10.5	3135.0	0.775	1.0
b1[1,87]	16.1	0.0554	3.64	10.1	15.7	24.0	4328.0	1.07	1.0
b1[1,88]	20.9	0.0762	4.92	12.5	20.4	31.1	4163.0	1.03	1.0
b1[1,89]	4.9	0.025	1.53	2.55	4.68	8.33	3730.0	0.922	1.0
b1[1,90]	13.6	0.0569	3.22	8.15	13.2	20.6	3204.0	0.792	1.0
b1[1,91]	24.5	0.0674	5.07	15.3	24.0	35.1	5671.0	1.4	1.0
b1[1,92]	11.8	0.0888	4.28	5.56	11.1	21.3	2323.0	0.574	1.0
b1[1,93]	14.2	0.071	4.07	7.59	13.7	23.3	3291.0	0.813	1.0
b1[1,94]	3.1	0.0194	1.01	1.68	2.92	5.26	2726.0	0.673	1.0
b1[1,95]	9.07	0.0799	3.54	4.2	8.34	17.7	1962.0	0.485	1.0
b1[1,96]	4.0	0.142	4.33	-0.00525	2.37	16.1	933.0	0.231	1.0
b1[1,97]	0.262	0.0131	0.759	-0.972	0.179	1.91	3346.0	0.827	1.0
b1[1,98]	11.7	0.0893	4.3	5.68	10.8	21.7	2321.0	0.573	1.0
b1[1,99]	10.2	0.103	4.09	4.64	9.38	20.1	1573.0	0.389	1.0
b1[1,100]	3.16	0.0323	1.28	1.51	2.88	6.22	1579.0	0.39	1.0
b1[1,101]	13.5	0.106	4.83	6.14	12.8	24.0	2072.0	0.512	1.0
b1[1,102]	12.0	0.0922	4.37	5.76	11.3	21.8	2244.0	0.554	1.0
b1[1,103]	4.03	0.052	2.19	1.32	3.56	9.17	1778.0	0.439	1.0
b1[2,1]	22.5	0.071	4.71	13.9	22.2	32.5	4407.0	1.09	1.0
b1[2,2]	2.76	0.0512	2.03	0.432	2.23	8.18	1580.0	0.39	1.0
b1[2,3]	8.77	0.0749	3.32	4.42	8.03	16.4	1968.0	0.486	1.0
b1[2,4]	15.0	0.0424	3.07	9.74	14.7	21.7	5232.0	1.29	1.0
b1[2,5]	12.2	0.0595	3.24	6.96	11.7	19.2	2973.0	0.735	1.0
b1[2,6]	18.5	0.0707	4.05	11.3	18.2	26.8	3271.0	0.808	1.0
b1[2,7]	9.91	0.0899	4.02	4.76	8.96	19.8	2002.0	0.495	1.0
b1[2,8]	21.2	0.0744	4.83	12.4	20.9	31.0	4213.0	1.04	1.0
b1[2,9]	15.3	0.0675	3.66	9.11	14.9	23.0	2937.0	0.726	1.0
b1[2,10]	24.1	0.0725	4.89	15.7	23.7	34.4	4550.0	1.12	1.0
b1[2,11]	18.9	0.0805	5.06	10.1	18.4	29.6	3950.0	0.976	1.0
b1[2,12]	8.39	0.0659	2.98	4.13	7.77	15.6	2049.0	0.506	1.0
b1[2,13]	22.4	0.0664	4.44	14.6	22.1	31.7	4481.0	1.11	1.0
b1[2,14]	-0.268	0.0338	1.13	-2.41	-0.277	1.4	1117.0	0.276	1.0
b1[2,15]	11.9	0.0602	3.19	7.03	11.4	19.3	2817.0	0.696	1.0
b1[2,16]	19.9	0.0775	4.64	11.9	19.5	29.6	3583.0	0.885	1.0
b1[2,17]	20.5	0.0746	4.81	12.1	20.1	30.5	4157.0	1.03	1.0
b1[2,18]	26.8	0.0785	5.37	17.2	26.4	37.6	4675.0	1.16	1.0
b1[2,19]	17.5	0.0827	4.64	9.59	17.0	27.3	3149.0	0.778	1.0
b1[2,20]	16.5	0.0828	4.69	8.5	16.0	26.3	3206.0	0.792	1.0
b1[2,21]	27.1	0.0831	5.55	16.9	26.8	38.1	4466.0	1.1	1.0
b1[2,22]	24.2	0.064	4.71	15.6	23.8	33.8	5418.0	1.34	1.0
b1[2,23]	3.18	0.0262	1.3	1.35	2.92	5.89	2440.0	0.603	1.0
b1[2,24]	13.6	0.0678	3.25	8.51	13.2	20.9	2299.0	0.568	1.0
b1[2,25]	8.48	0.093	3.51	4.51	7.52	17.5	1425.0	0.352	1.0
b1[2,26]	25.3	0.077	5.34	15.9	24.9	36.1	4814.0	1.19	1.0
b1[2,27]	2.26	0.064	2.17	0.202	1.67	8.04	1150.0	0.284	1.0
b1[2,28]	26.7	0.0712	5.17	17.3	26.2	37.5	5262.0	1.3	1.0
b1[2,29]	21.4	0.11	6.2	10.5	20.9	34.1	3179.0	0.786	1.0
b1[2,30]	17.1	0.0522	3.45	11.1	16.7	24.4	4370.0	1.08	1.0
b1[2,31]	0.816	0.0625	1.78	-0.975	0.459	4.93	807.0	0.199	1.0
b1[2,32]	17.6	0.104	5.36	8.46	17.0	28.8	2638.0	0.652	1.0
b1[2,33]	12.7	0.0787	3.22	7.48	12.3	19.7	1678.0	0.415	1.0
b1[2,34]	19.1	0.0494	3.69	12.6	18.7	27.1	5598.0	1.38	1.0
b1[2,35]	20.9	0.0727	4.65	12.8	20.4	30.9	4101.0	1.01	1.0
b1[2,36]	12.5	0.0563	3.23	7.32	12.1	19.5	3298.0	0.815	1.0
b1[2,37]	4.79	0.0741	2.16	2.29	4.33	9.66	847.0	0.209	1.01
b1[2,38]	5.12	0.037	1.48	2.89	4.94	8.09	1604.0	0.396	1.0
b1[2,39]	6.93	0.0732	3.27	2.6	6.17	14.8	1995.0	0.493	1.0
b1[2,40]	7.86	0.077	3.87	2.11	7.24	16.8	2528.0	0.625	1.0
b1[2,41]	4.59	0.108	3.76	0.715	3.32	14.3	1205.0	0.298	1.0
b1[2,42]	25.4	0.0813	5.3	15.7	25.1	36.3	4259.0	1.05	1.0
b1[2,43]	16.5	0.055	3.49	10.4	16.2	23.9	4027.0	0.995	1.0
b1[2,44]	6.7	0.0733	3.1	2.79	5.93	14.4	1784.0	0.441	1.0
b1[2,45]	17.1	0.0812	4.84	8.94	16.6	27.2	3551.0	0.878	1.0
b1[2,46]	23.4	0.068	4.74	15.1	23.0	33.7	4855.0	1.2	1.0
b1[2,47]	10.2	0.0427	2.55	6.24	9.82	15.7	3571.0	0.882	1.0
b1[2,48]	17.5	0.0881	4.87	9.29	17.0	27.7	3048.0	0.753	1.0
b1[2,49]	13.8	0.0423	2.81	9.02	13.5	19.9	4408.0	1.09	1.0
b1[2,50]	2.34	0.0143	0.835	0.973	2.24	4.09	3415.0	0.844	1.0
b1[2,51]	14.1	0.0905	4.58	7.05	13.4	24.6	2559.0	0.632	1.0
b1[2,52]	18.6	0.0658	4.05	11.5	18.3	27.2	3790.0	0.937	1.0
b1[2,53]	0.87	0.0255	0.943	-0.432	0.723	2.89	1367.0	0.338	1.0
b1[2,54]	8.96	0.0334	2.28	5.08	8.72	13.8	4641.0	1.15	1.0
b1[2,55]	24.3	0.0771	5.39	14.8	23.7	35.7	4885.0	1.21	1.0
b1[2,56]	24.3	0.0857	5.7	14.0	23.8	35.9	4421.0	1.09	1.0
b1[2,57]	9.17	0.054	2.91	4.93	8.66	15.7	2900.0	0.717	1.0
b1[2,58]	9.62	0.0565	2.72	5.39	9.22	16.0	2320.0	0.573	1.0
b1[2,59]	8.83	0.115	4.69	2.84	7.6	20.1	1664.0	0.411	1.0
b1[2,60]	8.02	0.0274	1.69	5.11	7.86	11.6	3814.0	0.942	1.0
b1[2,61]	22.2	0.0735	4.97	13.0	21.9	32.6	4578.0	1.13	1.0
b1[2,62]	3.8	0.0147	0.977	2.11	3.7	5.84	4408.0	1.09	1.0
b1[2,63]	26.2	0.0822	5.47	16.6	25.8	37.5	4440.0	1.1	1.0
b1[2,64]	22.7	0.0701	4.94	14.0	22.3	33.1	4963.0	1.23	1.0
b1[2,65]	16.6	0.0875	4.63	9.03	16.1	26.8	2803.0	0.693	1.0
b1[2,66]	17.4	0.0577	3.75	11.1	16.9	25.5	4213.0	1.04	1.0
b1[2,67]	11.9	0.0561	3.08	6.91	11.5	18.8	3016.0	0.745	1.0
b1[2,68]	20.2	0.0562	3.93	13.1	19.9	28.3	4892.0	1.21	1.0
b1[2,69]	7.8	0.152	4.69	3.29	6.05	20.5	953.0	0.235	1.0
b1[2,70]	6.08	0.0817	3.04	2.39	5.34	13.7	1382.0	0.341	1.0
b1[2,71]	15.0	0.0887	4.52	8.23	14.1	25.3	2600.0	0.643	1.0
b1[2,72]	14.6	0.0668	3.86	8.35	14.1	22.9	3336.0	0.824	1.0
b1[2,73]	26.5	0.0618	4.72	17.9	26.2	36.2	5844.0	1.44	1.0
b1[2,74]	14.8	0.0711	3.91	8.22	14.4	23.1	3026.0	0.748	1.0
b1[2,75]	27.3	0.068	5.07	18.1	26.8	37.6	5568.0	1.38	1.0
b1[2,76]	25.6	0.0654	4.68	17.2	25.2	35.2	5118.0	1.26	1.0
b1[2,77]	16.3	0.0788	4.67	8.45	15.8	26.7	3503.0	0.866	1.0
b1[2,78]	16.1	0.0495	3.48	10.0	15.7	23.6	4940.0	1.22	1.0
b1[2,79]	14.8	0.0425	3.02	9.57	14.5	21.3	5052.0	1.25	1.0
b1[2,80]	11.4	0.0526	2.78	6.69	11.1	17.3	2800.0	0.692	1.0
b1[2,81]	26.2	0.0701	5.18	16.8	25.8	36.5	5455.0	1.35	1.0
b1[2,82]	8.13	0.0633	2.76	4.35	7.54	14.7	1905.0	0.471	1.0
b1[2,83]	24.5	0.0762	5.11	15.3	24.1	34.9	4506.0	1.11	1.0
b1[2,84]	7.68	0.0744	3.41	3.09	6.92	15.6	2097.0	0.518	1.0
b1[2,85]	22.9	0.0719	4.81	14.4	22.5	32.9	4473.0	1.11	1.0
b1[2,86]	18.6	0.0675	3.93	11.5	18.3	26.9	3399.0	0.84	1.0
b1[2,87]	20.9	0.0779	4.68	12.6	20.5	30.6	3603.0	0.89	1.0
b1[2,88]	24.5	0.0866	5.37	14.9	24.2	35.8	3845.0	0.95	1.0
b1[2,89]	13.0	0.0458	2.72	8.13	12.7	18.6	3536.0	0.874	1.0
b1[2,90]	9.39	0.0486	2.41	5.85	8.98	14.8	2452.0	0.606	1.0
b1[2,91]	24.9	0.0958	6.09	13.9	24.5	37.3	4044.0	0.999	1.0
b1[2,92]	18.5	0.0754	4.45	11.2	17.9	28.2	3489.0	0.862	1.0
b1[2,93]	19.0	0.0736	4.57	10.9	18.6	28.6	3857.0	0.953	1.0
b1[2,94]	6.75	0.0532	2.43	3.13	6.34	12.5	2084.0	0.515	1.0
b1[2,95]	15.7	0.0873	4.29	8.82	15.2	25.3	2414.0	0.596	1.0
b1[2,96]	18.0	0.0738	4.09	11.2	17.6	26.9	3074.0	0.76	1.0
b1[2,97]	3.94	0.013	0.978	2.21	3.83	6.01	5658.0	1.4	1.0
b1[2,98]	18.2	0.0745	4.49	10.8	17.7	28.0	3622.0	0.895	1.0
b1[2,99]	12.7	0.0933	4.89	5.42	11.9	23.9	2750.0	0.679	1.0
b1[2,100]	4.83	0.0209	1.3	2.63	4.71	7.59	3900.0	0.964	1.0
b1[2,101]	20.4	0.0667	4.23	13.1	20.0	29.2	4017.0	0.993	1.0
b1[2,102]	15.7	0.0876	4.85	7.99	15.1	26.1	3065.0	0.757	1.0
b1[2,103]	4.21	0.0822	2.84	1.01	3.49	11.2	1193.0	0.295	1.0
b2[1,1]	0.0163	0.00404	0.371	-0.762	0.0221	0.708	8430.0	2.08	1.0
b2[1,2]	-0.358	0.00296	0.231	-0.846	-0.36	0.0684	6084.0	1.5	1.0
b2[1,3]	0.232	0.00343	0.274	-0.337	0.224	0.742	6390.0	1.58	1.0
b2[1,4]	0.292	0.00479	0.4	-0.532	0.295	1.05	6966.0	1.72	1.0
b2[1,5]	-0.284	0.00365	0.312	-0.928	-0.283	0.301	7292.0	1.8	1.0
b2[1,6]	0.0992	0.00381	0.331	-0.584	0.0966	0.713	7527.0	1.86	1.0
b2[1,7]	-0.199	0.00498	0.378	-0.971	-0.199	0.507	5742.0	1.42	1.0
b2[1,8]	0.42	0.0055	0.434	-0.475	0.412	1.24	6220.0	1.54	1.0
b2[1,9]	-0.245	0.00246	0.226	-0.723	-0.244	0.171	8424.0	2.08	0.999
b2[1,10]	-0.184	0.00362	0.317	-0.841	-0.179	0.407	7647.0	1.89	1.0
b2[1,11]	-0.0548	0.00252	0.249	-0.571	-0.0528	0.405	9747.0	2.41	0.999
b2[1,12]	0.725	0.00397	0.299	0.13	0.72	1.29	5681.0	1.4	1.0
b2[1,13]	0.54	0.00275	0.282	-0.0297	0.534	1.08	10542.0	2.6	0.999
b2[1,14]	0.569	0.00373	0.279	0.0165	0.566	1.11	5620.0	1.39	1.0
b2[1,15]	0.561	0.00279	0.247	0.069	0.557	1.03	7841.0	1.94	1.0
b2[1,16]	0.278	0.00496	0.412	-0.563	0.268	1.07	6907.0	1.71	1.0
b2[1,17]	-0.357	0.00397	0.344	-1.07	-0.352	0.27	7515.0	1.86	1.0
b2[1,18]	0.857	0.00518	0.44	-0.0116	0.845	1.72	7233.0	1.79	1.0
b2[1,19]	-0.0855	0.00241	0.25	-0.582	-0.0885	0.394	10733.0	2.65	1.0
b2[1,20]	-0.381	0.00336	0.296	-0.983	-0.384	0.17	7737.0	1.91	1.0
b2[1,21]	0.378	0.00559	0.44	-0.501	0.372	1.21	6197.0	1.53	1.0
b2[1,22]	-0.298	0.0034	0.305	-0.949	-0.293	0.273	8058.0	1.99	0.999
b2[1,23]	0.922	0.00344	0.292	0.34	0.917	1.5	7215.0	1.78	1.0
b2[1,24]	-0.685	0.00459	0.363	-1.46	-0.678	-0.0118	6260.0	1.55	1.0
b2[1,25]	-0.0045	0.00232	0.234	-0.489	-0.00598	0.439	10232.0	2.53	1.0
b2[1,26]	-0.182	0.00429	0.366	-0.941	-0.179	0.511	7272.0	1.8	1.0
b2[1,27]	0.667	0.00325	0.25	0.173	0.663	1.16	5953.0	1.47	1.0
b2[1,28]	0.168	0.00384	0.349	-0.533	0.162	0.836	8279.0	2.05	0.999
b2[1,29]	0.135	0.00518	0.42	-0.727	0.135	0.918	6569.0	1.62	1.0
b2[1,30]	0.912	0.00415	0.355	0.206	0.904	1.61	7284.0	1.8	1.0
b2[1,31]	0.38	0.00296	0.252	-0.133	0.382	0.85	7241.0	1.79	1.0
b2[1,32]	-0.203	0.00338	0.303	-0.847	-0.201	0.365	8059.0	1.99	0.999
b2[1,33]	0.0621	0.00233	0.236	-0.426	0.0642	0.501	10257.0	2.53	1.0
b2[1,34]	-0.229	0.0032	0.326	-0.925	-0.221	0.376	10387.0	2.57	1.0
b2[1,35]	-0.522	0.00346	0.314	-1.18	-0.519	0.0522	8216.0	2.03	1.0
b2[1,36]	-0.099	0.00356	0.335	-0.799	-0.0937	0.512	8861.0	2.19	0.999
b2[1,37]	-0.689	0.00291	0.239	-1.19	-0.687	-0.248	6728.0	1.66	1.0
b2[1,38]	-0.079	0.00276	0.244	-0.593	-0.0746	0.383	7841.0	1.94	1.0
b2[1,39]	-0.118	0.00281	0.235	-0.594	-0.121	0.321	6976.0	1.72	1.0
b2[1,40]	1.01	0.00335	0.273	0.47	1.0	1.54	6660.0	1.65	0.999
b2[1,41]	0.219	0.00273	0.231	-0.254	0.218	0.653	7151.0	1.77	1.0
b2[1,42]	0.753	0.00434	0.411	-0.0676	0.748	1.56	8971.0	2.22	0.999
b2[1,43]	0.214	0.00288	0.278	-0.356	0.216	0.737	9305.0	2.3	0.999
b2[1,44]	0.304	0.00262	0.238	-0.174	0.306	0.75	8200.0	2.03	1.0
b2[1,45]	-0.0295	0.00433	0.347	-0.744	-0.0296	0.634	6426.0	1.59	1.0
b2[1,46]	-0.238	0.00514	0.43	-1.14	-0.242	0.553	7021.0	1.73	1.0
b2[1,47]	0.244	0.0036	0.311	-0.404	0.248	0.832	7442.0	1.84	0.999
b2[1,48]	0.119	0.00383	0.336	-0.589	0.117	0.748	7714.0	1.91	1.0
b2[1,49]	0.174	0.00371	0.329	-0.493	0.171	0.808	7867.0	1.94	1.0
b2[1,50]	-0.347	0.00277	0.25	-0.858	-0.343	0.13	8097.0	2.0	1.0
b2[1,51]	0.408	0.0034	0.285	-0.157	0.4	0.956	6997.0	1.73	1.0
b2[1,52]	-0.0351	0.00477	0.365	-0.799	-0.0298	0.655	5869.0	1.45	1.0
b2[1,53]	0.373	0.00282	0.242	-0.119	0.37	0.835	7355.0	1.82	1.0
b2[1,54]	0.247	0.00291	0.258	-0.277	0.241	0.761	7893.0	1.95	1.0
b2[1,55]	0.267	0.00508	0.394	-0.539	0.267	1.04	6023.0	1.49	0.999
b2[1,56]	-0.138	0.00507	0.413	-1.01	-0.14	0.637	6641.0	1.64	1.0
b2[1,57]	0.468	0.00286	0.245	-0.0291	0.466	0.924	7330.0	1.81	1.0
b2[1,58]	0.282	0.0053	0.383	-0.512	0.281	1.01	5200.0	1.28	1.0
b2[1,59]	0.952	0.00346	0.284	0.38	0.947	1.49	6736.0	1.66	1.0
b2[1,60]	0.523	0.00297	0.255	0.0271	0.515	1.02	7392.0	1.83	1.0
b2[1,61]	0.271	0.00537	0.415	-0.578	0.266	1.05	5984.0	1.48	1.0
b2[1,62]	0.733	0.00261	0.239	0.253	0.729	1.19	8348.0	2.06	0.999
b2[1,63]	-0.0769	0.00476	0.418	-0.933	-0.0774	0.701	7700.0	1.9	0.999
b2[1,64]	0.628	0.00489	0.422	-0.225	0.623	1.43	7438.0	1.84	1.0
b2[1,65]	-0.0316	0.00321	0.286	-0.627	-0.0348	0.498	7949.0	1.96	0.999
b2[1,66]	0.0609	0.00296	0.301	-0.539	0.0587	0.618	10309.0	2.55	1.0
b2[1,67]	0.428	0.00265	0.251	-0.0664	0.426	0.893	8950.0	2.21	0.999
b2[1,68]	-0.0955	0.00336	0.319	-0.781	-0.0966	0.51	9005.0	2.23	0.999
b2[1,69]	0.426	0.00242	0.233	-0.053	0.428	0.868	9199.0	2.27	1.0
b2[1,70]	0.0148	0.00304	0.274	-0.531	0.0149	0.516	8171.0	2.02	0.999
b2[1,71]	0.0813	0.00522	0.397	-0.734	0.0762	0.827	5763.0	1.42	1.0
b2[1,72]	0.234	0.00275	0.249	-0.283	0.236	0.703	8237.0	2.04	1.0
b2[1,73]	0.701	0.00393	0.361	-0.00859	0.685	1.4	8427.0	2.08	0.999
b2[1,74]	0.271	0.00282	0.273	-0.292	0.271	0.775	9402.0	2.32	1.0
b2[1,75]	0.315	0.00483	0.404	-0.487	0.31	1.09	6979.0	1.72	1.0
b2[1,76]	-0.255	0.00339	0.323	-0.943	-0.255	0.342	9063.0	2.24	0.999
b2[1,77]	-1.25	0.00341	0.276	-1.86	-1.24	-0.753	6570.0	1.62	1.0
b2[1,78]	-0.301	0.00371	0.31	-0.953	-0.298	0.269	6983.0	1.73	0.999
b2[1,79]	-0.148	0.00353	0.323	-0.824	-0.134	0.444	8392.0	2.07	1.0
b2[1,80]	0.335	0.00302	0.269	-0.21	0.332	0.85	7931.0	1.96	1.0
b2[1,81]	-0.682	0.00527	0.419	-1.55	-0.677	0.0962	6307.0	1.56	1.0
b2[1,82]	-0.45	0.00328	0.283	-1.05	-0.454	0.0791	7422.0	1.83	1.0
b2[1,83]	-0.0821	0.00408	0.394	-0.899	-0.0761	0.655	9343.0	2.31	1.0
b2[1,84]	0.257	0.00271	0.24	-0.238	0.255	0.707	7869.0	1.94	1.0
b2[1,85]	0.396	0.00439	0.391	-0.395	0.391	1.16	7922.0	1.96	0.999
b2[1,86]	-0.266	0.00408	0.334	-0.962	-0.259	0.356	6700.0	1.66	1.0
b2[1,87]	0.483	0.00424	0.364	-0.264	0.481	1.18	7383.0	1.82	1.0
b2[1,88]	0.225	0.00458	0.395	-0.569	0.22	0.965	7426.0	1.83	1.0
b2[1,89]	-0.000288	0.00286	0.278	-0.563	0.000378	0.518	9445.0	2.33	1.0
