Subject,Block,Trial,Valence,Exposure,Action,Robot,Rune,Color,Correct,Choice,RT,Accuracy,Sham,Outcome,TotalKeys
mueq3f1w9571be42t6l3oibo,2,214,Lose,54,Go,GAL,rune_01_ear,blue,1,0,,0,0.0,-10,0
mueq3f1w9571be42t6l3oibo,2,215,Win,54,Go,GW,rune_01_yr,yellow,1,1,0.552,1,0.0,+10,1
mueq3f1w9571be42t6l3oibo,2,216,Lose,54,No-Go,NGAL,rune_01_ingwaz,blue,0,0,,1,0.0,-1,0
mueq3f1w9571be42t6l3oibo,2,217,Win,55,Go,GW,rune_01_yr,yellow,1,1,0.53,1,0.0,+10,1
mueq3f1w9571be42t6l3oibo,2,218,Win,55,No-Go,NGW,rune_01_ger,yellow,0,1,0.779,0,0.0,+1,1
mueq3f1w9571be42t6l3oibo,2,219,Lose,55,No-Go,NGAL,rune_01_ingwaz,blue,0,0,,1,0.0,-1,0
mueq3f1w9571be42t6l3oibo,2,220,Lose,55,Go,GAL,rune_01_ear,blue,1,1,0.486,1,0.0,-1,1
mueq3f1w9571be42t6l3oibo,2,221,Win,56,Go,GW,rune_01_yr,yellow,1,1,0.517,1,0.0,+10,1
mueq3f1w9571be42t6l3oibo,2,222,Lose,56,No-Go,NGAL,rune_01_ingwaz,blue,0,0,,1,0.0,-1,0
mueq3f1w9571be42t6l3oibo,2,223,Lose,56,Go,GAL,rune_01_ear,blue,1,0,,0,1.0,-1,1
mueq3f1w9571be42t6l3oibo,2,224,Win,56,No-Go,NGW,rune_01_ger,yellow,0,1,0.649,0,1.0,+10,1
mueq3f1w9571be42t6l3oibo,2,225,Lose,57,No-Go,NGAL,rune_01_ingwaz,blue,0,0,,1,0.0,-1,0
mueq3f1w9571be42t6l3oibo,2,226,Win,57,No-Go,NGW,rune_01_ger,yellow,0,1,0.667,0,0.0,+1,1
mueq3f1w9571be42t6l3oibo,2,227,Lose,57,Go,GAL,rune_01_ear,blue,1,0,,0,0.0,-10,0
mueq3f1w9571be42t6l3oibo,2,228,Win,57,Go,GW,rune_01_yr,yellow,1,1,0.74,1,1.0,+1,1
mueq3f1w9571be42t6l3oibo,2,229,Win,58,Go,GW,rune_01_yr,yellow,1,1,0.665,1,0.0,+10,1
mueq3f1w9571be42t6l3oibo,2,230,Lose,58,No-Go,NGAL,rune_01_ingwaz,blue,0,0,,1,1.0,-10,0
mueq3f1w9571be42t6l3oibo,2,231,Win,58,No-Go,NGW,rune_01_ger,yellow,0,1,0.559,0,0.0,+1,1
mueq3f1w9571be42t6l3oibo,2,232,Lose,58,Go,GAL,rune_01_ear,blue,1,0,,0,0.0,-10,0
mueq3f1w9571be42t6l3oibo,2,233,Win,59,Go,GW,rune_01_yr,yellow,1,1,0.58,1,0.0,+10,1
mueq3f1w9571be42t6l3oibo,2,234,Win,59,No-Go,NGW,rune_01_ger,yellow,0,1,0.636,0,0.0,+1,1
mueq3f1w9571be42t6l3oibo,2,235,Lose,59,No-Go,NGAL,rune_01_ingwaz,blue,0,0,,1,0.0,-1,0
mueq3f1w9571be42t6l3oibo,2,236,Lose,59,Go,GAL,rune_01_ear,blue,1,0,,0,0.0,-10,0
mueq3f1w9571be42t6l3oibo,2,237,Lose,60,Go,GAL,rune_01_ear,blue,1,0,,0,0.0,-10,0
mueq3f1w9571be42t6l3oibo,2,238,Win,60,Go,GW,rune_01_yr,yellow,1,1,0.553,1,0.0,+10,1
mueq3f1w9571be42t6l3oibo,2,239,Lose,60,No-Go,NGAL,rune_01_ingwaz,blue,0,0,,1,0.0,-1,0
mueq3f1w9571be42t6l3oibo,2,240,Win,60,No-Go,NGW,rune_01_ger,yellow,0,1,0.55,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,1,Lose,1,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,2,Win,1,Go,GW,rune_01_ingwaz,blue,1,0,,0,0.0,+1,0
mxwf5gguwvri7zxae22opke7,1,3,Win,1,No-Go,NGW,rune_01_ear,blue,0,1,0.73,0,1.0,+10,1
mxwf5gguwvri7zxae22opke7,1,4,Lose,1,Go,GAL,rune_01_ger,yellow,1,1,0.563,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,5,Win,2,No-Go,NGW,rune_01_ear,blue,0,1,0.637,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,6,Win,2,Go,GW,rune_01_ingwaz,blue,1,0,,0,0.0,+1,0
mxwf5gguwvri7zxae22opke7,1,7,Lose,2,Go,GAL,rune_01_ger,yellow,1,1,0.685,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,8,Lose,2,No-Go,NGAL,rune_01_yr,yellow,0,1,0.514,0,1.0,-1,1
mxwf5gguwvri7zxae22opke7,1,9,Lose,3,Go,GAL,rune_01_ger,yellow,1,1,0.456,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,10,Lose,3,No-Go,NGAL,rune_01_yr,yellow,0,1,0.578,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,1,11,Win,3,Go,GW,rune_01_ingwaz,blue,1,1,0.627,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,12,Win,3,No-Go,NGW,rune_01_ear,blue,0,1,0.535,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,13,Lose,4,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,14,Lose,4,Go,GAL,rune_01_ger,yellow,1,1,0.86,1,1.0,-10,1
mxwf5gguwvri7zxae22opke7,1,15,Win,4,Go,GW,rune_01_ingwaz,blue,1,1,0.557,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,16,Win,4,No-Go,NGW,rune_01_ear,blue,0,1,0.715,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,17,Win,5,Go,GW,rune_01_ingwaz,blue,1,1,0.618,1,1.0,+1,1
mxwf5gguwvri7zxae22opke7,1,18,Win,5,No-Go,NGW,rune_01_ear,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,1,19,Lose,5,No-Go,NGAL,rune_01_yr,yellow,0,1,0.741,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,1,20,Lose,5,Go,GAL,rune_01_ger,yellow,1,1,0.96,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,21,Win,6,No-Go,NGW,rune_01_ear,blue,0,1,0.786,0,1.0,+10,1
mxwf5gguwvri7zxae22opke7,1,22,Lose,6,Go,GAL,rune_01_ger,yellow,1,1,1.41,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,23,Win,6,Go,GW,rune_01_ingwaz,blue,1,1,0.599,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,24,Lose,6,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,25,Win,7,No-Go,NGW,rune_01_ear,blue,0,1,1.234,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,26,Lose,7,Go,GAL,rune_01_ger,yellow,1,0,,0,0.0,-10,0
mxwf5gguwvri7zxae22opke7,1,27,Lose,7,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,1.0,-10,0
mxwf5gguwvri7zxae22opke7,1,28,Win,7,Go,GW,rune_01_ingwaz,blue,1,1,0.549,1,1.0,+1,1
mxwf5gguwvri7zxae22opke7,1,29,Win,8,Go,GW,rune_01_ingwaz,blue,1,1,0.634,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,30,Win,8,No-Go,NGW,rune_01_ear,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,1,31,Lose,8,No-Go,NGAL,rune_01_yr,yellow,0,1,0.572,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,1,32,Lose,8,Go,GAL,rune_01_ger,yellow,1,1,0.715,1,1.0,-10,1
mxwf5gguwvri7zxae22opke7,1,33,Win,9,No-Go,NGW,rune_01_ear,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,1,34,Lose,9,Go,GAL,rune_01_ger,yellow,1,1,1.106,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,35,Win,9,Go,GW,rune_01_ingwaz,blue,1,1,0.502,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,36,Lose,9,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,37,Win,10,Go,GW,rune_01_ingwaz,blue,1,1,0.495,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,38,Lose,10,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,39,Win,10,No-Go,NGW,rune_01_ear,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,1,40,Lose,10,Go,GAL,rune_01_ger,yellow,1,1,0.877,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,41,Win,11,Go,GW,rune_01_ingwaz,blue,1,1,0.467,1,1.0,+1,1
mxwf5gguwvri7zxae22opke7,1,42,Lose,11,Go,GAL,rune_01_ger,yellow,1,0,,0,0.0,-10,0
mxwf5gguwvri7zxae22opke7,1,43,Win,11,No-Go,NGW,rune_01_ear,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,1,44,Lose,11,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,45,Lose,12,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,46,Lose,12,Go,GAL,rune_01_ger,yellow,1,1,0.597,1,1.0,-10,1
mxwf5gguwvri7zxae22opke7,1,47,Win,12,Go,GW,rune_01_ingwaz,blue,1,1,0.607,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,48,Win,12,No-Go,NGW,rune_01_ear,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,1,49,Win,13,Go,GW,rune_01_ingwaz,blue,1,1,0.558,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,50,Lose,13,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,1.0,-10,0
mxwf5gguwvri7zxae22opke7,1,51,Lose,13,Go,GAL,rune_01_ger,yellow,1,1,0.795,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,52,Win,13,No-Go,NGW,rune_01_ear,blue,0,1,0.585,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,53,Lose,14,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,54,Win,14,No-Go,NGW,rune_01_ear,blue,0,0,,1,1.0,+1,0
mxwf5gguwvri7zxae22opke7,1,55,Win,14,Go,GW,rune_01_ingwaz,blue,1,1,0.538,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,56,Lose,14,Go,GAL,rune_01_ger,yellow,1,1,0.633,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,57,Lose,15,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,58,Win,15,Go,GW,rune_01_ingwaz,blue,1,1,0.47,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,59,Win,15,No-Go,NGW,rune_01_ear,blue,0,1,0.52,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,60,Lose,15,Go,GAL,rune_01_ger,yellow,1,1,0.904,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,61,Win,16,No-Go,NGW,rune_01_ear,blue,0,1,0.434,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,62,Lose,16,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,63,Win,16,Go,GW,rune_01_ingwaz,blue,1,1,0.555,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,64,Lose,16,Go,GAL,rune_01_ger,yellow,1,1,0.52,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,65,Lose,17,Go,GAL,rune_01_ger,yellow,1,1,0.465,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,66,Win,17,Go,GW,rune_01_ingwaz,blue,1,1,0.389,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,67,Lose,17,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,68,Win,17,No-Go,NGW,rune_01_ear,blue,0,1,0.648,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,69,Win,18,Go,GW,rune_01_ingwaz,blue,1,1,0.399,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,70,Lose,18,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,1.0,-10,0
mxwf5gguwvri7zxae22opke7,1,71,Win,18,No-Go,NGW,rune_01_ear,blue,0,1,0.57,0,1.0,+10,1
mxwf5gguwvri7zxae22opke7,1,72,Lose,18,Go,GAL,rune_01_ger,yellow,1,1,0.926,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,73,Lose,19,Go,GAL,rune_01_ger,yellow,1,1,0.506,1,1.0,-10,1
mxwf5gguwvri7zxae22opke7,1,74,Win,19,No-Go,NGW,rune_01_ear,blue,0,1,0.844,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,75,Lose,19,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,76,Win,19,Go,GW,rune_01_ingwaz,blue,1,1,0.463,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,77,Win,20,Go,GW,rune_01_ingwaz,blue,1,1,0.399,1,1.0,+1,1
mxwf5gguwvri7zxae22opke7,1,78,Win,20,No-Go,NGW,rune_01_ear,blue,0,1,0.784,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,79,Lose,20,Go,GAL,rune_01_ger,yellow,1,1,0.92,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,80,Lose,20,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,81,Lose,21,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,1.0,-10,0
mxwf5gguwvri7zxae22opke7,1,82,Win,21,Go,GW,rune_01_ingwaz,blue,1,1,0.364,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,83,Lose,21,Go,GAL,rune_01_ger,yellow,1,1,0.457,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,84,Win,21,No-Go,NGW,rune_01_ear,blue,0,1,0.445,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,85,Win,22,No-Go,NGW,rune_01_ear,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,1,86,Lose,22,No-Go,NGAL,rune_01_yr,yellow,0,1,0.863,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,1,87,Win,22,Go,GW,rune_01_ingwaz,blue,1,1,0.444,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,88,Lose,22,Go,GAL,rune_01_ger,yellow,1,1,0.912,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,89,Lose,23,No-Go,NGAL,rune_01_yr,yellow,0,1,1.105,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,1,90,Win,23,No-Go,NGW,rune_01_ear,blue,0,1,0.662,0,1.0,+10,1
mxwf5gguwvri7zxae22opke7,1,91,Lose,23,Go,GAL,rune_01_ger,yellow,1,0,,0,0.0,-10,0
mxwf5gguwvri7zxae22opke7,1,92,Win,23,Go,GW,rune_01_ingwaz,blue,1,1,0.381,1,1.0,+1,1
mxwf5gguwvri7zxae22opke7,1,93,Win,24,No-Go,NGW,rune_01_ear,blue,0,1,0.632,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,94,Lose,24,No-Go,NGAL,rune_01_yr,yellow,0,1,1.288,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,1,95,Win,24,Go,GW,rune_01_ingwaz,blue,1,1,0.453,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,96,Lose,24,Go,GAL,rune_01_ger,yellow,1,1,0.834,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,97,Lose,25,Go,GAL,rune_01_ger,yellow,1,1,0.627,1,1.0,-10,1
mxwf5gguwvri7zxae22opke7,1,98,Win,25,No-Go,NGW,rune_01_ear,blue,0,1,0.448,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,99,Win,25,Go,GW,rune_01_ingwaz,blue,1,1,0.398,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,100,Lose,25,No-Go,NGAL,rune_01_yr,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,1,101,Lose,26,No-Go,NGAL,rune_01_yr,yellow,0,1,0.813,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,1,102,Win,26,No-Go,NGW,rune_01_ear,blue,0,1,0.663,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,103,Lose,26,Go,GAL,rune_01_ger,yellow,1,1,1.153,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,104,Win,26,Go,GW,rune_01_ingwaz,blue,1,1,0.436,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,105,Lose,27,Go,GAL,rune_01_ger,yellow,1,1,0.695,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,106,Win,27,Go,GW,rune_01_ingwaz,blue,1,1,0.41,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,107,Lose,27,No-Go,NGAL,rune_01_yr,yellow,0,1,0.788,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,1,108,Win,27,No-Go,NGW,rune_01_ear,blue,0,1,0.816,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,109,Win,28,No-Go,NGW,rune_01_ear,blue,0,0,,1,1.0,+1,0
mxwf5gguwvri7zxae22opke7,1,110,Lose,28,Go,GAL,rune_01_ger,yellow,1,0,,0,0.0,-10,0
mxwf5gguwvri7zxae22opke7,1,111,Lose,28,No-Go,NGAL,rune_01_yr,yellow,0,1,0.937,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,1,112,Win,28,Go,GW,rune_01_ingwaz,blue,1,1,0.354,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,113,Win,29,No-Go,NGW,rune_01_ear,blue,0,1,0.771,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,114,Lose,29,Go,GAL,rune_01_ger,yellow,1,0,,0,1.0,-1,1
mxwf5gguwvri7zxae22opke7,1,115,Win,29,Go,GW,rune_01_ingwaz,blue,1,1,0.469,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,1,116,Lose,29,No-Go,NGAL,rune_01_yr,yellow,0,1,1.212,0,1.0,-1,1
mxwf5gguwvri7zxae22opke7,1,117,Win,30,Go,GW,rune_01_ingwaz,blue,1,1,0.451,1,1.0,+1,1
mxwf5gguwvri7zxae22opke7,1,118,Lose,30,Go,GAL,rune_01_ger,yellow,1,1,0.885,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,1,119,Win,30,No-Go,NGW,rune_01_ear,blue,0,1,0.758,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,1,120,Lose,30,No-Go,NGAL,rune_01_yr,yellow,0,1,1.208,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,2,121,Lose,31,Go,GAL,rune_02_haglaz,yellow,1,1,0.589,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,122,Lose,31,No-Go,NGAL,rune_02_os,yellow,0,1,0.534,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,2,123,Win,31,No-Go,NGW,rune_02_cen,blue,0,1,0.567,0,1.0,+10,1
mxwf5gguwvri7zxae22opke7,2,124,Win,31,Go,GW,rune_02_raido,blue,1,1,0.352,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,125,Win,32,Go,GW,rune_02_raido,blue,1,1,0.673,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,126,Lose,32,Go,GAL,rune_02_haglaz,yellow,1,1,1.418,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,127,Win,32,No-Go,NGW,rune_02_cen,blue,0,1,0.595,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,2,128,Lose,32,No-Go,NGAL,rune_02_os,yellow,0,1,0.7,0,1.0,-1,1
mxwf5gguwvri7zxae22opke7,2,129,Win,33,No-Go,NGW,rune_02_cen,blue,0,1,0.477,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,2,130,Win,33,Go,GW,rune_02_raido,blue,1,1,0.745,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,131,Lose,33,Go,GAL,rune_02_haglaz,yellow,1,1,0.916,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,132,Lose,33,No-Go,NGAL,rune_02_os,yellow,0,1,0.777,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,2,133,Win,34,Go,GW,rune_02_raido,blue,1,1,0.62,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,134,Win,34,No-Go,NGW,rune_02_cen,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,2,135,Lose,34,Go,GAL,rune_02_haglaz,yellow,1,1,0.836,1,1.0,-10,1
mxwf5gguwvri7zxae22opke7,2,136,Lose,34,No-Go,NGAL,rune_02_os,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,2,137,Win,35,Go,GW,rune_02_raido,blue,1,1,0.413,1,1.0,+1,1
mxwf5gguwvri7zxae22opke7,2,138,Lose,35,No-Go,NGAL,rune_02_os,yellow,0,1,1.165,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,2,139,Lose,35,Go,GAL,rune_02_haglaz,yellow,1,1,1.008,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,140,Win,35,No-Go,NGW,rune_02_cen,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,2,141,Lose,36,Go,GAL,rune_02_haglaz,yellow,1,1,0.78,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,142,Win,36,No-Go,NGW,rune_02_cen,blue,0,1,0.561,0,1.0,+10,1
mxwf5gguwvri7zxae22opke7,2,143,Win,36,Go,GW,rune_02_raido,blue,1,1,0.324,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,144,Lose,36,No-Go,NGAL,rune_02_os,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,2,145,Win,37,Go,GW,rune_02_raido,blue,1,1,0.487,1,1.0,+1,1
mxwf5gguwvri7zxae22opke7,2,146,Win,37,No-Go,NGW,rune_02_cen,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,2,147,Lose,37,Go,GAL,rune_02_haglaz,yellow,1,1,0.833,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,148,Lose,37,No-Go,NGAL,rune_02_os,yellow,0,1,1.253,0,1.0,-1,1
mxwf5gguwvri7zxae22opke7,2,149,Win,38,Go,GW,rune_02_raido,blue,1,1,0.365,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,150,Lose,38,Go,GAL,rune_02_haglaz,yellow,1,1,0.783,1,1.0,-10,1
mxwf5gguwvri7zxae22opke7,2,151,Win,38,No-Go,NGW,rune_02_cen,blue,0,1,0.553,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,2,152,Lose,38,No-Go,NGAL,rune_02_os,yellow,0,1,1.141,0,0.0,-10,1
mxwf5gguwvri7zxae22opke7,2,153,Win,39,Go,GW,rune_02_raido,blue,1,1,0.312,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,154,Win,39,No-Go,NGW,rune_02_cen,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,2,155,Lose,39,Go,GAL,rune_02_haglaz,yellow,1,1,0.716,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,156,Lose,39,No-Go,NGAL,rune_02_os,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,2,157,Win,40,No-Go,NGW,rune_02_cen,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,2,158,Lose,40,Go,GAL,rune_02_haglaz,yellow,1,1,0.715,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,159,Lose,40,No-Go,NGAL,rune_02_os,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,2,160,Win,40,Go,GW,rune_02_raido,blue,1,1,0.417,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,161,Win,41,Go,GW,rune_02_raido,blue,1,1,0.562,1,1.0,+1,1
mxwf5gguwvri7zxae22opke7,2,162,Lose,41,No-Go,NGAL,rune_02_os,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,2,163,Win,41,No-Go,NGW,rune_02_cen,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,2,164,Lose,41,Go,GAL,rune_02_haglaz,yellow,1,1,0.588,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,165,Lose,42,No-Go,NGAL,rune_02_os,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,2,166,Lose,42,Go,GAL,rune_02_haglaz,yellow,1,1,1.048,1,1.0,-10,1
mxwf5gguwvri7zxae22opke7,2,167,Win,42,No-Go,NGW,rune_02_cen,blue,0,1,1.059,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,2,168,Win,42,Go,GW,rune_02_raido,blue,1,1,0.33,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,169,Lose,43,Go,GAL,rune_02_haglaz,yellow,1,1,0.702,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,170,Lose,43,No-Go,NGAL,rune_02_os,yellow,0,0,,1,1.0,-10,0
mxwf5gguwvri7zxae22opke7,2,171,Win,43,No-Go,NGW,rune_02_cen,blue,0,1,0.607,0,0.0,+1,1
mxwf5gguwvri7zxae22opke7,2,172,Win,43,Go,GW,rune_02_raido,blue,1,1,0.486,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,173,Win,44,No-Go,NGW,rune_02_cen,blue,0,0,,1,1.0,+1,0
mxwf5gguwvri7zxae22opke7,2,174,Lose,44,Go,GAL,rune_02_haglaz,yellow,1,1,1.102,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,175,Win,44,Go,GW,rune_02_raido,blue,1,1,0.462,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,176,Lose,44,No-Go,NGAL,rune_02_os,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,2,177,Win,45,Go,GW,rune_02_raido,blue,1,1,0.535,1,0.0,+10,1
mxwf5gguwvri7zxae22opke7,2,178,Lose,45,No-Go,NGAL,rune_02_os,yellow,0,0,,1,0.0,-1,0
mxwf5gguwvri7zxae22opke7,2,179,Lose,45,Go,GAL,rune_02_haglaz,yellow,1,1,0.774,1,0.0,-1,1
mxwf5gguwvri7zxae22opke7,2,180,Win,45,No-Go,NGW,rune_02_cen,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,2,181,Win,46,No-Go,NGW,rune_02_cen,blue,0,0,,1,0.0,+10,0
mxwf5gguwvri7zxae22opke7,2,182,Lose,46,No-Go,NGAL,rune_02_os,yellow,0,0,,1,0.0,-1,0
