subject,session,block,runsheet,trial,exposure,stimulus,valence,action,robot,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys
jaapgnx6r3fl1yumbsgijc2c,3,1,3a,111,8,5,win,no-go,ngw,X,bacs2,0,1,0.408,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,1,3a,112,10,3,win,go,gw,Z,bacs2,1,1,0.342,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,1,3a,113,11,3,win,go,gw,Z,bacs2,1,1,0.256,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,1,3a,114,9,5,win,no-go,ngw,X,bacs2,0,1,0.697,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,1,3a,115,7,10,lose,no-go,ngal,J,bacs2,0,1,0.321,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,1,3a,116,7,7,lose,go,gal,W,bacs2,1,1,0.178,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,1,3a,117,8,10,lose,no-go,ngal,J,bacs2,0,0,,1,1.0,-10,0
jaapgnx6r3fl1yumbsgijc2c,3,1,3a,118,8,7,lose,go,gal,W,bacs2,1,1,0.36,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,1,3a,119,12,3,win,go,gw,Z,bacs2,1,1,0.141,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,1,3a,120,10,5,win,no-go,ngw,X,bacs2,0,0,,1,0.0,+10,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,121,1,16,win,no-go,ngw,F,bacs2,0,1,0.344,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,122,1,15,win,go,gw,A,bacs2,1,1,0.286,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,123,1,19,lose,go,gal,U,bacs2,1,0,,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,124,1,17,win,no-go,ngw,N,bacs2,0,1,0.658,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,125,2,17,win,no-go,ngw,N,bacs2,0,1,0.271,0,1.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,126,2,16,win,no-go,ngw,F,bacs2,0,1,0.354,0,1.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,127,2,19,lose,go,gal,U,bacs2,1,1,0.308,1,1.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,128,2,15,win,go,gw,A,bacs2,1,1,0.36,1,1.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,129,3,15,win,go,gw,A,bacs2,1,1,0.4,1,1.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,130,3,17,win,no-go,ngw,N,bacs2,0,1,0.503,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,131,3,16,win,no-go,ngw,F,bacs2,0,1,1.277,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,132,3,19,lose,go,gal,U,bacs2,1,1,1.103,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,133,4,17,win,no-go,ngw,N,bacs2,0,0,,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,134,4,16,win,no-go,ngw,F,bacs2,0,1,0.33,0,0.0,+1,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,135,4,19,lose,go,gal,U,bacs2,1,1,0.246,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,136,4,15,win,go,gw,A,bacs2,1,1,0.667,1,0.0,+10,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,137,5,17,win,no-go,ngw,N,bacs2,0,1,0.986,0,0.0,+1,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,138,5,19,lose,go,gal,U,bacs2,1,1,0.104,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,139,5,16,win,no-go,ngw,F,bacs2,0,1,0.101,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,140,5,15,win,go,gw,A,bacs2,1,1,0.75,1,0.0,+10,3
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,141,6,17,win,no-go,ngw,N,bacs2,0,1,0.116,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,142,6,15,win,go,gw,A,bacs2,1,1,0.342,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,143,6,16,win,no-go,ngw,F,bacs2,0,1,0.19,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,144,6,19,lose,go,gal,U,bacs2,1,1,0.883,1,0.0,-1,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,145,7,19,lose,go,gal,U,bacs2,1,1,0.131,1,1.0,-10,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,146,7,16,win,no-go,ngw,F,bacs2,0,1,0.573,0,0.0,+1,3
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,147,7,17,win,no-go,ngw,N,bacs2,0,1,1.015,0,0.0,+1,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,148,7,15,win,go,gw,A,bacs2,1,1,1.044,1,0.0,+10,3
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,149,8,17,win,no-go,ngw,N,bacs2,0,0,,1,1.0,+1,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,150,8,19,lose,go,gal,U,bacs2,1,0,,0,1.0,-1,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,151,8,15,win,go,gw,A,bacs2,1,0,,0,0.0,+1,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,152,8,16,win,no-go,ngw,F,bacs2,0,1,0.131,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,153,9,15,win,go,gw,A,bacs2,1,1,0.097,1,1.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,154,1,21,lose,go,gal,L,bacs2,1,1,0.327,1,1.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,155,9,17,win,no-go,ngw,N,bacs2,0,1,0.201,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,156,1,23,lose,no-go,ngal,S,bacs2,0,1,0.838,0,1.0,-1,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,157,2,21,lose,go,gal,L,bacs2,1,1,0.277,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,158,10,15,win,go,gw,A,bacs2,1,1,0.258,1,1.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,159,2,23,lose,no-go,ngal,S,bacs2,0,1,0.935,0,1.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,160,10,17,win,no-go,ngw,N,bacs2,0,1,1.048,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,161,11,15,win,go,gw,A,bacs2,1,1,0.716,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,162,1,18,win,no-go,ngw,P,bacs2,0,1,0.578,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,163,3,23,lose,no-go,ngal,S,bacs2,0,1,0.53,0,1.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,164,3,21,lose,go,gal,L,bacs2,1,1,0.438,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,165,12,15,win,go,gw,A,bacs2,1,0,,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,166,4,21,lose,go,gal,L,bacs2,1,0,,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,167,4,23,lose,no-go,ngal,S,bacs2,0,1,0.214,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,168,2,18,win,no-go,ngw,P,bacs2,0,1,0.77,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,169,1,22,lose,no-go,ngal,R,bacs2,0,0,,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,170,5,21,lose,go,gal,L,bacs2,1,0,,0,0.0,-10,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,171,5,23,lose,no-go,ngal,S,bacs2,0,1,0.495,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,172,3,18,win,no-go,ngw,P,bacs2,0,0,,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,173,6,23,lose,no-go,ngal,S,bacs2,0,0,,1,1.0,-10,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,174,4,18,win,no-go,ngw,P,bacs2,0,1,0.122,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,175,2,22,lose,no-go,ngal,R,bacs2,0,0,,1,1.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,176,6,21,lose,go,gal,L,bacs2,1,1,0.596,1,1.0,-10,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,177,7,21,lose,go,gal,L,bacs2,1,1,0.473,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,178,3,22,lose,no-go,ngal,R,bacs2,0,1,0.58,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,179,7,23,lose,no-go,ngal,S,bacs2,0,1,0.447,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,180,5,18,win,no-go,ngw,P,bacs2,0,1,0.367,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,181,8,21,lose,go,gal,L,bacs2,1,0,,0,0.0,-10,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,182,4,22,lose,no-go,ngal,R,bacs2,0,1,0.884,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,183,8,23,lose,no-go,ngal,S,bacs2,0,0,,1,1.0,-10,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,184,6,18,win,no-go,ngw,P,bacs2,0,1,0.373,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,185,9,23,lose,no-go,ngal,S,bacs2,0,0,,1,0.0,-1,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,186,5,22,lose,no-go,ngal,R,bacs2,0,1,0.473,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,187,7,18,win,no-go,ngw,P,bacs2,0,0,,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,188,9,21,lose,go,gal,L,bacs2,1,1,0.777,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,189,6,22,lose,no-go,ngal,R,bacs2,0,1,0.421,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,190,10,23,lose,no-go,ngal,S,bacs2,0,1,0.43,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,191,8,18,win,no-go,ngw,P,bacs2,0,1,0.338,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,192,10,21,lose,go,gal,L,bacs2,1,1,0.884,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,193,11,21,lose,go,gal,L,bacs2,1,0,,0,0.0,-10,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,194,1,24,lose,no-go,ngal,V,bacs2,0,1,0.536,0,1.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,195,9,18,win,no-go,ngw,P,bacs2,0,1,0.798,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,196,7,22,lose,no-go,ngal,R,bacs2,0,1,0.422,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,197,12,21,lose,go,gal,L,bacs2,1,0,,0,0.0,-10,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,198,8,22,lose,no-go,ngal,R,bacs2,0,1,0.128,0,1.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,199,2,24,lose,no-go,ngal,V,bacs2,0,1,0.368,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,200,10,18,win,no-go,ngw,P,bacs2,0,0,,1,1.0,+1,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,201,1,20,lose,go,gal,B,bacs2,1,0,,0,1.0,-1,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,202,3,24,lose,no-go,ngal,V,bacs2,0,0,,1,0.0,-1,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,203,11,18,win,no-go,ngw,P,bacs2,0,1,0.614,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,204,1,14,win,go,gw,K,bacs2,1,1,0.491,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,205,2,20,lose,go,gal,B,bacs2,1,1,0.86,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,206,4,24,lose,no-go,ngal,V,bacs2,0,1,0.332,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,207,12,18,win,no-go,ngw,P,bacs2,0,1,0.415,0,0.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,208,2,14,win,go,gw,K,bacs2,1,1,0.715,1,1.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,209,5,24,lose,no-go,ngal,V,bacs2,0,0,,1,0.0,-1,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,210,1,13,win,go,gw,M,bacs2,1,1,0.252,1,0.0,+10,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,211,3,20,lose,go,gal,B,bacs2,1,1,0.759,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,212,3,14,win,go,gw,K,bacs2,1,1,0.451,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,213,4,20,lose,go,gal,B,bacs2,1,0,,0,0.0,-10,0
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,214,6,24,lose,no-go,ngal,V,bacs2,0,1,0.417,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,215,4,14,win,go,gw,K,bacs2,1,1,0.648,1,0.0,+10,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,216,2,13,win,go,gw,M,bacs2,1,1,0.422,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,217,5,20,lose,go,gal,B,bacs2,1,1,0.468,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,218,7,24,lose,no-go,ngal,V,bacs2,0,1,0.248,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,219,5,14,win,go,gw,K,bacs2,1,1,0.83,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,220,3,13,win,go,gw,M,bacs2,1,1,0.99,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,221,6,14,win,go,gw,K,bacs2,1,1,0.729,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,222,6,20,lose,go,gal,B,bacs2,1,1,0.85,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,223,4,13,win,go,gw,M,bacs2,1,1,0.831,1,0.0,+10,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,224,8,24,lose,no-go,ngal,V,bacs2,0,1,0.206,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,225,7,20,lose,go,gal,B,bacs2,1,1,0.247,1,1.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,226,7,14,win,go,gw,K,bacs2,1,1,0.581,1,1.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,227,9,24,lose,no-go,ngal,V,bacs2,0,1,0.179,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,228,5,13,win,go,gw,M,bacs2,1,1,0.856,1,1.0,+1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,229,10,24,lose,no-go,ngal,V,bacs2,0,1,0.397,0,0.0,-10,3
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,230,8,14,win,go,gw,K,bacs2,1,0,,0,1.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,231,6,13,win,go,gw,M,bacs2,1,1,0.359,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,232,8,20,lose,go,gal,B,bacs2,1,1,0.289,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,233,9,20,lose,go,gal,B,bacs2,1,1,0.254,1,0.0,-1,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,234,11,24,lose,no-go,ngal,V,bacs2,0,1,0.585,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,235,9,14,win,go,gw,K,bacs2,1,1,0.518,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,236,7,13,win,go,gw,M,bacs2,1,1,0.553,1,1.0,+1,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,237,10,20,lose,go,gal,B,bacs2,1,1,0.468,1,1.0,-10,2
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,238,12,24,lose,no-go,ngal,V,bacs2,0,1,0.385,0,0.0,-10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,239,8,13,win,go,gw,M,bacs2,1,1,1.273,1,0.0,+10,1
jaapgnx6r3fl1yumbsgijc2c,3,2,3b,240,10,14,win,go,gw,K,bacs2,1,1,1.049,1,0.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,1,1,8,lose,go,gal,T,bacs2,1,1,0.369,1,1.0,-10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,2,1,4,win,no-go,ngw,Y,bacs2,0,1,0.521,0,0.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,3,1,12,lose,no-go,ngal,Q,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,4,1,1,win,go,gw,H,bacs2,1,1,0.63,1,0.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,5,2,8,lose,go,gal,T,bacs2,1,0,,0,0.0,-10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,6,2,4,win,no-go,ngw,Y,bacs2,0,0,,1,0.0,+10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,7,2,12,lose,no-go,ngal,Q,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,8,2,1,win,go,gw,H,bacs2,1,1,0.73,1,0.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,9,3,12,lose,no-go,ngal,Q,bacs2,0,1,0.904,0,0.0,-10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,10,3,1,win,go,gw,H,bacs2,1,1,0.702,1,0.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,11,3,4,win,no-go,ngw,Y,bacs2,0,0,,1,0.0,+10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,12,3,8,lose,go,gal,T,bacs2,1,1,0.81,1,1.0,-10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,13,4,4,win,no-go,ngw,Y,bacs2,0,0,,1,0.0,+10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,14,4,1,win,go,gw,H,bacs2,1,0,,0,1.0,+10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,15,4,12,lose,no-go,ngal,Q,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,16,4,8,lose,go,gal,T,bacs2,1,1,1.087,1,0.0,-1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,17,5,1,win,go,gw,H,bacs2,1,1,0.886,1,1.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,18,5,12,lose,no-go,ngal,Q,bacs2,0,0,,1,1.0,-10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,19,5,4,win,no-go,ngw,Y,bacs2,0,0,,1,1.0,+1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,20,5,8,lose,go,gal,T,bacs2,1,1,0.845,1,0.0,-1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,21,6,4,win,no-go,ngw,Y,bacs2,0,1,0.629,0,0.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,22,6,8,lose,go,gal,T,bacs2,1,0,,0,1.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,23,6,12,lose,no-go,ngal,Q,bacs2,0,1,0.815,0,0.0,-10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,24,6,1,win,go,gw,H,bacs2,1,1,0.554,1,1.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,25,7,8,lose,go,gal,T,bacs2,1,0,,0,0.0,-10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,26,7,4,win,no-go,ngw,Y,bacs2,0,1,0.796,0,1.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,27,7,1,win,go,gw,H,bacs2,1,1,0.713,1,0.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,28,7,12,lose,no-go,ngal,Q,bacs2,0,1,0.684,0,0.0,-10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,29,8,12,lose,no-go,ngal,Q,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,30,8,1,win,go,gw,H,bacs2,1,1,0.635,1,0.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,31,8,8,lose,go,gal,T,bacs2,1,1,0.797,1,1.0,-10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,32,8,4,win,no-go,ngw,Y,bacs2,0,1,0.575,0,0.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,33,1,11,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,34,9,12,lose,no-go,ngal,Q,bacs2,0,1,0.971,0,0.0,-10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,35,1,9,lose,go,gal,E,bacs2,1,1,1.137,1,0.0,-1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,36,9,8,lose,go,gal,T,bacs2,1,1,0.741,1,1.0,-10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,37,10,8,lose,go,gal,T,bacs2,1,0,,0,1.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,38,10,12,lose,no-go,ngal,Q,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,39,2,11,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,40,2,9,lose,go,gal,E,bacs2,1,0,,0,1.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,41,3,9,lose,go,gal,E,bacs2,1,0,,0,0.0,-10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,42,1,6,win,no-go,ngw,O,bacs2,0,1,0.529,0,0.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,43,3,11,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,44,11,12,lose,no-go,ngal,Q,bacs2,0,1,0.526,0,0.0,-10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,45,12,12,lose,no-go,ngal,Q,bacs2,0,0,,1,1.0,-10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,46,4,11,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,47,2,6,win,no-go,ngw,O,bacs2,0,1,0.963,0,0.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,48,4,9,lose,go,gal,E,bacs2,1,0,,0,0.0,-10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,49,3,6,win,no-go,ngw,O,bacs2,0,1,0.533,0,0.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,50,1,2,win,go,gw,G,bacs2,1,1,0.676,1,1.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,51,5,9,lose,go,gal,E,bacs2,1,1,0.749,1,0.0,-1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,52,5,11,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,53,2,2,win,go,gw,G,bacs2,1,1,0.77,1,0.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,54,6,11,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,55,6,9,lose,go,gal,E,bacs2,1,0,,0,0.0,-10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,56,4,6,win,no-go,ngw,O,bacs2,0,1,0.671,0,0.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,57,3,2,win,go,gw,G,bacs2,1,1,0.694,1,0.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,58,7,11,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,59,7,9,lose,go,gal,E,bacs2,1,0,,0,0.0,-10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,60,5,6,win,no-go,ngw,O,bacs2,0,1,0.709,0,0.0,+1,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,61,6,6,win,no-go,ngw,O,bacs2,0,0,,1,0.0,+10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,62,8,11,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,63,8,9,lose,go,gal,E,bacs2,1,1,0.992,1,1.0,-10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,64,4,2,win,go,gw,G,bacs2,1,0,,0,1.0,+10,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,65,9,11,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,66,9,9,lose,go,gal,E,bacs2,1,0,,0,1.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,67,5,2,win,go,gw,G,bacs2,1,1,0.647,1,0.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,68,7,6,win,no-go,ngw,O,bacs2,0,1,0.621,0,1.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,69,6,2,win,go,gw,G,bacs2,1,1,0.611,1,0.0,+10,1
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,70,10,11,lose,no-go,ngal,C,bacs2,0,0,,1,0.0,-1,0
jv26ajvz0djzmxzkswpt4fu9,3,1,3a,71,10,9,lose,go,gal,E,bacs2,1,0,,0,0.0,-10,0
