name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[1,75]	16.4	0.0534	3.25	10.7	16.1	23.3	3707.0	0.88	1.0
b1[1,76]	9.68	0.0263	1.77	6.55	9.53	13.2	4521.0	1.07	1.0
b1[1,77]	26.7	0.131	7.07	15.1	25.9	42.0	2929.0	0.695	1.0
b1[1,78]	20.0	0.0874	4.84	12.0	19.3	30.2	3070.0	0.729	1.0
b1[1,79]	24.4	0.116	6.43	14.2	23.4	38.7	3072.0	0.729	1.0
b1[1,80]	6.82	0.0675	2.82	3.04	6.26	13.2	1747.0	0.414	1.0
b1[1,81]	15.9	0.114	4.86	8.69	15.2	27.4	1828.0	0.434	1.0
b1[1,82]	32.7	0.103	7.23	19.6	32.0	47.8	4894.0	1.16	1.0
b1[1,83]	15.1	0.103	5.21	7.35	14.1	27.3	2535.0	0.602	1.0
b1[1,84]	24.9	0.132	6.73	13.8	24.1	39.4	2593.0	0.615	1.0
b1[1,85]	11.7	0.0437	2.64	7.19	11.4	17.4	3651.0	0.866	1.0
b1[1,86]	23.4	0.107	6.12	12.6	22.8	36.1	3244.0	0.77	1.0
b1[1,87]	20.4	0.0824	4.85	11.9	20.0	30.8	3459.0	0.821	1.0
b1[1,88]	18.4	0.0859	4.58	11.4	17.8	28.9	2844.0	0.675	1.0
b1[1,89]	5.17	0.0133	0.924	3.54	5.07	7.09	4825.0	1.15	0.999
b1[1,90]	21.7	0.0758	4.53	14.1	21.2	31.1	3571.0	0.847	1.0
b1[1,91]	16.4	0.105	4.95	8.9	15.5	27.5	2224.0	0.528	1.0
b1[1,92]	5.31	0.0324	1.63	2.96	5.02	9.12	2525.0	0.599	1.0
b1[1,93]	18.2	0.0796	4.4	11.2	17.6	27.7	3051.0	0.724	1.0
b1[1,94]	3.71	0.0265	1.32	1.97	3.43	6.94	2472.0	0.587	1.0
b1[1,95]	10.4	0.0299	2.03	7.09	10.2	14.8	4593.0	1.09	1.0
b1[1,96]	15.1	0.0521	3.34	9.61	14.8	22.3	4110.0	0.975	1.0
b1[2,1]	31.9	0.127	7.58	18.3	31.5	47.8	3546.0	0.841	1.0
b1[2,2]	7.31	0.0796	2.91	3.89	6.58	14.7	1340.0	0.318	1.01
b1[2,3]	7.22	0.0768	3.27	3.13	6.49	15.1	1819.0	0.432	1.0
b1[2,4]	25.9	0.117	6.6	14.6	25.4	39.8	3164.0	0.751	1.0
b1[2,5]	34.8	0.132	8.02	20.1	34.2	51.0	3669.0	0.871	1.0
b1[2,6]	29.9	0.0891	5.84	19.1	29.5	41.9	4288.0	1.02	1.0
b1[2,7]	11.5	0.0787	3.4	6.18	11.0	19.0	1867.0	0.443	1.0
b1[2,8]	17.4	0.0876	4.4	10.3	16.8	27.0	2521.0	0.598	1.0
b1[2,9]	26.9	0.097	5.9	16.6	26.5	39.2	3699.0	0.878	1.0
b1[2,10]	11.8	0.119	4.83	5.07	10.8	23.1	1649.0	0.391	1.0
b1[2,11]	10.0	0.091	3.1	5.33	9.65	16.8	1161.0	0.276	1.0
b1[2,12]	26.7	0.105	6.08	16.2	26.0	39.6	3360.0	0.797	1.0
b1[2,13]	3.35	0.0145	0.819	2.0	3.24	5.15	3209.0	0.762	1.0
b1[2,14]	24.9	0.0998	5.66	15.1	24.3	37.1	3218.0	0.764	1.0
b1[2,15]	2.56	0.013	0.876	1.05	2.46	4.38	4523.0	1.07	1.0
b1[2,16]	30.6	0.127	7.2	18.0	30.0	45.6	3196.0	0.758	1.0
b1[2,17]	19.3	0.0891	4.85	11.4	18.6	30.1	2960.0	0.702	1.0
b1[2,18]	31.6	0.12	7.46	18.4	30.9	46.8	3893.0	0.924	1.0
b1[2,19]	12.8	0.0855	3.95	7.37	12.0	22.1	2131.0	0.506	1.0
b1[2,20]	24.5	0.0983	5.53	14.6	24.0	36.1	3167.0	0.752	1.0
b1[2,21]	28.5	0.111	6.8	16.5	27.9	42.3	3761.0	0.892	1.0
b1[2,22]	33.1	0.126	7.73	19.2	32.4	49.0	3770.0	0.895	1.0
b1[2,23]	9.87	0.0744	3.23	5.37	9.27	17.5	1888.0	0.448	1.0
b1[2,24]	34.8	0.118	7.45	21.5	34.1	50.8	3986.0	0.946	1.0
b1[2,25]	5.95	0.106	3.55	2.17	4.94	15.2	1128.0	0.268	1.0
b1[2,26]	26.5	0.14	7.2	14.1	25.8	41.6	2661.0	0.631	1.0
b1[2,27]	24.2	0.103	5.92	14.2	23.5	36.7	3323.0	0.789	1.0
b1[2,28]	34.0	0.108	7.19	21.0	33.4	48.9	4476.0	1.06	1.0
b1[2,29]	22.0	0.0912	5.15	13.8	21.3	33.3	3190.0	0.757	1.0
b1[2,30]	5.09	0.0428	1.98	2.37	4.69	9.76	2130.0	0.505	1.0
b1[2,31]	22.6	0.142	6.72	11.6	22.0	37.0	2237.0	0.531	1.0
b1[2,32]	13.4	0.0643	3.01	8.63	12.9	20.0	2196.0	0.521	1.0
b1[2,33]	20.8	0.0835	4.83	13.0	20.2	31.3	3353.0	0.796	1.0
b1[2,34]	36.6	0.124	7.76	22.9	36.0	52.6	3896.0	0.925	1.0
b1[2,35]	23.7	0.109	5.96	13.7	23.0	36.6	2982.0	0.708	1.0
b1[2,36]	11.9	0.062	2.81	7.59	11.5	18.2	2055.0	0.488	1.0
b1[2,37]	2.11	0.0231	1.04	0.704	1.95	4.21	2027.0	0.481	1.0
b1[2,38]	25.3	0.109	6.34	14.8	24.5	38.9	3383.0	0.803	1.0
b1[2,39]	0.878	0.0279	1.28	-0.85	0.646	3.72	2115.0	0.502	1.0
b1[2,40]	0.569	0.0217	1.66	-2.66	0.512	3.74	5816.0	1.38	1.0
b1[2,41]	30.1	0.117	6.94	17.9	29.6	44.5	3528.0	0.837	1.0
b1[2,42]	13.4	0.0732	3.44	7.95	13.0	21.0	2203.0	0.523	1.0
b1[2,43]	19.3	0.0634	3.95	12.5	18.9	27.6	3894.0	0.924	1.0
b1[2,44]	26.3	0.111	6.13	15.4	25.8	39.2	3044.0	0.722	1.0
b1[2,45]	16.7	0.0642	3.56	10.7	16.4	24.5	3070.0	0.729	1.0
b1[2,46]	34.2	0.121	7.4	20.7	33.8	49.4	3747.0	0.889	1.0
b1[2,47]	34.1	0.139	7.91	20.0	33.7	50.2	3229.0	0.766	1.0
b1[2,48]	22.3	0.107	5.78	12.2	21.7	34.7	2936.0	0.697	1.0
b1[2,49]	28.6	0.114	6.38	17.5	28.0	41.8	3138.0	0.745	1.0
b1[2,50]	16.4	0.0753	4.05	9.7	15.8	25.2	2890.0	0.686	1.0
b1[2,51]	7.06	0.0689	2.78	3.71	6.37	13.9	1629.0	0.387	1.0
b1[2,52]	24.9	0.102	5.84	15.3	24.1	37.5	3281.0	0.779	1.0
b1[2,53]	32.9	0.122	7.36	19.8	32.1	48.6	3617.0	0.858	1.0
b1[2,54]	17.7	0.0797	4.02	11.4	17.1	26.8	2540.0	0.603	1.0
b1[2,55]	6.79	0.0215	1.42	4.24	6.7	9.74	4360.0	1.03	1.0
b1[2,56]	5.43	0.0653	2.71	1.82	4.89	11.7	1723.0	0.409	1.0
b1[2,57]	30.1	0.123	7.18	17.1	29.4	44.7	3392.0	0.805	1.0
b1[2,58]	20.2	0.126	5.78	10.8	19.4	32.7	2110.0	0.501	1.0
b1[2,59]	33.5	0.117	7.4	20.2	32.9	49.0	3997.0	0.949	1.0
b1[2,60]	30.0	0.126	7.46	17.4	29.4	45.6	3524.0	0.836	1.0
b1[2,61]	15.6	0.135	5.5	7.48	14.7	28.5	1652.0	0.392	1.0
b1[2,62]	29.7	0.101	6.5	18.1	29.1	43.7	4107.0	0.975	1.0
b1[2,63]	22.1	0.117	6.17	12.2	21.3	35.8	2799.0	0.664	1.0
b1[2,64]	32.1	0.117	7.34	18.9	31.6	47.2	3900.0	0.926	1.0
b1[2,65]	5.07	0.0288	1.33	3.18	4.87	8.11	2151.0	0.511	1.0
b1[2,66]	6.56	0.0485	2.23	3.37	6.15	11.8	2121.0	0.503	1.0
b1[2,67]	33.8	0.122	7.6	20.4	33.1	49.5	3852.0	0.914	1.0
b1[2,68]	7.16	0.0318	1.72	4.45	6.91	11.0	2939.0	0.697	1.0
b1[2,69]	20.4	0.0939	4.9	12.7	19.7	31.0	2727.0	0.647	1.0
b1[2,70]	14.9	0.0709	3.65	8.9	14.5	22.8	2644.0	0.628	1.0
b1[2,71]	25.2	0.0889	5.45	15.8	24.6	37.0	3757.0	0.892	1.0
b1[2,72]	35.6	0.125	7.94	20.9	35.1	51.9	4025.0	0.955	1.0
b1[2,73]	23.0	0.12	6.34	12.6	22.2	36.4	2804.0	0.666	1.0
b1[2,74]	26.1	0.0979	5.8	15.8	25.5	38.1	3514.0	0.834	1.0
b1[2,75]	17.1	0.0542	3.44	11.1	16.9	24.4	4033.0	0.957	1.0
b1[2,76]	20.7	0.101	4.87	12.1	20.2	30.8	2307.0	0.547	1.0
b1[2,77]	31.8	0.118	7.13	19.6	31.0	46.9	3677.0	0.873	1.0
b1[2,78]	23.0	0.116	5.88	13.0	22.3	35.7	2582.0	0.613	1.0
b1[2,79]	26.6	0.12	6.74	15.3	25.8	40.8	3180.0	0.755	1.0
b1[2,80]	5.57	0.065	2.69	2.1	5.01	11.8	1713.0	0.407	1.0
b1[2,81]	25.0	0.108	5.46	15.7	24.4	36.9	2559.0	0.607	1.0
b1[2,82]	32.9	0.106	7.42	19.6	32.3	48.3	4879.0	1.16	1.0
b1[2,83]	20.0	0.126	5.95	10.4	19.2	32.6	2216.0	0.526	1.0
b1[2,84]	29.8	0.123	6.96	17.6	29.2	44.6	3209.0	0.762	1.0
b1[2,85]	19.9	0.0988	4.89	11.5	19.3	30.0	2453.0	0.582	1.0
b1[2,86]	25.1	0.0868	5.69	15.2	24.6	37.0	4295.0	1.02	1.0
b1[2,87]	24.8	0.0934	5.4	15.5	24.4	36.2	3343.0	0.793	1.0
b1[2,88]	18.8	0.153	6.32	9.63	17.8	32.8	1712.0	0.406	1.0
b1[2,89]	1.3	0.00551	0.405	0.487	1.29	2.07	5409.0	1.28	1.0
b1[2,90]	14.1	0.124	4.85	7.18	13.2	25.5	1538.0	0.365	1.0
b1[2,91]	22.1	0.0891	5.0	13.8	21.5	33.0	3149.0	0.747	1.0
b1[2,92]	7.92	0.0453	2.16	4.86	7.54	13.2	2275.0	0.54	1.0
b1[2,93]	29.7	0.1	5.83	19.3	29.1	42.0	3392.0	0.805	1.0
b1[2,94]	11.3	0.043	2.42	7.2	11.1	16.6	3161.0	0.75	1.0
b1[2,95]	19.7	0.0771	4.06	12.6	19.3	28.2	2770.0	0.657	1.0
b1[2,96]	25.6	0.0909	5.24	16.3	25.2	36.5	3319.0	0.788	1.0
b2[1,1]	0.66	0.00503	0.384	-0.0995	0.652	1.4	5807.0	1.38	1.0
b2[1,2]	0.215	0.00408	0.27	-0.324	0.206	0.726	4392.0	1.04	1.0
b2[1,3]	0.118	0.00337	0.233	-0.342	0.116	0.568	4776.0	1.13	1.0
b2[1,4]	0.27	0.00467	0.352	-0.473	0.27	0.93	5684.0	1.35	1.0
b2[1,5]	1.03	0.0069	0.46	0.119	1.01	1.93	4447.0	1.06	1.0
b2[1,6]	0.0123	0.00444	0.354	-0.715	0.0172	0.673	6347.0	1.51	1.0
b2[1,7]	1.08	0.00378	0.285	0.517	1.07	1.66	5699.0	1.35	1.0
b2[1,8]	0.447	0.00392	0.299	-0.163	0.445	1.01	5817.0	1.38	1.0
b2[1,9]	0.543	0.00589	0.4	-0.247	0.531	1.33	4626.0	1.1	1.0
b2[1,10]	-0.0736	0.00281	0.212	-0.514	-0.07	0.324	5692.0	1.35	1.0
b2[1,11]	-0.0208	0.00377	0.241	-0.526	-0.0192	0.43	4065.0	0.965	1.0
b2[1,12]	-0.342	0.00411	0.306	-0.985	-0.337	0.229	5537.0	1.31	1.0
b2[1,13]	0.494	0.00374	0.251	0.00513	0.484	0.985	4495.0	1.07	1.0
b2[1,14]	0.731	0.00574	0.4	-0.0571	0.725	1.53	4846.0	1.15	1.0
b2[1,15]	0.0654	0.00387	0.266	-0.473	0.0599	0.587	4740.0	1.12	1.0
b2[1,16]	1.18	0.00739	0.485	0.247	1.16	2.12	4313.0	1.02	1.0
b2[1,17]	-0.736	0.00607	0.394	-1.63	-0.725	-0.0399	4214.0	1.0	1.0
b2[1,18]	0.944	0.00584	0.422	0.114	0.929	1.78	5228.0	1.24	1.0
b2[1,19]	0.51	0.00432	0.295	-0.0722	0.506	1.07	4654.0	1.1	1.0
b2[1,20]	-0.076	0.00406	0.299	-0.699	-0.0747	0.48	5442.0	1.29	1.0
b2[1,21]	0.555	0.00604	0.436	-0.346	0.549	1.38	5221.0	1.24	1.0
b2[1,22]	0.371	0.00634	0.452	-0.529	0.37	1.24	5079.0	1.21	1.0
b2[1,23]	0.605	0.00628	0.383	-0.135	0.601	1.34	3731.0	0.885	1.0
b2[1,24]	0.311	0.00504	0.382	-0.466	0.309	1.05	5743.0	1.36	1.0
b2[1,25]	-0.28	0.00487	0.295	-0.887	-0.279	0.292	3662.0	0.869	0.999
b2[1,26]	0.361	0.00583	0.384	-0.408	0.36	1.1	4338.0	1.03	1.0
b2[1,27]	0.708	0.00632	0.439	-0.153	0.706	1.56	4815.0	1.14	1.0
b2[1,28]	-0.32	0.00655	0.45	-1.24	-0.311	0.521	4727.0	1.12	1.0
b2[1,29]	0.563	0.00635	0.452	-0.38	0.558	1.39	5076.0	1.2	1.0
b2[1,30]	-0.579	0.00312	0.214	-1.03	-0.571	-0.185	4683.0	1.11	1.0
b2[1,31]	0.102	0.00559	0.371	-0.677	0.106	0.819	4413.0	1.05	1.0
b2[1,32]	0.994	0.00576	0.391	0.216	0.991	1.77	4615.0	1.1	1.0
b2[1,33]	0.776	0.00504	0.377	0.0406	0.767	1.48	5605.0	1.33	1.0
b2[1,34]	-0.378	0.006	0.429	-1.29	-0.372	0.402	5117.0	1.21	1.0
b2[1,35]	-0.0848	0.00439	0.34	-0.797	-0.0816	0.541	6003.0	1.42	1.0
b2[1,36]	0.0974	0.0045	0.303	-0.514	0.0944	0.674	4525.0	1.07	1.0
b2[1,37]	0.0639	0.00277	0.204	-0.362	0.0615	0.442	5400.0	1.28	1.0
b2[1,38]	0.543	0.00539	0.383	-0.246	0.534	1.27	5057.0	1.2	1.0
b2[1,39]	-0.454	0.003	0.208	-0.889	-0.456	-0.0646	4796.0	1.14	1.0
b2[1,40]	-2.01	0.00394	0.297	-2.65	-2.01	-1.47	5714.0	1.36	1.0
b2[1,41]	0.254	0.0062	0.413	-0.589	0.251	1.06	4445.0	1.05	1.0
b2[1,42]	-0.235	0.00286	0.216	-0.689	-0.231	0.169	5683.0	1.35	1.0
b2[1,43]	0.271	0.0032	0.258	-0.249	0.27	0.757	6516.0	1.55	1.0
b2[1,44]	0.638	0.00492	0.385	-0.121	0.631	1.39	6139.0	1.46	1.0
b2[1,45]	0.284	0.00554	0.377	-0.472	0.28	1.0	4627.0	1.1	1.0
b2[1,46]	0.121	0.00612	0.445	-0.793	0.119	0.976	5276.0	1.25	0.999
b2[1,47]	-0.252	0.00623	0.452	-1.17	-0.26	0.623	5254.0	1.25	1.0
b2[1,48]	0.48	0.00271	0.217	0.0502	0.475	0.897	6418.0	1.52	1.0
b2[1,49]	0.111	0.00581	0.385	-0.673	0.106	0.845	4396.0	1.04	1.0
b2[1,50]	-0.345	0.00386	0.292	-0.968	-0.336	0.183	5720.0	1.36	1.0
b2[1,51]	-0.423	0.00288	0.226	-0.894	-0.415	-0.00667	6157.0	1.46	1.0
b2[1,52]	-0.00639	0.00525	0.391	-0.795	-0.0109	0.728	5538.0	1.31	1.0
b2[1,53]	0.544	0.00603	0.446	-0.374	0.54	1.39	5469.0	1.3	0.999
b2[1,54]	0.118	0.00405	0.29	-0.46	0.118	0.669	5135.0	1.22	1.0
b2[1,55]	0.814	0.00263	0.231	0.363	0.81	1.26	7736.0	1.84	1.0
b2[1,56]	0.627	0.00349	0.266	0.0916	0.622	1.13	5786.0	1.37	1.0
b2[1,57]	-0.221	0.00384	0.32	-0.892	-0.218	0.374	6932.0	1.64	1.0
b2[1,58]	0.0268	0.00334	0.268	-0.517	0.0309	0.523	6441.0	1.53	1.0
b2[1,59]	0.613	0.0055	0.423	-0.23	0.605	1.43	5923.0	1.41	1.0
b2[1,60]	0.362	0.00592	0.432	-0.501	0.364	1.18	5314.0	1.26	1.0
b2[1,61]	-0.204	0.00371	0.293	-0.835	-0.206	0.351	6230.0	1.48	1.0
b2[1,62]	0.51	0.00604	0.417	-0.338	0.498	1.32	4760.0	1.13	1.0
b2[1,63]	0.308	0.0041	0.303	-0.305	0.304	0.884	5467.0	1.3	1.0
b2[1,64]	0.633	0.00544	0.395	-0.17	0.627	1.38	5260.0	1.25	1.0
b2[1,65]	-0.448	0.00345	0.244	-0.942	-0.45	0.0136	4989.0	1.18	1.0
b2[1,66]	0.143	0.0043	0.281	-0.423	0.143	0.687	4254.0	1.01	1.0
b2[1,67]	0.856	0.00482	0.367	0.119	0.849	1.58	5785.0	1.37	1.0
b2[1,68]	0.104	0.00332	0.249	-0.416	0.104	0.568	5609.0	1.33	1.0
b2[1,69]	0.132	0.00525	0.35	-0.582	0.133	0.795	4444.0	1.05	1.0
b2[1,70]	-0.301	0.00392	0.275	-0.876	-0.299	0.199	4939.0	1.17	1.0
b2[1,71]	0.0396	0.00607	0.406	-0.803	0.0331	0.784	4466.0	1.06	1.0
b2[1,72]	0.327	0.00565	0.429	-0.576	0.33	1.14	5770.0	1.37	1.0
b2[1,73]	-1.01	0.00634	0.403	-1.88	-0.986	-0.295	4037.0	0.958	1.0
b2[1,74]	0.352	0.00483	0.353	-0.378	0.347	1.03	5335.0	1.27	1.0
b2[1,75]	-0.259	0.0051	0.363	-1.0	-0.263	0.426	5059.0	1.2	1.0
b2[1,76]	1.01	0.00453	0.338	0.363	1.01	1.67	5571.0	1.32	1.0
b2[1,77]	0.266	0.00494	0.398	-0.537	0.272	1.02	6504.0	1.54	1.0
b2[1,78]	0.381	0.00529	0.364	-0.363	0.381	1.08	4752.0	1.13	1.0
b2[1,79]	0.755	0.00541	0.381	-0.0129	0.75	1.49	4958.0	1.18	1.0
b2[1,80]	-0.425	0.00422	0.224	-0.898	-0.418	-0.0168	2826.0	0.671	1.0
b2[1,81]	0.137	0.00404	0.308	-0.49	0.138	0.72	5833.0	1.38	1.0
b2[1,82]	-0.0733	0.00576	0.422	-0.941	-0.0614	0.721	5373.0	1.28	1.0
b2[1,83]	0.24	0.00388	0.286	-0.327	0.24	0.782	5411.0	1.28	1.0
b2[1,84]	0.979	0.00547	0.375	0.232	0.966	1.73	4701.0	1.12	1.0
b2[1,85]	0.526	0.00393	0.297	-0.0745	0.52	1.1	5693.0	1.35	1.0
b2[1,86]	0.731	0.00552	0.413	-0.0989	0.714	1.52	5607.0	1.33	1.0
b2[1,87]	0.362	0.00463	0.342	-0.306	0.354	1.02	5430.0	1.29	1.0
b2[1,88]	0.235	0.00512	0.366	-0.491	0.231	0.95	5102.0	1.21	1.0
b2[1,89]	0.0757	0.00368	0.251	-0.453	0.0735	0.549	4644.0	1.1	1.0
b2[1,90]	0.225	0.00499	0.353	-0.493	0.226	0.88	5004.0	1.19	0.999
b2[1,91]	0.812	0.00524	0.373	0.0626	0.796	1.54	5080.0	1.21	1.0
b2[1,92]	0.205	0.00354	0.262	-0.322	0.204	0.698	5449.0	1.29	1.0
b2[1,93]	0.468	0.00581	0.41	-0.357	0.461	1.27	4990.0	1.18	1.0
b2[1,94]	0.358	0.00367	0.262	-0.164	0.355	0.865	5079.0	1.21	1.0
b2[1,95]	0.601	0.00509	0.35	-0.095	0.597	1.29	4740.0	1.12	1.0
b2[1,96]	-0.594	0.00582	0.397	-1.43	-0.585	0.126	4644.0	1.1	1.0
b2[2,1]	0.811	0.00516	0.397	0.0161	0.803	1.58	5896.0	1.4	1.0
b2[2,2]	0.211	0.00393	0.276	-0.386	0.215	0.726	4954.0	1.18	1.0
b2[2,3]	0.141	0.00269	0.214	-0.294	0.14	0.542	6317.0	1.5	1.0
b2[2,4]	0.451	0.00497	0.365	-0.301	0.445	1.14	5413.0	1.28	0.999
b2[2,5]	1.18	0.00701	0.465	0.269	1.16	2.11	4398.0	1.04	1.0
b2[2,6]	0.106	0.00515	0.38	-0.681	0.112	0.81	5438.0	1.29	1.0
b2[2,7]	1.21	0.0038	0.291	0.626	1.2	1.77	5891.0	1.4	1.0
b2[2,8]	0.635	0.00498	0.341	-0.0483	0.625	1.3	4681.0	1.11	1.0
b2[2,9]	0.673	0.00631	0.41	-0.136	0.657	1.49	4229.0	1.0	1.0
b2[2,10]	-0.0268	0.00288	0.21	-0.461	-0.0215	0.354	5348.0	1.27	1.0
b2[2,11]	-0.0344	0.00667	0.264	-0.618	-0.027	0.443	1562.0	0.371	1.0
b2[2,12]	-0.243	0.00513	0.35	-0.975	-0.238	0.404	4658.0	1.11	1.0
b2[2,13]	0.491	0.00326	0.242	0.00504	0.485	0.967	5513.0	1.31	1.0
b2[2,14]	0.891	0.00639	0.421	0.0644	0.875	1.72	4339.0	1.03	1.0
b2[2,15]	0.11	0.00286	0.233	-0.37	0.106	0.553	6653.0	1.58	1.0
b2[2,16]	1.27	0.00726	0.49	0.326	1.25	2.23	4548.0	1.08	1.0
b2[2,17]	-0.614	0.00599	0.395	-1.47	-0.6	0.105	4352.0	1.03	1.0
b2[2,18]	1.02	0.00585	0.428	0.169	1.0	1.85	5341.0	1.27	1.0
b2[2,19]	0.788	0.00448	0.306	0.188	0.786	1.38	4690.0	1.11	1.0
b2[2,20]	0.221	0.00552	0.348	-0.486	0.212	0.893	3979.0	0.944	1.0
b2[2,21]	0.686	0.00604	0.434	-0.199	0.683	1.51	5171.0	1.23	1.0
b2[2,22]	0.522	0.00631	0.446	-0.374	0.516	1.37	5011.0	1.19	1.0
b2[2,23]	0.637	0.00597	0.371	-0.0974	0.629	1.37	3857.0	0.915	1.0
b2[2,24]	0.394	0.00533	0.396	-0.409	0.386	1.16	5520.0	1.31	1.0
b2[2,25]	-0.216	0.0036	0.259	-0.779	-0.21	0.263	5188.0	1.23	1.0
b2[2,26]	0.542	0.00562	0.382	-0.219	0.538	1.27	4626.0	1.1	1.0
b2[2,27]	0.858	0.00623	0.434	0.0285	0.843	1.67	4851.0	1.15	1.0
b2[2,28]	-0.198	0.00649	0.452	-1.14	-0.203	0.634	4838.0	1.15	1.0
b2[2,29]	0.71	0.00632	0.448	-0.218	0.709	1.57	5026.0	1.19	1.0
b2[2,30]	-0.283	0.00334	0.221	-0.728	-0.289	0.147	4387.0	1.04	1.0
b2[2,31]	0.15	0.0058	0.368	-0.649	0.15	0.861	4035.0	0.958	1.0
b2[2,32]	1.05	0.006	0.404	0.25	1.04	1.84	4518.0	1.07	1.0
b2[2,33]	0.859	0.00512	0.376	0.116	0.853	1.59	5408.0	1.28	1.0
b2[2,34]	-0.261	0.00597	0.421	-1.13	-0.254	0.52	4986.0	1.18	1.0
b2[2,35]	0.244	0.00571	0.369	-0.49	0.23	0.95	4171.0	0.99	1.0
b2[2,36]	0.295	0.00504	0.324	-0.367	0.287	0.924	4128.0	0.98	1.0
b2[2,37]	0.125	0.00283	0.207	-0.307	0.128	0.508	5385.0	1.28	1.0
b2[2,38]	0.652	0.00568	0.397	-0.144	0.65	1.42	4878.0	1.16	1.0
b2[2,39]	-0.364	0.00278	0.208	-0.795	-0.365	0.0281	5603.0	1.33	1.0
b2[2,40]	-2.0	0.00401	0.297	-2.67	-1.99	-1.47	5495.0	1.3	1.0
b2[2,41]	0.42	0.00643	0.416	-0.417	0.418	1.21	4182.0	0.992	1.0
b2[2,42]	-0.135	0.004	0.266	-0.701	-0.131	0.374	4439.0	1.05	1.0
b2[2,43]	0.355	0.00432	0.304	-0.284	0.356	0.935	4944.0	1.17	1.0
b2[2,44]	0.684	0.00485	0.389	-0.0769	0.676	1.42	6427.0	1.53	1.0
b2[2,45]	0.395	0.00558	0.375	-0.361	0.389	1.13	4525.0	1.07	1.0
b2[2,46]	0.293	0.00627	0.441	-0.587	0.288	1.14	4943.0	1.17	0.999
b2[2,47]	-0.187	0.00583	0.442	-1.13	-0.189	0.63	5749.0	1.36	1.0
b2[2,48]	0.547	0.00231	0.208	0.113	0.549	0.937	8110.0	1.92	1.0
b2[2,49]	0.29	0.00617	0.399	-0.509	0.283	1.05	4180.0	0.992	1.0
b2[2,50]	-0.202	0.00419	0.307	-0.865	-0.199	0.371	5380.0	1.28	1.0
b2[2,51]	-0.303	0.00311	0.241	-0.808	-0.3	0.142	5981.0	1.42	1.0
b2[2,52]	0.0922	0.00501	0.387	-0.692	0.0898	0.832	5987.0	1.42	1.0
b2[2,53]	0.71	0.00634	0.451	-0.2	0.71	1.57	5062.0	1.2	1.0
b2[2,54]	0.249	0.00443	0.313	-0.379	0.244	0.86	4990.0	1.18	1.0
b2[2,55]	0.95	0.00317	0.258	0.437	0.944	1.46	6618.0	1.57	1.0
b2[2,56]	0.758	0.00286	0.233	0.297	0.757	1.2	6673.0	1.58	1.0
b2[2,57]	-0.0534	0.00462	0.356	-0.802	-0.0511	0.612	5930.0	1.41	1.0
b2[2,58]	0.234	0.00467	0.325	-0.403	0.231	0.868	4844.0	1.15	1.0
b2[2,59]	0.721	0.00562	0.425	-0.113	0.711	1.52	5712.0	1.36	1.0
b2[2,60]	0.564	0.00624	0.436	-0.331	0.56	1.4	4882.0	1.16	1.0
b2[2,61]	-0.144	0.00452	0.316	-0.801	-0.144	0.457	4892.0	1.16	1.0
b2[2,62]	0.609	0.00648	0.44	-0.289	0.593	1.48	4610.0	1.09	1.0
b2[2,63]	0.438	0.00497	0.329	-0.236	0.438	1.05	4392.0	1.04	1.0
b2[2,64]	0.787	0.00591	0.415	-0.0489	0.786	1.57	4923.0	1.17	0.999
b2[2,65]	-0.487	0.00402	0.261	-1.04	-0.479	-0.00958	4223.0	1.0	1.0
b2[2,66]	0.379	0.00403	0.284	-0.2	0.376	0.935	4953.0	1.18	1.0
b2[2,67]	0.921	0.00573	0.397	0.0907	0.916	1.69	4817.0	1.14	1.0
b2[2,68]	0.406	0.0043	0.266	-0.117	0.402	0.92	3834.0	0.91	1.0
b2[2,69]	0.25	0.00566	0.372	-0.526	0.252	0.952	4324.0	1.03	1.0
b2[2,70]	0.0077	0.00613	0.331	-0.644	-0.00238	0.661	2908.0	0.69	1.0
b2[2,71]	0.127	0.00604	0.412	-0.705	0.118	0.9	4648.0	1.1	1.0
b2[2,72]	0.543	0.00597	0.437	-0.324	0.537	1.39	5354.0	1.27	1.0
b2[2,73]	-0.796	0.00685	0.403	-1.65	-0.783	-0.0606	3462.0	0.822	1.0
b2[2,74]	0.512	0.00539	0.371	-0.239	0.505	1.24	4721.0	1.12	1.0
b2[2,75]	-0.0815	0.00532	0.368	-0.829	-0.0821	0.61	4780.0	1.13	1.0
b2[2,76]	1.1	0.00485	0.357	0.402	1.1	1.79	5427.0	1.29	1.0
b2[2,77]	0.342	0.00509	0.41	-0.503	0.345	1.13	6504.0	1.54	1.0
b2[2,78]	0.576	0.00541	0.359	-0.183	0.571	1.25	4409.0	1.05	1.0
b2[2,79]	0.84	0.00582	0.39	0.0601	0.832	1.59	4502.0	1.07	1.0
b2[2,80]	-0.0203	0.00406	0.221	-0.466	-0.0249	0.398	2948.0	0.7	1.0
b2[2,81]	0.204	0.00474	0.336	-0.51	0.208	0.829	5030.0	1.19	1.0
b2[2,82]	0.034	0.00576	0.429	-0.857	0.0318	0.856	5533.0	1.31	1.0
b2[2,83]	0.347	0.00411	0.3	-0.277	0.346	0.918	5320.0	1.26	1.0
