	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[101,1,4]	0.291	0.00433	0.276	-0.262	0.285	0.837	4073.0	1.58	0.999
beta[102,1,4]	0.67	0.00442	0.266	0.122	0.667	1.18	3638.0	1.41	0.999
beta[103,1,4]	0.221	0.00473	0.302	-0.396	0.224	0.783	4073.0	1.58	0.998
beta[104,1,4]	0.328	0.00466	0.27	-0.225	0.331	0.846	3350.0	1.3	0.999
beta[105,1,4]	0.00353	0.00383	0.255	-0.518	0.0065	0.476	4455.0	1.73	0.999
beta[106,1,4]	0.562	0.00445	0.291	-0.0235	0.558	1.11	4295.0	1.66	0.999
beta[107,1,4]	0.674	0.00458	0.28	0.122	0.67	1.18	3735.0	1.45	0.998
beta[108,1,4]	-0.0981	0.0041	0.259	-0.639	-0.0963	0.388	3981.0	1.54	0.999
beta[109,1,4]	-1.0	0.00421	0.261	-1.54	-1.01	-0.53	3841.0	1.49	0.999
beta[110,1,4]	-0.12	0.00505	0.274	-0.713	-0.119	0.421	2957.0	1.15	0.999
beta[1,2,4]	0.0649	0.00435	0.266	-0.497	0.0634	0.57	3722.0	1.44	0.999
beta[2,2,4]	-0.636	0.00373	0.242	-1.12	-0.635	-0.188	4225.0	1.64	0.999
beta[3,2,4]	-0.491	0.00405	0.258	-1.02	-0.486	-0.00101	4056.0	1.57	0.999
beta[4,2,4]	-0.413	0.00435	0.284	-0.99	-0.415	0.139	4261.0	1.65	0.999
beta[5,2,4]	0.684	0.00382	0.249	0.175	0.68	1.15	4239.0	1.64	0.999
beta[6,2,4]	-0.12	0.00425	0.277	-0.684	-0.125	0.416	4241.0	1.64	0.998
beta[7,2,4]	-0.731	0.00423	0.281	-1.29	-0.732	-0.212	4394.0	1.7	0.999
beta[8,2,4]	-0.0854	0.00396	0.258	-0.612	-0.0804	0.4	4224.0	1.64	0.998
beta[9,2,4]	0.0166	0.00469	0.281	-0.539	0.0086	0.551	3602.0	1.4	0.998
beta[10,2,4]	0.585	0.00437	0.298	-0.0147	0.585	1.14	4665.0	1.81	0.999
beta[11,2,4]	-0.977	0.00486	0.303	-1.59	-0.986	-0.425	3895.0	1.51	0.999
beta[12,2,4]	-0.188	0.004	0.264	-0.733	-0.187	0.305	4374.0	1.7	0.999
beta[13,2,4]	0.144	0.00497	0.313	-0.491	0.144	0.74	3968.0	1.54	0.999
beta[14,2,4]	-0.166	0.00441	0.281	-0.747	-0.173	0.364	4058.0	1.57	0.999
beta[15,2,4]	-0.133	0.00351	0.234	-0.607	-0.136	0.314	4429.0	1.72	0.998
beta[16,2,4]	-0.157	0.00441	0.323	-0.833	-0.159	0.455	5363.0	2.08	0.999
beta[17,2,4]	-0.127	0.00389	0.255	-0.653	-0.128	0.34	4299.0	1.67	0.999
beta[18,2,4]	-1.25	0.00497	0.331	-1.96	-1.25	-0.627	4425.0	1.72	0.999
beta[19,2,4]	-0.62	0.00377	0.257	-1.17	-0.622	-0.136	4643.0	1.8	0.999
beta[20,2,4]	0.462	0.00463	0.277	-0.0984	0.459	0.992	3572.0	1.38	0.999
beta[21,2,4]	0.157	0.00405	0.278	-0.411	0.148	0.698	4717.0	1.83	0.999
beta[22,2,4]	0.144	0.00459	0.286	-0.441	0.136	0.678	3884.0	1.51	0.999
beta[23,2,4]	0.17	0.00508	0.307	-0.454	0.168	0.767	3647.0	1.41	0.999
beta[24,2,4]	-0.638	0.00434	0.256	-1.17	-0.637	-0.174	3488.0	1.35	1.0
beta[25,2,4]	0.967	0.00471	0.3	0.348	0.969	1.52	4067.0	1.58	0.999
beta[26,2,4]	-0.598	0.00407	0.271	-1.16	-0.595	-0.0788	4428.0	1.72	0.999
beta[27,2,4]	-0.669	0.00426	0.299	-1.3	-0.675	-0.152	4904.0	1.9	0.998
beta[28,2,4]	0.0952	0.00461	0.285	-0.517	0.0931	0.657	3834.0	1.49	0.999
beta[29,2,4]	0.856	0.00532	0.301	0.269	0.853	1.43	3200.0	1.24	0.999
beta[30,2,4]	-0.0116	0.00851	0.552	-1.15	-0.0119	1.07	4204.0	1.63	1.0
beta[31,2,4]	0.613	0.00379	0.269	0.0634	0.613	1.13	5055.0	1.96	0.999
beta[32,2,4]	-0.511	0.00378	0.25	-1.04	-0.507	-0.0445	4375.0	1.7	0.999
beta[33,2,4]	-0.39	0.00452	0.254	-0.902	-0.387	0.0806	3151.0	1.22	0.998
beta[34,2,4]	0.495	0.00396	0.26	-0.0353	0.493	0.989	4311.0	1.67	0.999
beta[35,2,4]	-0.442	0.00509	0.335	-1.11	-0.446	0.18	4341.0	1.68	0.999
beta[36,2,4]	0.526	0.00535	0.317	-0.0846	0.515	1.14	3507.0	1.36	0.999
beta[37,2,4]	0.171	0.0048	0.298	-0.435	0.173	0.739	3852.0	1.49	0.999
beta[38,2,4]	-0.313	0.00474	0.279	-0.885	-0.31	0.18	3460.0	1.34	0.999
beta[39,2,4]	0.241	0.0047	0.288	-0.345	0.231	0.781	3750.0	1.45	0.998
beta[40,2,4]	-0.184	0.005	0.291	-0.771	-0.185	0.366	3399.0	1.32	1.0
beta[41,2,4]	-0.0505	0.00457	0.277	-0.66	-0.0554	0.48	3672.0	1.42	1.0
beta[42,2,4]	0.384	0.00511	0.342	-0.311	0.385	1.03	4486.0	1.74	0.999
beta[43,2,4]	-0.000745	0.00862	0.554	-1.14	-0.00541	1.04	4133.0	1.6	0.999
beta[44,2,4]	-0.00259	0.00448	0.297	-0.609	-0.00935	0.557	4390.0	1.7	0.999
beta[45,2,4]	0.165	0.00452	0.292	-0.43	0.166	0.717	4168.0	1.62	0.999
beta[46,2,4]	-0.00189	0.00821	0.563	-1.17	0.00612	1.0	4697.0	1.82	1.0
beta[47,2,4]	-0.205	0.00441	0.308	-0.86	-0.206	0.374	4891.0	1.9	0.999
beta[48,2,4]	-0.00397	0.00792	0.532	-1.08	-0.00626	0.975	4514.0	1.75	0.998
beta[49,2,4]	-0.184	0.00381	0.247	-0.677	-0.186	0.261	4177.0	1.62	0.999
beta[50,2,4]	0.293	0.00452	0.259	-0.221	0.287	0.785	3271.0	1.27	0.999
beta[51,2,4]	0.104	0.00392	0.258	-0.409	0.104	0.592	4310.0	1.67	0.999
beta[52,2,4]	-0.336	0.005	0.281	-0.926	-0.328	0.193	3156.0	1.22	1.0
beta[53,2,4]	0.292	0.00462	0.281	-0.299	0.294	0.809	3699.0	1.43	0.999
beta[54,2,4]	-0.205	0.00563	0.311	-0.826	-0.205	0.382	3056.0	1.18	1.0
beta[55,2,4]	0.00396	0.00779	0.539	-1.08	0.0115	1.01	4782.0	1.85	0.999
beta[56,2,4]	0.0025	0.00762	0.551	-1.12	0.00186	1.02	5231.0	2.03	0.998
beta[57,2,4]	0.175	0.00462	0.304	-0.464	0.169	0.753	4329.0	1.68	0.999
beta[58,2,4]	-0.22	0.00396	0.245	-0.715	-0.22	0.241	3824.0	1.48	0.999
beta[59,2,4]	0.00873	0.00852	0.57	-1.23	0.00166	1.07	4481.0	1.74	0.999
beta[60,2,4]	0.132	0.00428	0.262	-0.414	0.132	0.638	3749.0	1.45	0.999
beta[61,2,4]	-0.427	0.00498	0.314	-1.02	-0.427	0.176	3988.0	1.55	1.0
beta[62,2,4]	-0.000722	0.00862	0.561	-1.14	-0.00984	1.07	4231.0	1.64	0.999
beta[63,2,4]	0.65	0.00631	0.329	-0.00372	0.641	1.23	2713.0	1.05	1.0
beta[64,2,4]	0.816	0.00423	0.271	0.273	0.81	1.34	4100.0	1.59	0.999
beta[65,2,4]	-0.16	0.00403	0.26	-0.708	-0.163	0.352	4172.0	1.62	1.0
beta[66,2,4]	-0.0735	0.0041	0.255	-0.564	-0.081	0.404	3854.0	1.49	0.999
beta[67,2,4]	-0.808	0.00455	0.32	-1.47	-0.818	-0.206	4948.0	1.92	0.999
beta[68,2,4]	0.391	0.00525	0.313	-0.232	0.396	0.985	3550.0	1.38	0.999
beta[69,2,4]	0.359	0.00339	0.232	-0.111	0.358	0.784	4656.0	1.8	0.999
beta[70,2,4]	-0.471	0.00419	0.267	-1.02	-0.466	0.0359	4055.0	1.57	0.999
beta[71,2,4]	-0.442	0.00354	0.245	-0.934	-0.441	0.0203	4795.0	1.86	0.998
beta[72,2,4]	1.35	0.00458	0.271	0.816	1.35	1.87	3503.0	1.36	0.999
beta[73,2,4]	-0.293	0.00493	0.294	-0.887	-0.288	0.258	3557.0	1.38	1.0
beta[74,2,4]	-1.01	0.0046	0.294	-1.62	-1.01	-0.472	4106.0	1.59	0.999
beta[75,2,4]	-0.168	0.00415	0.263	-0.703	-0.177	0.333	4017.0	1.56	0.999
beta[76,2,4]	-0.352	0.00454	0.293	-0.938	-0.347	0.207	4165.0	1.61	1.0
beta[77,2,4]	-0.346	0.00424	0.3	-0.964	-0.353	0.22	5007.0	1.94	0.999
beta[78,2,4]	-0.116	0.00513	0.306	-0.777	-0.119	0.459	3563.0	1.38	1.0
beta[79,2,4]	0.0105	0.00782	0.553	-1.11	0.0179	1.04	4989.0	1.93	0.999
beta[80,2,4]	-0.613	0.00448	0.272	-1.2	-0.609	-0.103	3689.0	1.43	0.999
beta[81,2,4]	0.0078	0.00568	0.339	-0.684	0.0141	0.623	3559.0	1.38	0.998
beta[82,2,4]	-0.158	0.00524	0.307	-0.8	-0.152	0.417	3430.0	1.33	0.999
beta[83,2,4]	-0.0132	0.00912	0.517	-1.11	-0.00759	0.951	3216.0	1.25	0.999
beta[84,2,4]	-0.149	0.0046	0.259	-0.699	-0.144	0.326	3165.0	1.23	0.999
beta[85,2,4]	-0.0228	0.00374	0.257	-0.552	-0.0224	0.459	4751.0	1.84	0.999
beta[86,2,4]	0.511	0.00514	0.302	-0.109	0.516	1.08	3469.0	1.34	0.999
beta[87,2,4]	-0.0188	0.00416	0.276	-0.571	-0.021	0.506	4413.0	1.71	0.999
beta[88,2,4]	-0.0192	0.00426	0.246	-0.502	-0.015	0.432	3351.0	1.3	1.0
beta[89,2,4]	0.187	0.00426	0.265	-0.371	0.193	0.678	3857.0	1.49	0.998
beta[90,2,4]	-0.0271	0.00442	0.296	-0.629	-0.0249	0.534	4503.0	1.75	0.998
beta[91,2,4]	-1.09	0.00418	0.271	-1.64	-1.09	-0.609	4192.0	1.62	0.999
beta[92,2,4]	0.695	0.00425	0.284	0.124	0.694	1.24	4453.0	1.73	0.999
beta[93,2,4]	0.724	0.00414	0.266	0.18	0.723	1.24	4139.0	1.6	0.999
beta[94,2,4]	0.798	0.00373	0.252	0.299	0.794	1.27	4544.0	1.76	0.999
beta[95,2,4]	0.0076	0.00908	0.56	-1.14	0.00643	1.08	3803.0	1.47	0.999
beta[96,2,4]	-0.289	0.00421	0.268	-0.845	-0.291	0.206	4070.0	1.58	1.0
beta[97,2,4]	-0.139	0.00373	0.253	-0.663	-0.136	0.342	4618.0	1.79	0.999
beta[98,2,4]	-0.00555	0.00848	0.557	-1.14	-0.00922	1.03	4321.0	1.67	0.999
beta[99,2,4]	0.452	0.0043	0.263	-0.0756	0.451	0.956	3726.0	1.44	0.999
beta[100,2,4]	-0.248	0.00448	0.3	-0.865	-0.248	0.345	4489.0	1.74	0.999
beta[101,2,4]	0.0359	0.00423	0.271	-0.493	0.0346	0.543	4108.0	1.59	0.999
beta[102,2,4]	-0.0641	0.00364	0.249	-0.571	-0.0611	0.397	4670.0	1.81	0.999
beta[103,2,4]	-0.0284	0.00524	0.313	-0.68	-0.032	0.538	3571.0	1.38	0.999
beta[104,2,4]	-0.0867	0.00449	0.289	-0.692	-0.0851	0.444	4140.0	1.6	0.999
beta[105,2,4]	-0.283	0.00395	0.271	-0.855	-0.282	0.22	4715.0	1.83	0.999
beta[106,2,4]	0.42	0.00388	0.27	-0.144	0.423	0.924	4838.0	1.88	0.998
beta[107,2,4]	0.0441	0.00421	0.277	-0.503	0.0356	0.58	4317.0	1.67	0.999
beta[108,2,4]	0.0125	0.00812	0.56	-1.17	0.0223	1.07	4744.0	1.84	0.998
beta[109,2,4]	-1.18	0.0044	0.271	-1.75	-1.17	-0.699	3775.0	1.46	0.998
beta[110,2,4]	-0.327	0.00499	0.303	-0.978	-0.333	0.265	3679.0	1.43	1.0
beta[1,3,4]	-0.00395	0.00733	0.564	-1.15	-0.00777	1.06	5915.0	2.29	0.999
beta[2,3,4]	0.554	0.00376	0.236	0.0407	0.558	0.995	3932.0	1.52	0.999
beta[3,3,4]	0.0667	0.00397	0.259	-0.451	0.0609	0.541	4268.0	1.65	0.999
beta[4,3,4]	0.314	0.00552	0.32	-0.34	0.318	0.916	3350.0	1.3	0.999
beta[5,3,4]	-0.0316	0.00412	0.246	-0.547	-0.0376	0.444	3558.0	1.38	0.999
beta[6,3,4]	-0.372	0.00426	0.27	-0.939	-0.371	0.125	4020.0	1.56	0.998
beta[7,3,4]	0.0567	0.00417	0.264	-0.496	0.0667	0.535	4009.0	1.55	0.999
beta[8,3,4]	0.834	0.00462	0.283	0.268	0.826	1.37	3766.0	1.46	0.999
beta[9,3,4]	-0.725	0.00437	0.283	-1.31	-0.729	-0.205	4184.0	1.62	0.999
beta[10,3,4]	0.0153	0.00831	0.533	-1.07	0.00433	1.01	4124.0	1.6	0.999
beta[11,3,4]	0.0975	0.00473	0.337	-0.586	0.0943	0.714	5095.0	1.97	1.0
beta[12,3,4]	-0.597	0.00491	0.282	-1.17	-0.602	-0.0801	3282.0	1.27	1.0
beta[13,3,4]	-0.161	0.00418	0.291	-0.751	-0.166	0.397	4845.0	1.88	0.999
beta[14,3,4]	-0.35	0.0038	0.27	-0.932	-0.346	0.148	5062.0	1.96	1.0
beta[15,3,4]	-0.278	0.00396	0.264	-0.823	-0.276	0.208	4436.0	1.72	0.999
beta[16,3,4]	-0.618	0.00435	0.281	-1.2	-0.618	-0.106	4174.0	1.62	0.999
beta[17,3,4]	-0.533	0.00365	0.235	-1.01	-0.532	-0.104	4140.0	1.6	0.999
beta[18,3,4]	0.00437	0.00774	0.547	-1.13	-0.00113	1.05	5007.0	1.94	0.999
beta[19,3,4]	-0.548	0.00461	0.29	-1.16	-0.549	-0.00685	3960.0	1.53	0.999
beta[20,3,4]	-0.0401	0.00362	0.264	-0.582	-0.0391	0.462	5305.0	2.06	0.999
beta[21,3,4]	0.455	0.00402	0.264	-0.0997	0.447	0.961	4319.0	1.67	0.999
beta[22,3,4]	0.178	0.0038	0.269	-0.382	0.181	0.689	5021.0	1.95	0.999
beta[23,3,4]	0.342	0.00444	0.298	-0.258	0.331	0.888	4520.0	1.75	0.999
