name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[1,70]	0.537	0.0095	0.459	-0.128	0.488	1.37	2338.0	0.0687	1.0
theta_pr[1,71]	-0.615	0.00997	0.534	-1.12	-0.762	0.593	2873.0	0.0845	1.0
theta_pr[1,72]	1.92	0.0132	0.59	1.0	1.89	2.93	1981.0	0.0582	1.0
theta_pr[1,73]	1.45	0.0125	0.563	0.595	1.42	2.45	2038.0	0.0599	1.0
theta_pr[1,74]	-0.852	0.00701	0.171	-1.14	-0.85	-0.574	599.0	0.0176	1.0
theta_pr[1,75]	-0.829	0.00703	0.187	-1.13	-0.834	-0.517	706.0	0.0207	1.0
theta_pr[1,76]	0.209	0.00978	0.344	-0.303	0.18	0.817	1236.0	0.0363	1.0
theta_pr[1,77]	-0.946	0.00842	0.244	-1.25	-0.964	-0.633	841.0	0.0247	1.0
theta_pr[1,78]	-1.09	0.00647	0.166	-1.37	-1.09	-0.824	661.0	0.0194	1.0
theta_pr[1,79]	0.18	0.0168	0.983	-1.14	0.133	1.86	3417.0	0.1	1.0
theta_pr[1,80]	-0.213	0.00784	0.391	-0.716	-0.275	0.518	2485.0	0.0731	1.0
theta_pr[1,81]	0.27	0.0112	0.759	-0.752	0.147	1.65	4579.0	0.135	1.0
theta_pr[1,82]	-0.324	0.0114	0.678	-1.0	-0.553	1.19	3543.0	0.104	1.0
theta_pr[1,83]	-1.03	0.0179	0.557	-1.44	-1.15	0.096	965.0	0.0284	1.0
theta_pr[1,84]	-0.424	0.0489	1.24	-1.46	-1.1	2.06	641.0	0.0188	1.01
theta_pr[1,85]	0.492	0.00904	0.698	-0.538	0.433	1.7	5950.0	0.175	1.0
theta_pr[1,86]	-0.921	0.00705	0.168	-1.2	-0.919	-0.652	567.0	0.0167	1.0
theta_pr[1,87]	0.357	0.0111	0.791	-0.786	0.28	1.76	5031.0	0.148	1.0
theta_pr[1,88]	0.349	0.00899	0.578	-0.429	0.25	1.43	4139.0	0.122	1.0
theta_pr[1,89]	-0.841	0.00634	0.208	-1.15	-0.851	-0.51	1080.0	0.0318	1.0
theta_pr[1,90]	-0.422	0.0161	0.875	-1.24	-0.813	1.42	2958.0	0.087	1.0
theta_pr[1,91]	1.2	0.0117	0.553	0.37	1.16	2.17	2242.0	0.0659	1.0
theta_pr[1,92]	0.0461	0.00906	0.575	-0.686	-0.0693	1.12	4027.0	0.118	1.0
theta_pr[1,93]	-0.889	0.00671	0.174	-1.17	-0.89	-0.604	671.0	0.0197	1.0
theta_pr[1,94]	0.176	0.0613	1.46	-1.49	0.133	2.51	564.0	0.0166	1.0
theta_pr[1,95]	0.292	0.00918	0.653	-0.601	0.198	1.51	5070.0	0.149	1.0
theta_pr[1,96]	-0.0729	0.0136	0.861	-1.05	-0.351	1.59	4032.0	0.119	1.0
theta_pr[1,97]	0.315	0.00727	0.489	-0.364	0.25	1.23	4537.0	0.133	1.0
theta_pr[2,1]	-0.481	0.0041	0.34	-1.04	-0.479	0.0757	6863.0	0.202	1.0
theta_pr[2,2]	-1.45	0.00712	0.356	-2.04	-1.45	-0.868	2495.0	0.0734	1.0
theta_pr[2,3]	0.574	0.00418	0.367	-0.0139	0.567	1.2	7682.0	0.226	1.0
theta_pr[2,4]	0.585	0.00473	0.392	-0.0513	0.576	1.24	6883.0	0.202	1.0
theta_pr[2,5]	-1.14	0.0066	0.366	-1.73	-1.14	-0.538	3075.0	0.0904	1.0
